['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '1', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep1_opt2vr0.log']
2020-07-31 05:08:01.568874

Round   0, Devices participated 10, Average loss 2.304, Central accuracy on global test data 9.465, Local accuracy on global train data 10.181, Local accuracy on local train data 9.820
Round  15, Devices participated 10, Average loss 1.996, Central accuracy on global test data 29.497, Local accuracy on global train data 27.673, Local accuracy on local train data 25.920
Round  16, Devices participated 10, Average loss 1.967, Central accuracy on global test data 29.998, Local accuracy on global train data 27.195, Local accuracy on local train data 27.660
Round  17, Devices participated 10, Average loss 1.936, Central accuracy on global test data 31.701, Local accuracy on global train data 29.790, Local accuracy on local train data 29.700
Round  18, Devices participated 10, Average loss 1.914, Central accuracy on global test data 31.230, Local accuracy on global train data 30.745, Local accuracy on local train data 29.520
Round  19, Devices participated 10, Average loss 1.860, Central accuracy on global test data 33.153, Local accuracy on global train data 32.700, Local accuracy on local train data 31.900
Round  20, Devices participated 10, Average loss 1.851, Central accuracy on global test data 36.899, Local accuracy on global train data 33.430, Local accuracy on local train data 31.820
Round  21, Devices participated 10, Average loss 1.834, Central accuracy on global test data 37.841, Local accuracy on global train data 35.105, Local accuracy on local train data 34.040
Round  22, Devices participated 10, Average loss 1.803, Central accuracy on global test data 37.951, Local accuracy on global train data 35.713, Local accuracy on local train data 34.960
Round  23, Devices participated 10, Average loss 1.752, Central accuracy on global test data 39.032, Local accuracy on global train data 36.123, Local accuracy on local train data 36.820
Round  24, Devices participated 10, Average loss 1.738, Central accuracy on global test data 39.944, Local accuracy on global train data 36.274, Local accuracy on local train data 37.140
Round  25, Devices participated 10, Average loss 1.711, Central accuracy on global test data 40.455, Local accuracy on global train data 36.943, Local accuracy on local train data 37.520
Round  26, Devices participated 10, Average loss 1.689, Central accuracy on global test data 41.156, Local accuracy on global train data 37.283, Local accuracy on local train data 38.780
Round  27, Devices participated 10, Average loss 1.684, Central accuracy on global test data 41.637, Local accuracy on global train data 38.159, Local accuracy on local train data 38.580
Round  28, Devices participated 10, Average loss 1.682, Central accuracy on global test data 42.528, Local accuracy on global train data 38.779, Local accuracy on local train data 38.340
Round  29, Devices participated 10, Average loss 1.655, Central accuracy on global test data 43.199, Local accuracy on global train data 40.459, Local accuracy on local train data 39.960
Round  30, Devices participated 10, Average loss 1.640, Central accuracy on global test data 43.029, Local accuracy on global train data 40.242, Local accuracy on local train data 40.400
Round  31, Devices participated 10, Average loss 1.619, Central accuracy on global test data 43.059, Local accuracy on global train data 41.196, Local accuracy on local train data 40.560
Round  32, Devices participated 10, Average loss 1.628, Central accuracy on global test data 43.930, Local accuracy on global train data 41.743, Local accuracy on local train data 40.700
Round  33, Devices participated 10, Average loss 1.573, Central accuracy on global test data 44.411, Local accuracy on global train data 40.779, Local accuracy on local train data 41.520
Round  34, Devices participated 10, Average loss 1.592, Central accuracy on global test data 45.493, Local accuracy on global train data 41.875, Local accuracy on local train data 42.520
Round  35, Devices participated 10, Average loss 1.555, Central accuracy on global test data 45.853, Local accuracy on global train data 41.526, Local accuracy on local train data 43.380
Round  36, Devices participated 10, Average loss 1.578, Central accuracy on global test data 46.024, Local accuracy on global train data 42.634, Local accuracy on local train data 42.900
Round  37, Devices participated 10, Average loss 1.536, Central accuracy on global test data 46.575, Local accuracy on global train data 43.821, Local accuracy on local train data 44.960
Round  38, Devices participated 10, Average loss 1.563, Central accuracy on global test data 46.554, Local accuracy on global train data 44.043, Local accuracy on local train data 43.240
Round  39, Devices participated 10, Average loss 1.529, Central accuracy on global test data 47.446, Local accuracy on global train data 44.443, Local accuracy on local train data 44.520
Round  40, Devices participated 10, Average loss 1.531, Central accuracy on global test data 48.017, Local accuracy on global train data 45.281, Local accuracy on local train data 44.360
Round  41, Devices participated 10, Average loss 1.484, Central accuracy on global test data 48.147, Local accuracy on global train data 44.990, Local accuracy on local train data 47.180
Round  42, Devices participated 10, Average loss 1.515, Central accuracy on global test data 48.397, Local accuracy on global train data 45.339, Local accuracy on local train data 44.380
Round  43, Devices participated 10, Average loss 1.497, Central accuracy on global test data 48.808, Local accuracy on global train data 44.751, Local accuracy on local train data 46.380
Round  44, Devices participated 10, Average loss 1.466, Central accuracy on global test data 48.898, Local accuracy on global train data 45.891, Local accuracy on local train data 47.660
Round  45, Devices participated 10, Average loss 1.447, Central accuracy on global test data 48.968, Local accuracy on global train data 46.604, Local accuracy on local train data 48.240
Round  46, Devices participated 10, Average loss 1.438, Central accuracy on global test data 49.379, Local accuracy on global train data 46.858, Local accuracy on local train data 48.400
Round  47, Devices participated 10, Average loss 1.420, Central accuracy on global test data 49.770, Local accuracy on global train data 47.458, Local accuracy on local train data 48.380
Round  48, Devices participated 10, Average loss 1.440, Central accuracy on global test data 50.220, Local accuracy on global train data 47.729, Local accuracy on local train data 47.680
Round  49, Devices participated 10, Average loss 1.436, Central accuracy on global test data 50.741, Local accuracy on global train data 48.486, Local accuracy on local train data 48.140
Round  50, Devices participated 10, Average loss 1.409, Central accuracy on global test data 51.102, Local accuracy on global train data 48.264, Local accuracy on local train data 49.480
Round  51, Devices participated 10, Average loss 1.369, Central accuracy on global test data 51.422, Local accuracy on global train data 49.036, Local accuracy on local train data 51.360
Round  52, Devices participated 10, Average loss 1.358, Central accuracy on global test data 51.432, Local accuracy on global train data 50.078, Local accuracy on local train data 51.160
Round  53, Devices participated 10, Average loss 1.353, Central accuracy on global test data 51.713, Local accuracy on global train data 49.507, Local accuracy on local train data 51.160
Round  54, Devices participated 10, Average loss 1.398, Central accuracy on global test data 51.883, Local accuracy on global train data 49.490, Local accuracy on local train data 49.720
Round  55, Devices participated 10, Average loss 1.375, Central accuracy on global test data 51.963, Local accuracy on global train data 50.535, Local accuracy on local train data 49.820
Round  56, Devices participated 10, Average loss 1.321, Central accuracy on global test data 52.304, Local accuracy on global train data 51.099, Local accuracy on local train data 52.280
Round  57, Devices participated 10, Average loss 1.324, Central accuracy on global test data 52.374, Local accuracy on global train data 50.715, Local accuracy on local train data 52.880
Round  58, Devices participated 10, Average loss 1.352, Central accuracy on global test data 52.254, Local accuracy on global train data 50.952, Local accuracy on local train data 52.160
Round  59, Devices participated 10, Average loss 1.332, Central accuracy on global test data 52.564, Local accuracy on global train data 51.299, Local accuracy on local train data 52.060
Round  60, Devices participated 10, Average loss 1.297, Central accuracy on global test data 53.165, Local accuracy on global train data 51.667, Local accuracy on local train data 54.100
Round  61, Devices participated 10, Average loss 1.339, Central accuracy on global test data 53.586, Local accuracy on global train data 51.587, Local accuracy on local train data 51.420
Round  62, Devices participated 10, Average loss 1.325, Central accuracy on global test data 54.006, Local accuracy on global train data 53.083, Local accuracy on local train data 52.360
Round  63, Devices participated 10, Average loss 1.304, Central accuracy on global test data 54.347, Local accuracy on global train data 52.393, Local accuracy on local train data 52.820
Round  64, Devices participated 10, Average loss 1.257, Central accuracy on global test data 54.808, Local accuracy on global train data 52.642, Local accuracy on local train data 54.700
Round  65, Devices participated 10, Average loss 1.277, Central accuracy on global test data 54.778, Local accuracy on global train data 53.677, Local accuracy on local train data 53.640
Round  66, Devices participated 10, Average loss 1.252, Central accuracy on global test data 54.657, Local accuracy on global train data 52.783, Local accuracy on local train data 55.300
Round  67, Devices participated 10, Average loss 1.243, Central accuracy on global test data 54.617, Local accuracy on global train data 53.757, Local accuracy on local train data 55.180
Round  68, Devices participated 10, Average loss 1.281, Central accuracy on global test data 55.128, Local accuracy on global train data 52.993, Local accuracy on local train data 53.520
Round  69, Devices participated 10, Average loss 1.271, Central accuracy on global test data 55.248, Local accuracy on global train data 53.386, Local accuracy on local train data 54.540
Round  70, Devices participated 10, Average loss 1.260, Central accuracy on global test data 55.208, Local accuracy on global train data 54.395, Local accuracy on local train data 54.080
Round  71, Devices participated 10, Average loss 1.249, Central accuracy on global test data 55.088, Local accuracy on global train data 54.380, Local accuracy on local train data 54.680
Round  72, Devices participated 10, Average loss 1.246, Central accuracy on global test data 55.459, Local accuracy on global train data 54.229, Local accuracy on local train data 55.840
Round  73, Devices participated 10, Average loss 1.260, Central accuracy on global test data 55.629, Local accuracy on global train data 54.216, Local accuracy on local train data 54.880
Round  74, Devices participated 10, Average loss 1.250, Central accuracy on global test data 55.429, Local accuracy on global train data 54.487, Local accuracy on local train data 55.180
Round  75, Devices participated 10, Average loss 1.251, Central accuracy on global test data 55.379, Local accuracy on global train data 55.542, Local accuracy on local train data 55.140
Round  76, Devices participated 10, Average loss 1.199, Central accuracy on global test data 55.509, Local accuracy on global train data 55.352, Local accuracy on local train data 57.300
Round  77, Devices participated 10, Average loss 1.217, Central accuracy on global test data 56.110, Local accuracy on global train data 54.690, Local accuracy on local train data 56.260
Round  78, Devices participated 10, Average loss 1.189, Central accuracy on global test data 56.380, Local accuracy on global train data 56.802, Local accuracy on local train data 56.760
Round  79, Devices participated 10, Average loss 1.202, Central accuracy on global test data 56.410, Local accuracy on global train data 56.565, Local accuracy on local train data 56.360
Round  80, Devices participated 10, Average loss 1.215, Central accuracy on global test data 56.220, Local accuracy on global train data 56.763, Local accuracy on local train data 56.200
Round  81, Devices participated 10, Average loss 1.172, Central accuracy on global test data 54.888, Local accuracy on global train data 55.879, Local accuracy on local train data 57.980
Round  82, Devices participated 10, Average loss 1.191, Central accuracy on global test data 56.731, Local accuracy on global train data 56.460, Local accuracy on local train data 56.420
Round  83, Devices participated 10, Average loss 1.149, Central accuracy on global test data 57.312, Local accuracy on global train data 57.603, Local accuracy on local train data 58.060
Round  84, Devices participated 10, Average loss 1.126, Central accuracy on global test data 56.300, Local accuracy on global train data 56.914, Local accuracy on local train data 59.240
Round  85, Devices participated 10, Average loss 1.194, Central accuracy on global test data 56.350, Local accuracy on global train data 55.627, Local accuracy on local train data 57.320
Round  86, Devices participated 10, Average loss 1.164, Central accuracy on global test data 56.871, Local accuracy on global train data 55.447, Local accuracy on local train data 58.820
Round  87, Devices participated 10, Average loss 1.172, Central accuracy on global test data 56.851, Local accuracy on global train data 58.054, Local accuracy on local train data 58.320
Round  88, Devices participated 10, Average loss 1.160, Central accuracy on global test data 56.881, Local accuracy on global train data 57.131, Local accuracy on local train data 58.080
Round  89, Devices participated 10, Average loss 1.073, Central accuracy on global test data 57.342, Local accuracy on global train data 57.463, Local accuracy on local train data 61.640
Round  90, Devices participated 10, Average loss 1.156, Central accuracy on global test data 57.652, Local accuracy on global train data 58.235, Local accuracy on local train data 58.260
Round  91, Devices participated 10, Average loss 1.109, Central accuracy on global test data 57.903, Local accuracy on global train data 58.203, Local accuracy on local train data 59.880
Round  92, Devices participated 10, Average loss 1.105, Central accuracy on global test data 57.692, Local accuracy on global train data 58.489, Local accuracy on local train data 60.160
Round  93, Devices participated 10, Average loss 1.156, Central accuracy on global test data 57.913, Local accuracy on global train data 58.875, Local accuracy on local train data 59.600
Round  94, Devices participated 10, Average loss 1.118, Central accuracy on global test data 57.572, Local accuracy on global train data 57.876, Local accuracy on local train data 59.860
Round  95, Devices participated 10, Average loss 1.141, Central accuracy on global test data 57.963, Local accuracy on global train data 59.722, Local accuracy on local train data 60.060
Round  96, Devices participated 10, Average loss 1.105, Central accuracy on global test data 58.333, Local accuracy on global train data 59.802, Local accuracy on local train data 60.940
Round  97, Devices participated 10, Average loss 1.122, Central accuracy on global test data 58.283, Local accuracy on global train data 57.915, Local accuracy on local train data 60.000
Round  98, Devices participated 10, Average loss 1.083, Central accuracy on global test data 58.363, Local accuracy on global train data 60.078, Local accuracy on local train data 61.100
Round  99, Devices participated 10, Average loss 1.085, Central accuracy on global test data 58.123, Local accuracy on global train data 59.780, Local accuracy on local train data 60.700
Round 100, Devices participated 10, Average loss 1.120, Central accuracy on global test data 58.413, Local accuracy on global train data 60.520, Local accuracy on local train data 60.240
Round 101, Devices participated 10, Average loss 1.086, Central accuracy on global test data 58.654, Local accuracy on global train data 60.098, Local accuracy on local train data 61.540
Round 102, Devices participated 10, Average loss 1.075, Central accuracy on global test data 58.734, Local accuracy on global train data 60.000, Local accuracy on local train data 62.060
Round 103, Devices participated 10, Average loss 1.037, Central accuracy on global test data 59.014, Local accuracy on global train data 60.474, Local accuracy on local train data 63.300
Round 104, Devices participated 10, Average loss 1.102, Central accuracy on global test data 58.494, Local accuracy on global train data 60.518, Local accuracy on local train data 61.180
Round 105, Devices participated 10, Average loss 1.056, Central accuracy on global test data 58.444, Local accuracy on global train data 60.042, Local accuracy on local train data 61.740
Round 106, Devices participated 10, Average loss 1.117, Central accuracy on global test data 58.313, Local accuracy on global train data 60.332, Local accuracy on local train data 60.680
Round 107, Devices participated 10, Average loss 1.065, Central accuracy on global test data 58.363, Local accuracy on global train data 61.279, Local accuracy on local train data 62.560
Round 108, Devices participated 10, Average loss 1.080, Central accuracy on global test data 58.584, Local accuracy on global train data 61.033, Local accuracy on local train data 61.300
Round 109, Devices participated 10, Average loss 1.055, Central accuracy on global test data 58.624, Local accuracy on global train data 61.348, Local accuracy on local train data 62.460
Round 110, Devices participated 10, Average loss 1.085, Central accuracy on global test data 58.724, Local accuracy on global train data 60.415, Local accuracy on local train data 61.180
Round 111, Devices participated 10, Average loss 1.053, Central accuracy on global test data 58.764, Local accuracy on global train data 61.753, Local accuracy on local train data 61.980
Round 112, Devices participated 10, Average loss 1.033, Central accuracy on global test data 58.994, Local accuracy on global train data 62.017, Local accuracy on local train data 63.360
Round 113, Devices participated 10, Average loss 1.014, Central accuracy on global test data 59.265, Local accuracy on global train data 61.460, Local accuracy on local train data 63.420
Round 114, Devices participated 10, Average loss 1.002, Central accuracy on global test data 59.065, Local accuracy on global train data 62.039, Local accuracy on local train data 64.220
Round 115, Devices participated 10, Average loss 1.019, Central accuracy on global test data 59.024, Local accuracy on global train data 62.146, Local accuracy on local train data 63.620
Round 116, Devices participated 10, Average loss 1.058, Central accuracy on global test data 58.894, Local accuracy on global train data 61.987, Local accuracy on local train data 62.480
Round 117, Devices participated 10, Average loss 0.996, Central accuracy on global test data 58.924, Local accuracy on global train data 62.544, Local accuracy on local train data 64.620
Round 118, Devices participated 10, Average loss 1.080, Central accuracy on global test data 59.175, Local accuracy on global train data 62.756, Local accuracy on local train data 61.300
Round 119, Devices participated 10, Average loss 1.077, Central accuracy on global test data 59.405, Local accuracy on global train data 62.546, Local accuracy on local train data 61.940
Round 120, Devices participated 10, Average loss 0.974, Central accuracy on global test data 59.655, Local accuracy on global train data 63.103, Local accuracy on local train data 64.340
Round 121, Devices participated 10, Average loss 0.987, Central accuracy on global test data 59.395, Local accuracy on global train data 62.532, Local accuracy on local train data 64.840
Round 122, Devices participated 10, Average loss 1.037, Central accuracy on global test data 59.135, Local accuracy on global train data 62.527, Local accuracy on local train data 63.220
Round 123, Devices participated 10, Average loss 0.982, Central accuracy on global test data 59.896, Local accuracy on global train data 61.702, Local accuracy on local train data 65.200
Round 124, Devices participated 10, Average loss 0.985, Central accuracy on global test data 59.866, Local accuracy on global train data 62.610, Local accuracy on local train data 64.620
Round 125, Devices participated 10, Average loss 0.940, Central accuracy on global test data 59.846, Local accuracy on global train data 63.921, Local accuracy on local train data 66.020
Round 126, Devices participated 10, Average loss 0.969, Central accuracy on global test data 59.575, Local accuracy on global train data 62.649, Local accuracy on local train data 64.740
Round 127, Devices participated 10, Average loss 1.008, Central accuracy on global test data 59.355, Local accuracy on global train data 63.596, Local accuracy on local train data 63.840
Round 128, Devices participated 10, Average loss 1.006, Central accuracy on global test data 59.946, Local accuracy on global train data 63.059, Local accuracy on local train data 64.260
Round 129, Devices participated 10, Average loss 1.012, Central accuracy on global test data 59.645, Local accuracy on global train data 63.362, Local accuracy on local train data 63.180
Round 130, Devices participated 10, Average loss 0.969, Central accuracy on global test data 59.986, Local accuracy on global train data 64.663, Local accuracy on local train data 64.900
Round 131, Devices participated 10, Average loss 0.930, Central accuracy on global test data 59.846, Local accuracy on global train data 64.478, Local accuracy on local train data 67.020
Round 132, Devices participated 10, Average loss 0.931, Central accuracy on global test data 59.756, Local accuracy on global train data 64.150, Local accuracy on local train data 67.380
Round 133, Devices participated 10, Average loss 0.993, Central accuracy on global test data 59.946, Local accuracy on global train data 64.231, Local accuracy on local train data 64.820
Round 134, Devices participated 10, Average loss 0.965, Central accuracy on global test data 59.796, Local accuracy on global train data 63.750, Local accuracy on local train data 65.660
Round 135, Devices participated 10, Average loss 0.943, Central accuracy on global test data 59.876, Local accuracy on global train data 64.021, Local accuracy on local train data 65.860
Round 136, Devices participated 10, Average loss 0.953, Central accuracy on global test data 59.716, Local accuracy on global train data 65.205, Local accuracy on local train data 66.320
Round 137, Devices participated 10, Average loss 1.008, Central accuracy on global test data 59.846, Local accuracy on global train data 65.007, Local accuracy on local train data 63.780
Round 138, Devices participated 10, Average loss 0.985, Central accuracy on global test data 59.856, Local accuracy on global train data 64.802, Local accuracy on local train data 65.060
Round 139, Devices participated 10, Average loss 0.921, Central accuracy on global test data 59.826, Local accuracy on global train data 65.564, Local accuracy on local train data 67.420
Round 140, Devices participated 10, Average loss 0.947, Central accuracy on global test data 60.096, Local accuracy on global train data 64.460, Local accuracy on local train data 66.640
Round 141, Devices participated 10, Average loss 0.878, Central accuracy on global test data 60.367, Local accuracy on global train data 66.021, Local accuracy on local train data 68.080
Round 142, Devices participated 10, Average loss 0.915, Central accuracy on global test data 60.597, Local accuracy on global train data 65.322, Local accuracy on local train data 68.020
Round 143, Devices participated 10, Average loss 0.947, Central accuracy on global test data 60.347, Local accuracy on global train data 65.662, Local accuracy on local train data 65.540
Round 144, Devices participated 10, Average loss 0.921, Central accuracy on global test data 60.176, Local accuracy on global train data 65.732, Local accuracy on local train data 66.920
Round 145, Devices participated 10, Average loss 0.900, Central accuracy on global test data 60.427, Local accuracy on global train data 65.383, Local accuracy on local train data 68.060
Round 146, Devices participated 10, Average loss 0.938, Central accuracy on global test data 60.256, Local accuracy on global train data 65.691, Local accuracy on local train data 66.420
Round 147, Devices participated 10, Average loss 0.941, Central accuracy on global test data 60.046, Local accuracy on global train data 65.935, Local accuracy on local train data 66.480
Round 148, Devices participated 10, Average loss 0.940, Central accuracy on global test data 60.156, Local accuracy on global train data 66.604, Local accuracy on local train data 66.780
Round 149, Devices participated 10, Average loss 0.858, Central accuracy on global test data 60.166, Local accuracy on global train data 66.389, Local accuracy on local train data 69.760
Round 150, Devices participated 10, Average loss 0.925, Central accuracy on global test data 60.437, Local accuracy on global train data 65.601, Local accuracy on local train data 67.520
Round 151, Devices participated 10, Average loss 0.838, Central accuracy on global test data 60.657, Local accuracy on global train data 66.243, Local accuracy on local train data 69.660
Round 152, Devices participated 10, Average loss 0.891, Central accuracy on global test data 60.717, Local accuracy on global train data 66.013, Local accuracy on local train data 68.060
Round 153, Devices participated 10, Average loss 0.922, Central accuracy on global test data 60.647, Local accuracy on global train data 65.107, Local accuracy on local train data 67.340
Round 154, Devices participated 10, Average loss 0.914, Central accuracy on global test data 60.166, Local accuracy on global train data 65.698, Local accuracy on local train data 66.980
Round 155, Devices participated 10, Average loss 0.967, Central accuracy on global test data 59.685, Local accuracy on global train data 65.583, Local accuracy on local train data 65.620
Round 156, Devices participated 10, Average loss 0.851, Central accuracy on global test data 60.166, Local accuracy on global train data 66.802, Local accuracy on local train data 69.380
Round 157, Devices participated 10, Average loss 0.863, Central accuracy on global test data 59.966, Local accuracy on global train data 66.873, Local accuracy on local train data 68.680
Round 158, Devices participated 10, Average loss 0.895, Central accuracy on global test data 60.126, Local accuracy on global train data 66.431, Local accuracy on local train data 67.920
Round 159, Devices participated 10, Average loss 0.837, Central accuracy on global test data 60.587, Local accuracy on global train data 66.704, Local accuracy on local train data 69.840
Round 160, Devices participated 10, Average loss 0.824, Central accuracy on global test data 60.527, Local accuracy on global train data 67.820, Local accuracy on local train data 70.240
Round 161, Devices participated 10, Average loss 0.896, Central accuracy on global test data 60.527, Local accuracy on global train data 65.918, Local accuracy on local train data 68.540
Round 162, Devices participated 10, Average loss 0.854, Central accuracy on global test data 60.447, Local accuracy on global train data 67.332, Local accuracy on local train data 69.240
Round 163, Devices participated 10, Average loss 0.942, Central accuracy on global test data 60.457, Local accuracy on global train data 66.086, Local accuracy on local train data 66.360
Round 164, Devices participated 10, Average loss 0.846, Central accuracy on global test data 60.066, Local accuracy on global train data 67.021, Local accuracy on local train data 69.240
Round 165, Devices participated 10, Average loss 0.823, Central accuracy on global test data 60.136, Local accuracy on global train data 67.324, Local accuracy on local train data 69.960
Round 166, Devices participated 10, Average loss 0.843, Central accuracy on global test data 60.226, Local accuracy on global train data 67.095, Local accuracy on local train data 69.480
Round 167, Devices participated 10, Average loss 0.849, Central accuracy on global test data 60.627, Local accuracy on global train data 66.843, Local accuracy on local train data 69.480
Round 168, Devices participated 10, Average loss 0.859, Central accuracy on global test data 60.677, Local accuracy on global train data 67.131, Local accuracy on local train data 69.100
Round 169, Devices participated 10, Average loss 0.876, Central accuracy on global test data 60.517, Local accuracy on global train data 67.256, Local accuracy on local train data 68.360
Round 170, Devices participated 10, Average loss 0.873, Central accuracy on global test data 59.966, Local accuracy on global train data 67.341, Local accuracy on local train data 68.620
Round 171, Devices participated 10, Average loss 0.866, Central accuracy on global test data 60.216, Local accuracy on global train data 67.610, Local accuracy on local train data 70.100
Round 172, Devices participated 10, Average loss 0.881, Central accuracy on global test data 59.906, Local accuracy on global train data 67.957, Local accuracy on local train data 68.720
Round 173, Devices participated 10, Average loss 0.834, Central accuracy on global test data 60.176, Local accuracy on global train data 67.546, Local accuracy on local train data 71.100
Round 174, Devices participated 10, Average loss 0.812, Central accuracy on global test data 60.507, Local accuracy on global train data 67.292, Local accuracy on local train data 70.540
Round 175, Devices participated 10, Average loss 0.816, Central accuracy on global test data 60.166, Local accuracy on global train data 67.898, Local accuracy on local train data 69.940
Round 176, Devices participated 10, Average loss 0.884, Central accuracy on global test data 60.186, Local accuracy on global train data 68.682, Local accuracy on local train data 67.940
Round 177, Devices participated 10, Average loss 0.847, Central accuracy on global test data 60.457, Local accuracy on global train data 67.715, Local accuracy on local train data 69.100
Round 178, Devices participated 10, Average loss 0.833, Central accuracy on global test data 60.296, Local accuracy on global train data 67.969, Local accuracy on local train data 69.900
Round 179, Devices participated 10, Average loss 0.875, Central accuracy on global test data 60.006, Local accuracy on global train data 66.887, Local accuracy on local train data 68.860
Round 180, Devices participated 10, Average loss 0.847, Central accuracy on global test data 60.056, Local accuracy on global train data 67.576, Local accuracy on local train data 69.120
Round 181, Devices participated 10, Average loss 0.786, Central accuracy on global test data 60.407, Local accuracy on global train data 68.271, Local accuracy on local train data 70.600
Round 182, Devices participated 10, Average loss 0.819, Central accuracy on global test data 60.286, Local accuracy on global train data 67.908, Local accuracy on local train data 70.400
Round 183, Devices participated 10, Average loss 0.806, Central accuracy on global test data 60.296, Local accuracy on global train data 68.469, Local accuracy on local train data 70.800
Round 184, Devices participated 10, Average loss 0.784, Central accuracy on global test data 60.437, Local accuracy on global train data 69.001, Local accuracy on local train data 71.740
Round 185, Devices participated 10, Average loss 0.781, Central accuracy on global test data 60.216, Local accuracy on global train data 68.079, Local accuracy on local train data 71.960
Round 186, Devices participated 10, Average loss 0.769, Central accuracy on global test data 60.226, Local accuracy on global train data 68.560, Local accuracy on local train data 72.420
Round 187, Devices participated 10, Average loss 0.843, Central accuracy on global test data 60.066, Local accuracy on global train data 68.962, Local accuracy on local train data 70.440
Round 188, Devices participated 10, Average loss 0.788, Central accuracy on global test data 59.876, Local accuracy on global train data 67.737, Local accuracy on local train data 71.480
Round 189, Devices participated 10, Average loss 0.782, Central accuracy on global test data 59.876, Local accuracy on global train data 68.655, Local accuracy on local train data 71.460
Round 190, Devices participated 10, Average loss 0.784, Central accuracy on global test data 59.986, Local accuracy on global train data 67.871, Local accuracy on local train data 71.860
Round 191, Devices participated 10, Average loss 0.796, Central accuracy on global test data 60.246, Local accuracy on global train data 68.811, Local accuracy on local train data 71.460
Round 192, Devices participated 10, Average loss 0.828, Central accuracy on global test data 60.357, Local accuracy on global train data 69.026, Local accuracy on local train data 69.740
Round 193, Devices participated 10, Average loss 0.764, Central accuracy on global test data 60.787, Local accuracy on global train data 69.355, Local accuracy on local train data 71.720
Round 194, Devices participated 10, Average loss 0.759, Central accuracy on global test data 60.927, Local accuracy on global train data 70.354, Local accuracy on local train data 72.880
Round 195, Devices participated 10, Average loss 0.752, Central accuracy on global test data 60.617, Local accuracy on global train data 69.116, Local accuracy on local train data 72.020
Round 196, Devices participated 10, Average loss 0.767, Central accuracy on global test data 60.347, Local accuracy on global train data 68.455, Local accuracy on local train data 72.540
Round 197, Devices participated 10, Average loss 0.803, Central accuracy on global test data 60.006, Local accuracy on global train data 68.975, Local accuracy on local train data 71.300
Round 198, Devices participated 10, Average loss 0.770, Central accuracy on global test data 60.036, Local accuracy on global train data 68.677, Local accuracy on local train data 72.500
Round 199, Devices participated 10, Average loss 0.820, Central accuracy on global test data 60.246, Local accuracy on global train data 69.077, Local accuracy on local train data 70.760
Round 200, Devices participated 10, Average loss 0.782, Central accuracy on global test data 60.206, Local accuracy on global train data 69.019, Local accuracy on local train data 71.880
