['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep5_opt1vr0.log']
2020-07-31 05:08:05.469264

Round   0, Devices participated 10, Average loss 2.299, Central accuracy on global test data 12.740, Local accuracy on global train data 11.006, Local accuracy on local train data 11.416
Round  34, Devices participated 10, Average loss 0.668, Central accuracy on global test data 50.841, Local accuracy on global train data 48.162, Local accuracy on local train data 79.052
Round  35, Devices participated 10, Average loss 0.653, Central accuracy on global test data 51.032, Local accuracy on global train data 48.789, Local accuracy on local train data 79.876
Round  36, Devices participated 10, Average loss 0.655, Central accuracy on global test data 50.821, Local accuracy on global train data 49.111, Local accuracy on local train data 80.184
Round  37, Devices participated 10, Average loss 0.624, Central accuracy on global test data 51.552, Local accuracy on global train data 48.909, Local accuracy on local train data 80.816
Round  38, Devices participated 10, Average loss 0.693, Central accuracy on global test data 51.132, Local accuracy on global train data 49.563, Local accuracy on local train data 78.388
Round  39, Devices participated 10, Average loss 0.587, Central accuracy on global test data 51.132, Local accuracy on global train data 49.395, Local accuracy on local train data 82.216
Round  40, Devices participated 10, Average loss 0.665, Central accuracy on global test data 51.252, Local accuracy on global train data 49.727, Local accuracy on local train data 79.152
Round  41, Devices participated 10, Average loss 0.572, Central accuracy on global test data 51.693, Local accuracy on global train data 50.066, Local accuracy on local train data 82.788
Round  42, Devices participated 10, Average loss 0.651, Central accuracy on global test data 51.052, Local accuracy on global train data 50.010, Local accuracy on local train data 79.968
Round  43, Devices participated 10, Average loss 0.581, Central accuracy on global test data 51.392, Local accuracy on global train data 50.684, Local accuracy on local train data 82.360
Round  44, Devices participated 10, Average loss 0.604, Central accuracy on global test data 51.482, Local accuracy on global train data 50.781, Local accuracy on local train data 81.824
Round  45, Devices participated 10, Average loss 0.542, Central accuracy on global test data 51.813, Local accuracy on global train data 50.718, Local accuracy on local train data 84.044
Round  46, Devices participated 10, Average loss 0.572, Central accuracy on global test data 51.873, Local accuracy on global train data 50.845, Local accuracy on local train data 82.892
Round  47, Devices participated 10, Average loss 0.567, Central accuracy on global test data 51.843, Local accuracy on global train data 51.006, Local accuracy on local train data 82.840
Round  48, Devices participated 10, Average loss 0.582, Central accuracy on global test data 52.234, Local accuracy on global train data 51.917, Local accuracy on local train data 82.284
Round  49, Devices participated 10, Average loss 0.538, Central accuracy on global test data 51.683, Local accuracy on global train data 51.453, Local accuracy on local train data 83.664
Round  50, Devices participated 10, Average loss 0.537, Central accuracy on global test data 51.923, Local accuracy on global train data 52.117, Local accuracy on local train data 83.916
Round  51, Devices participated 10, Average loss 0.532, Central accuracy on global test data 51.853, Local accuracy on global train data 52.458, Local accuracy on local train data 84.100
Round  52, Devices participated 10, Average loss 0.511, Central accuracy on global test data 52.103, Local accuracy on global train data 53.169, Local accuracy on local train data 84.808
Round  53, Devices participated 10, Average loss 0.513, Central accuracy on global test data 52.444, Local accuracy on global train data 52.759, Local accuracy on local train data 84.908
Round  54, Devices participated 10, Average loss 0.531, Central accuracy on global test data 52.173, Local accuracy on global train data 52.603, Local accuracy on local train data 83.816
Round  55, Devices participated 10, Average loss 0.531, Central accuracy on global test data 52.234, Local accuracy on global train data 52.458, Local accuracy on local train data 84.292
Round  56, Devices participated 10, Average loss 0.454, Central accuracy on global test data 51.833, Local accuracy on global train data 53.779, Local accuracy on local train data 86.496
Round  57, Devices participated 10, Average loss 0.512, Central accuracy on global test data 52.394, Local accuracy on global train data 53.213, Local accuracy on local train data 84.888
Round  58, Devices participated 10, Average loss 0.497, Central accuracy on global test data 52.033, Local accuracy on global train data 53.477, Local accuracy on local train data 85.208
Round  59, Devices participated 10, Average loss 0.521, Central accuracy on global test data 52.694, Local accuracy on global train data 53.958, Local accuracy on local train data 84.480
Round  60, Devices participated 10, Average loss 0.502, Central accuracy on global test data 52.484, Local accuracy on global train data 53.608, Local accuracy on local train data 85.068
Round  61, Devices participated 10, Average loss 0.468, Central accuracy on global test data 52.825, Local accuracy on global train data 53.838, Local accuracy on local train data 86.128
Round  62, Devices participated 10, Average loss 0.497, Central accuracy on global test data 52.384, Local accuracy on global train data 53.689, Local accuracy on local train data 85.020
Round  63, Devices participated 10, Average loss 0.496, Central accuracy on global test data 52.384, Local accuracy on global train data 53.989, Local accuracy on local train data 84.956
Round  64, Devices participated 10, Average loss 0.450, Central accuracy on global test data 52.003, Local accuracy on global train data 54.319, Local accuracy on local train data 86.492
Round  65, Devices participated 10, Average loss 0.474, Central accuracy on global test data 52.454, Local accuracy on global train data 54.060, Local accuracy on local train data 85.952
Round  66, Devices participated 10, Average loss 0.451, Central accuracy on global test data 52.865, Local accuracy on global train data 54.866, Local accuracy on local train data 86.748
Round  67, Devices participated 10, Average loss 0.446, Central accuracy on global test data 52.885, Local accuracy on global train data 54.556, Local accuracy on local train data 86.816
Round  68, Devices participated 10, Average loss 0.468, Central accuracy on global test data 52.804, Local accuracy on global train data 55.391, Local accuracy on local train data 86.124
Round  69, Devices participated 10, Average loss 0.470, Central accuracy on global test data 53.025, Local accuracy on global train data 54.807, Local accuracy on local train data 86.032
Round  70, Devices participated 10, Average loss 0.464, Central accuracy on global test data 52.714, Local accuracy on global train data 54.780, Local accuracy on local train data 86.244
Round  71, Devices participated 10, Average loss 0.469, Central accuracy on global test data 52.825, Local accuracy on global train data 54.927, Local accuracy on local train data 85.932
Round  72, Devices participated 10, Average loss 0.429, Central accuracy on global test data 52.905, Local accuracy on global train data 55.479, Local accuracy on local train data 87.172
Round  73, Devices participated 10, Average loss 0.465, Central accuracy on global test data 53.115, Local accuracy on global train data 55.537, Local accuracy on local train data 86.232
Round  74, Devices participated 10, Average loss 0.462, Central accuracy on global test data 52.734, Local accuracy on global train data 55.833, Local accuracy on local train data 86.224
Round  75, Devices participated 10, Average loss 0.421, Central accuracy on global test data 52.995, Local accuracy on global train data 55.344, Local accuracy on local train data 87.280
Round  76, Devices participated 10, Average loss 0.451, Central accuracy on global test data 53.005, Local accuracy on global train data 55.361, Local accuracy on local train data 87.000
Round  77, Devices participated 10, Average loss 0.487, Central accuracy on global test data 53.085, Local accuracy on global train data 56.094, Local accuracy on local train data 85.388
Round  78, Devices participated 10, Average loss 0.455, Central accuracy on global test data 53.716, Local accuracy on global train data 55.540, Local accuracy on local train data 86.268
Round  79, Devices participated 10, Average loss 0.413, Central accuracy on global test data 52.885, Local accuracy on global train data 56.558, Local accuracy on local train data 87.492
Round  80, Devices participated 10, Average loss 0.473, Central accuracy on global test data 53.345, Local accuracy on global train data 56.233, Local accuracy on local train data 86.100
Round  81, Devices participated 10, Average loss 0.404, Central accuracy on global test data 53.355, Local accuracy on global train data 57.114, Local accuracy on local train data 87.908
Round  82, Devices participated 10, Average loss 0.417, Central accuracy on global test data 52.915, Local accuracy on global train data 56.421, Local accuracy on local train data 87.604
Round  83, Devices participated 10, Average loss 0.402, Central accuracy on global test data 53.005, Local accuracy on global train data 56.575, Local accuracy on local train data 87.988
Round  84, Devices participated 10, Average loss 0.396, Central accuracy on global test data 53.095, Local accuracy on global train data 56.985, Local accuracy on local train data 88.132
Round  85, Devices participated 10, Average loss 0.465, Central accuracy on global test data 52.975, Local accuracy on global train data 56.230, Local accuracy on local train data 86.208
Round  86, Devices participated 10, Average loss 0.438, Central accuracy on global test data 52.534, Local accuracy on global train data 57.109, Local accuracy on local train data 86.868
Round  87, Devices participated 10, Average loss 0.445, Central accuracy on global test data 53.205, Local accuracy on global train data 56.924, Local accuracy on local train data 86.788
Round  88, Devices participated 10, Average loss 0.430, Central accuracy on global test data 53.265, Local accuracy on global train data 57.114, Local accuracy on local train data 87.296
Round  89, Devices participated 10, Average loss 0.352, Central accuracy on global test data 53.446, Local accuracy on global train data 57.930, Local accuracy on local train data 89.412
Round  90, Devices participated 10, Average loss 0.441, Central accuracy on global test data 53.596, Local accuracy on global train data 57.205, Local accuracy on local train data 86.888
Round  91, Devices participated 10, Average loss 0.380, Central accuracy on global test data 53.526, Local accuracy on global train data 57.808, Local accuracy on local train data 88.628
Round  92, Devices participated 10, Average loss 0.378, Central accuracy on global test data 53.586, Local accuracy on global train data 58.518, Local accuracy on local train data 88.668
Round  93, Devices participated 10, Average loss 0.427, Central accuracy on global test data 53.345, Local accuracy on global train data 57.795, Local accuracy on local train data 87.356
Round  94, Devices participated 10, Average loss 0.389, Central accuracy on global test data 53.466, Local accuracy on global train data 57.908, Local accuracy on local train data 88.416
Round  95, Devices participated 10, Average loss 0.432, Central accuracy on global test data 53.596, Local accuracy on global train data 57.576, Local accuracy on local train data 87.276
Round  96, Devices participated 10, Average loss 0.380, Central accuracy on global test data 54.016, Local accuracy on global train data 58.203, Local accuracy on local train data 88.728
Round  97, Devices participated 10, Average loss 0.433, Central accuracy on global test data 53.446, Local accuracy on global train data 58.079, Local accuracy on local train data 87.400
Round  98, Devices participated 10, Average loss 0.380, Central accuracy on global test data 53.846, Local accuracy on global train data 58.479, Local accuracy on local train data 88.576
Round  99, Devices participated 10, Average loss 0.391, Central accuracy on global test data 53.916, Local accuracy on global train data 58.228, Local accuracy on local train data 88.120
Round 100, Devices participated 10, Average loss 0.418, Central accuracy on global test data 54.167, Local accuracy on global train data 58.345, Local accuracy on local train data 87.504
Round 101, Devices participated 10, Average loss 0.375, Central accuracy on global test data 54.317, Local accuracy on global train data 58.943, Local accuracy on local train data 88.792
Round 102, Devices participated 10, Average loss 0.365, Central accuracy on global test data 53.946, Local accuracy on global train data 58.538, Local accuracy on local train data 89.128
Round 103, Devices participated 10, Average loss 0.328, Central accuracy on global test data 54.377, Local accuracy on global train data 59.470, Local accuracy on local train data 89.968
Round 104, Devices participated 10, Average loss 0.395, Central accuracy on global test data 53.806, Local accuracy on global train data 59.045, Local accuracy on local train data 88.492
Round 105, Devices participated 10, Average loss 0.389, Central accuracy on global test data 53.415, Local accuracy on global train data 59.526, Local accuracy on local train data 88.504
Round 106, Devices participated 10, Average loss 0.426, Central accuracy on global test data 53.606, Local accuracy on global train data 58.748, Local accuracy on local train data 87.368
Round 107, Devices participated 10, Average loss 0.366, Central accuracy on global test data 53.976, Local accuracy on global train data 59.961, Local accuracy on local train data 89.264
Round 108, Devices participated 10, Average loss 0.416, Central accuracy on global test data 54.177, Local accuracy on global train data 58.770, Local accuracy on local train data 87.720
Round 109, Devices participated 10, Average loss 0.360, Central accuracy on global test data 53.676, Local accuracy on global train data 59.722, Local accuracy on local train data 89.284
Round 110, Devices participated 10, Average loss 0.380, Central accuracy on global test data 53.926, Local accuracy on global train data 59.421, Local accuracy on local train data 88.600
Round 111, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.786, Local accuracy on global train data 59.529, Local accuracy on local train data 89.372
Round 112, Devices participated 10, Average loss 0.366, Central accuracy on global test data 54.467, Local accuracy on global train data 59.863, Local accuracy on local train data 89.252
Round 113, Devices participated 10, Average loss 0.361, Central accuracy on global test data 54.307, Local accuracy on global train data 59.504, Local accuracy on local train data 89.100
Round 114, Devices participated 10, Average loss 0.335, Central accuracy on global test data 54.117, Local accuracy on global train data 59.941, Local accuracy on local train data 90.016
Round 115, Devices participated 10, Average loss 0.343, Central accuracy on global test data 54.357, Local accuracy on global train data 60.591, Local accuracy on local train data 89.820
Round 116, Devices participated 10, Average loss 0.411, Central accuracy on global test data 53.956, Local accuracy on global train data 59.517, Local accuracy on local train data 87.956
Round 117, Devices participated 10, Average loss 0.344, Central accuracy on global test data 54.117, Local accuracy on global train data 60.398, Local accuracy on local train data 89.760
Round 118, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.637, Local accuracy on global train data 59.995, Local accuracy on local train data 88.668
Round 119, Devices participated 10, Average loss 0.392, Central accuracy on global test data 54.177, Local accuracy on global train data 59.219, Local accuracy on local train data 88.480
Round 120, Devices participated 10, Average loss 0.321, Central accuracy on global test data 53.976, Local accuracy on global train data 60.647, Local accuracy on local train data 90.256
Round 121, Devices participated 10, Average loss 0.361, Central accuracy on global test data 53.996, Local accuracy on global train data 59.683, Local accuracy on local train data 89.324
Round 122, Devices participated 10, Average loss 0.394, Central accuracy on global test data 54.097, Local accuracy on global train data 60.422, Local accuracy on local train data 88.532
Round 123, Devices participated 10, Average loss 0.318, Central accuracy on global test data 54.487, Local accuracy on global train data 60.520, Local accuracy on local train data 90.332
Round 124, Devices participated 10, Average loss 0.351, Central accuracy on global test data 54.307, Local accuracy on global train data 60.654, Local accuracy on local train data 89.660
Round 125, Devices participated 10, Average loss 0.346, Central accuracy on global test data 54.307, Local accuracy on global train data 60.723, Local accuracy on local train data 89.640
Round 126, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.527, Local accuracy on global train data 61.331, Local accuracy on local train data 90.688
Round 127, Devices participated 10, Average loss 0.355, Central accuracy on global test data 53.846, Local accuracy on global train data 60.125, Local accuracy on local train data 89.304
Round 128, Devices participated 10, Average loss 0.381, Central accuracy on global test data 54.036, Local accuracy on global train data 61.082, Local accuracy on local train data 88.860
Round 129, Devices participated 10, Average loss 0.351, Central accuracy on global test data 54.277, Local accuracy on global train data 61.233, Local accuracy on local train data 89.408
Round 130, Devices participated 10, Average loss 0.320, Central accuracy on global test data 54.257, Local accuracy on global train data 61.899, Local accuracy on local train data 90.460
Round 131, Devices participated 10, Average loss 0.303, Central accuracy on global test data 54.077, Local accuracy on global train data 61.516, Local accuracy on local train data 90.828
Round 132, Devices participated 10, Average loss 0.330, Central accuracy on global test data 53.676, Local accuracy on global train data 61.006, Local accuracy on local train data 90.140
Round 133, Devices participated 10, Average loss 0.349, Central accuracy on global test data 54.177, Local accuracy on global train data 61.445, Local accuracy on local train data 89.696
Round 134, Devices participated 10, Average loss 0.361, Central accuracy on global test data 54.127, Local accuracy on global train data 61.169, Local accuracy on local train data 89.468
Round 135, Devices participated 10, Average loss 0.347, Central accuracy on global test data 54.587, Local accuracy on global train data 61.199, Local accuracy on local train data 89.824
Round 136, Devices participated 10, Average loss 0.338, Central accuracy on global test data 54.167, Local accuracy on global train data 61.528, Local accuracy on local train data 90.008
Round 137, Devices participated 10, Average loss 0.336, Central accuracy on global test data 54.026, Local accuracy on global train data 61.169, Local accuracy on local train data 90.024
Round 138, Devices participated 10, Average loss 0.365, Central accuracy on global test data 54.467, Local accuracy on global train data 61.064, Local accuracy on local train data 89.184
Round 139, Devices participated 10, Average loss 0.313, Central accuracy on global test data 54.557, Local accuracy on global train data 62.429, Local accuracy on local train data 90.504
Round 140, Devices participated 10, Average loss 0.349, Central accuracy on global test data 54.397, Local accuracy on global train data 61.296, Local accuracy on local train data 89.564
Round 141, Devices participated 10, Average loss 0.310, Central accuracy on global test data 54.067, Local accuracy on global train data 62.180, Local accuracy on local train data 90.756
Round 142, Devices participated 10, Average loss 0.309, Central accuracy on global test data 54.177, Local accuracy on global train data 61.904, Local accuracy on local train data 90.956
Round 143, Devices participated 10, Average loss 0.345, Central accuracy on global test data 54.157, Local accuracy on global train data 61.294, Local accuracy on local train data 89.848
Round 144, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.077, Local accuracy on global train data 62.126, Local accuracy on local train data 90.856
Round 145, Devices participated 10, Average loss 0.322, Central accuracy on global test data 54.227, Local accuracy on global train data 62.166, Local accuracy on local train data 90.468
Round 146, Devices participated 10, Average loss 0.344, Central accuracy on global test data 54.147, Local accuracy on global train data 62.754, Local accuracy on local train data 89.904
Round 147, Devices participated 10, Average loss 0.339, Central accuracy on global test data 54.277, Local accuracy on global train data 62.178, Local accuracy on local train data 90.108
Round 148, Devices participated 10, Average loss 0.328, Central accuracy on global test data 54.207, Local accuracy on global train data 62.722, Local accuracy on local train data 90.300
Round 149, Devices participated 10, Average loss 0.300, Central accuracy on global test data 53.736, Local accuracy on global train data 62.419, Local accuracy on local train data 91.248
Round 150, Devices participated 10, Average loss 0.349, Central accuracy on global test data 53.916, Local accuracy on global train data 62.781, Local accuracy on local train data 89.936
Round 151, Devices participated 10, Average loss 0.281, Central accuracy on global test data 53.606, Local accuracy on global train data 62.825, Local accuracy on local train data 91.440
Round 152, Devices participated 10, Average loss 0.306, Central accuracy on global test data 53.526, Local accuracy on global train data 62.083, Local accuracy on local train data 90.884
Round 153, Devices participated 10, Average loss 0.314, Central accuracy on global test data 53.606, Local accuracy on global train data 62.583, Local accuracy on local train data 90.748
Round 154, Devices participated 10, Average loss 0.305, Central accuracy on global test data 54.147, Local accuracy on global train data 62.646, Local accuracy on local train data 91.040
Round 155, Devices participated 10, Average loss 0.355, Central accuracy on global test data 54.327, Local accuracy on global train data 62.332, Local accuracy on local train data 89.660
Round 156, Devices participated 10, Average loss 0.300, Central accuracy on global test data 54.307, Local accuracy on global train data 63.064, Local accuracy on local train data 91.028
Round 157, Devices participated 10, Average loss 0.262, Central accuracy on global test data 54.337, Local accuracy on global train data 63.101, Local accuracy on local train data 92.240
Round 158, Devices participated 10, Average loss 0.322, Central accuracy on global test data 53.906, Local accuracy on global train data 63.086, Local accuracy on local train data 90.608
Round 159, Devices participated 10, Average loss 0.273, Central accuracy on global test data 54.046, Local accuracy on global train data 63.367, Local accuracy on local train data 91.584
Round 160, Devices participated 10, Average loss 0.254, Central accuracy on global test data 54.127, Local accuracy on global train data 63.262, Local accuracy on local train data 92.368
Round 161, Devices participated 10, Average loss 0.354, Central accuracy on global test data 54.217, Local accuracy on global train data 63.115, Local accuracy on local train data 89.656
Round 162, Devices participated 10, Average loss 0.284, Central accuracy on global test data 54.107, Local accuracy on global train data 63.206, Local accuracy on local train data 91.280
Round 163, Devices participated 10, Average loss 0.323, Central accuracy on global test data 54.036, Local accuracy on global train data 62.957, Local accuracy on local train data 90.560
Round 164, Devices participated 10, Average loss 0.293, Central accuracy on global test data 53.886, Local accuracy on global train data 63.657, Local accuracy on local train data 91.372
Round 165, Devices participated 10, Average loss 0.266, Central accuracy on global test data 53.866, Local accuracy on global train data 63.779, Local accuracy on local train data 91.884
Round 166, Devices participated 10, Average loss 0.285, Central accuracy on global test data 53.526, Local accuracy on global train data 62.783, Local accuracy on local train data 91.516
Round 167, Devices participated 10, Average loss 0.318, Central accuracy on global test data 53.846, Local accuracy on global train data 63.345, Local accuracy on local train data 90.636
Round 168, Devices participated 10, Average loss 0.297, Central accuracy on global test data 54.026, Local accuracy on global train data 64.055, Local accuracy on local train data 91.088
Round 169, Devices participated 10, Average loss 0.315, Central accuracy on global test data 53.726, Local accuracy on global train data 63.435, Local accuracy on local train data 90.868
Round 170, Devices participated 10, Average loss 0.326, Central accuracy on global test data 54.487, Local accuracy on global train data 63.542, Local accuracy on local train data 90.400
Round 171, Devices participated 10, Average loss 0.294, Central accuracy on global test data 54.407, Local accuracy on global train data 63.638, Local accuracy on local train data 91.236
Round 172, Devices participated 10, Average loss 0.281, Central accuracy on global test data 54.207, Local accuracy on global train data 63.984, Local accuracy on local train data 91.556
Round 173, Devices participated 10, Average loss 0.298, Central accuracy on global test data 54.377, Local accuracy on global train data 63.259, Local accuracy on local train data 90.992
Round 174, Devices participated 10, Average loss 0.250, Central accuracy on global test data 53.966, Local accuracy on global train data 64.517, Local accuracy on local train data 92.540
Round 175, Devices participated 10, Average loss 0.264, Central accuracy on global test data 54.127, Local accuracy on global train data 64.021, Local accuracy on local train data 92.144
Round 176, Devices participated 10, Average loss 0.303, Central accuracy on global test data 54.197, Local accuracy on global train data 64.077, Local accuracy on local train data 91.088
Round 177, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.237, Local accuracy on global train data 64.282, Local accuracy on local train data 90.952
Round 178, Devices participated 10, Average loss 0.281, Central accuracy on global test data 54.157, Local accuracy on global train data 64.470, Local accuracy on local train data 91.668
Round 179, Devices participated 10, Average loss 0.315, Central accuracy on global test data 54.107, Local accuracy on global train data 64.128, Local accuracy on local train data 90.588
Round 180, Devices participated 10, Average loss 0.297, Central accuracy on global test data 54.167, Local accuracy on global train data 64.397, Local accuracy on local train data 91.044
Round 181, Devices participated 10, Average loss 0.275, Central accuracy on global test data 54.197, Local accuracy on global train data 64.924, Local accuracy on local train data 91.692
Round 182, Devices participated 10, Average loss 0.300, Central accuracy on global test data 54.056, Local accuracy on global train data 63.997, Local accuracy on local train data 91.012
Round 183, Devices participated 10, Average loss 0.258, Central accuracy on global test data 54.297, Local accuracy on global train data 64.153, Local accuracy on local train data 92.288
Round 184, Devices participated 10, Average loss 0.260, Central accuracy on global test data 54.127, Local accuracy on global train data 64.646, Local accuracy on local train data 92.124
Round 185, Devices participated 10, Average loss 0.266, Central accuracy on global test data 53.826, Local accuracy on global train data 64.358, Local accuracy on local train data 91.860
Round 186, Devices participated 10, Average loss 0.258, Central accuracy on global test data 53.696, Local accuracy on global train data 64.807, Local accuracy on local train data 92.244
Round 187, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.387, Local accuracy on global train data 64.268, Local accuracy on local train data 90.692
Round 188, Devices participated 10, Average loss 0.272, Central accuracy on global test data 54.107, Local accuracy on global train data 64.321, Local accuracy on local train data 91.908
Round 189, Devices participated 10, Average loss 0.272, Central accuracy on global test data 54.307, Local accuracy on global train data 64.468, Local accuracy on local train data 91.872
Round 190, Devices participated 10, Average loss 0.266, Central accuracy on global test data 54.287, Local accuracy on global train data 65.430, Local accuracy on local train data 92.172
Round 191, Devices participated 10, Average loss 0.276, Central accuracy on global test data 54.227, Local accuracy on global train data 64.915, Local accuracy on local train data 91.708
Round 192, Devices participated 10, Average loss 0.299, Central accuracy on global test data 54.457, Local accuracy on global train data 65.129, Local accuracy on local train data 91.244
Round 193, Devices participated 10, Average loss 0.238, Central accuracy on global test data 54.537, Local accuracy on global train data 65.305, Local accuracy on local train data 92.604
Round 194, Devices participated 10, Average loss 0.252, Central accuracy on global test data 54.217, Local accuracy on global train data 65.632, Local accuracy on local train data 92.432
Round 195, Devices participated 10, Average loss 0.248, Central accuracy on global test data 54.287, Local accuracy on global train data 64.971, Local accuracy on local train data 92.288
Round 196, Devices participated 10, Average loss 0.281, Central accuracy on global test data 54.137, Local accuracy on global train data 65.029, Local accuracy on local train data 91.488
Round 197, Devices participated 10, Average loss 0.273, Central accuracy on global test data 53.716, Local accuracy on global train data 64.888, Local accuracy on local train data 91.808
Round 198, Devices participated 10, Average loss 0.268, Central accuracy on global test data 54.056, Local accuracy on global train data 65.139, Local accuracy on local train data 92.008
Round 199, Devices participated 10, Average loss 0.260, Central accuracy on global test data 53.956, Local accuracy on global train data 65.896, Local accuracy on local train data 92.064
Round 200, Devices participated 10, Average loss 0.264, Central accuracy on global test data 53.646, Local accuracy on global train data 64.856, Local accuracy on local train data 92.200
