['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '1', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '1', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep1_opt2vr1.log']
2020-07-31 06:56:17.995822

Round   0, Devices participated 10, Average loss 2.304, Central accuracy on global test data 9.465, Local accuracy on global train data 10.181, Local accuracy on local train data 9.820
Round  14, Devices participated 10, Average loss 2.031, Central accuracy on global test data 20.503, Local accuracy on global train data 25.977, Local accuracy on local train data 25.820
Round  15, Devices participated 10, Average loss 2.036, Central accuracy on global test data 23.237, Local accuracy on global train data 27.764, Local accuracy on local train data 24.960
Round  16, Devices participated 10, Average loss 2.000, Central accuracy on global test data 22.706, Local accuracy on global train data 27.122, Local accuracy on local train data 26.300
Round  17, Devices participated 10, Average loss 2.132, Central accuracy on global test data 26.883, Local accuracy on global train data 27.146, Local accuracy on local train data 24.020
Round  18, Devices participated 10, Average loss 2.010, Central accuracy on global test data 30.589, Local accuracy on global train data 28.584, Local accuracy on local train data 26.740
Round  19, Devices participated 10, Average loss 1.963, Central accuracy on global test data 31.020, Local accuracy on global train data 28.699, Local accuracy on local train data 28.000
Round  20, Devices participated 10, Average loss 1.958, Central accuracy on global test data 30.970, Local accuracy on global train data 28.894, Local accuracy on local train data 27.860
Round  21, Devices participated 10, Average loss 1.931, Central accuracy on global test data 33.223, Local accuracy on global train data 31.489, Local accuracy on local train data 29.640
Round  22, Devices participated 10, Average loss 1.900, Central accuracy on global test data 34.565, Local accuracy on global train data 32.649, Local accuracy on local train data 30.820
Round  23, Devices participated 10, Average loss 1.840, Central accuracy on global test data 35.867, Local accuracy on global train data 32.661, Local accuracy on local train data 33.720
Round  24, Devices participated 10, Average loss 1.823, Central accuracy on global test data 36.829, Local accuracy on global train data 33.020, Local accuracy on local train data 33.580
Round  25, Devices participated 10, Average loss 1.800, Central accuracy on global test data 38.331, Local accuracy on global train data 34.043, Local accuracy on local train data 34.220
Round  26, Devices participated 10, Average loss 1.779, Central accuracy on global test data 39.052, Local accuracy on global train data 35.479, Local accuracy on local train data 35.460
Round  27, Devices participated 10, Average loss 1.769, Central accuracy on global test data 39.543, Local accuracy on global train data 35.522, Local accuracy on local train data 34.780
Round  28, Devices participated 10, Average loss 1.758, Central accuracy on global test data 40.144, Local accuracy on global train data 36.377, Local accuracy on local train data 36.160
Round  29, Devices participated 10, Average loss 1.736, Central accuracy on global test data 41.036, Local accuracy on global train data 38.633, Local accuracy on local train data 36.980
Round  30, Devices participated 10, Average loss 1.728, Central accuracy on global test data 41.556, Local accuracy on global train data 38.767, Local accuracy on local train data 37.660
Round  31, Devices participated 10, Average loss 1.689, Central accuracy on global test data 41.917, Local accuracy on global train data 38.792, Local accuracy on local train data 37.780
Round  32, Devices participated 10, Average loss 1.694, Central accuracy on global test data 42.558, Local accuracy on global train data 39.558, Local accuracy on local train data 38.380
Round  33, Devices participated 10, Average loss 1.656, Central accuracy on global test data 43.510, Local accuracy on global train data 40.159, Local accuracy on local train data 38.440
Round  34, Devices participated 10, Average loss 1.649, Central accuracy on global test data 43.880, Local accuracy on global train data 40.215, Local accuracy on local train data 39.820
Round  35, Devices participated 10, Average loss 1.633, Central accuracy on global test data 44.651, Local accuracy on global train data 41.084, Local accuracy on local train data 40.220
Round  36, Devices participated 10, Average loss 1.636, Central accuracy on global test data 44.982, Local accuracy on global train data 41.677, Local accuracy on local train data 40.800
Round  37, Devices participated 10, Average loss 1.627, Central accuracy on global test data 45.523, Local accuracy on global train data 42.698, Local accuracy on local train data 41.040
Round  38, Devices participated 10, Average loss 1.601, Central accuracy on global test data 45.413, Local accuracy on global train data 43.269, Local accuracy on local train data 41.400
Round  39, Devices participated 10, Average loss 1.607, Central accuracy on global test data 45.793, Local accuracy on global train data 44.153, Local accuracy on local train data 42.440
Round  40, Devices participated 10, Average loss 1.590, Central accuracy on global test data 46.324, Local accuracy on global train data 44.512, Local accuracy on local train data 41.420
Round  41, Devices participated 10, Average loss 1.568, Central accuracy on global test data 46.775, Local accuracy on global train data 43.501, Local accuracy on local train data 43.920
Round  42, Devices participated 10, Average loss 1.570, Central accuracy on global test data 47.196, Local accuracy on global train data 44.395, Local accuracy on local train data 42.120
Round  43, Devices participated 10, Average loss 1.576, Central accuracy on global test data 47.646, Local accuracy on global train data 44.465, Local accuracy on local train data 43.380
Round  44, Devices participated 10, Average loss 1.538, Central accuracy on global test data 47.887, Local accuracy on global train data 45.195, Local accuracy on local train data 44.320
Round  45, Devices participated 10, Average loss 1.529, Central accuracy on global test data 48.317, Local accuracy on global train data 45.754, Local accuracy on local train data 44.700
Round  46, Devices participated 10, Average loss 1.517, Central accuracy on global test data 48.858, Local accuracy on global train data 46.809, Local accuracy on local train data 45.500
Round  47, Devices participated 10, Average loss 1.484, Central accuracy on global test data 48.668, Local accuracy on global train data 47.249, Local accuracy on local train data 45.760
Round  48, Devices participated 10, Average loss 1.499, Central accuracy on global test data 48.958, Local accuracy on global train data 47.083, Local accuracy on local train data 45.700
Round  49, Devices participated 10, Average loss 1.513, Central accuracy on global test data 49.760, Local accuracy on global train data 47.378, Local accuracy on local train data 45.560
Round  50, Devices participated 10, Average loss 1.483, Central accuracy on global test data 50.260, Local accuracy on global train data 47.712, Local accuracy on local train data 46.760
Round  51, Devices participated 10, Average loss 1.463, Central accuracy on global test data 50.691, Local accuracy on global train data 48.096, Local accuracy on local train data 47.160
Round  52, Devices participated 10, Average loss 1.448, Central accuracy on global test data 50.531, Local accuracy on global train data 49.619, Local accuracy on local train data 47.960
Round  53, Devices participated 10, Average loss 1.443, Central accuracy on global test data 51.202, Local accuracy on global train data 49.248, Local accuracy on local train data 48.180
Round  54, Devices participated 10, Average loss 1.461, Central accuracy on global test data 51.843, Local accuracy on global train data 48.621, Local accuracy on local train data 46.940
Round  55, Devices participated 10, Average loss 1.452, Central accuracy on global test data 51.542, Local accuracy on global train data 50.249, Local accuracy on local train data 47.320
Round  56, Devices participated 10, Average loss 1.413, Central accuracy on global test data 51.693, Local accuracy on global train data 50.339, Local accuracy on local train data 49.880
Round  57, Devices participated 10, Average loss 1.416, Central accuracy on global test data 51.973, Local accuracy on global train data 50.466, Local accuracy on local train data 49.520
Round  58, Devices participated 10, Average loss 1.449, Central accuracy on global test data 52.384, Local accuracy on global train data 51.089, Local accuracy on local train data 48.300
Round  59, Devices participated 10, Average loss 1.411, Central accuracy on global test data 52.394, Local accuracy on global train data 50.137, Local accuracy on local train data 49.420
Round  60, Devices participated 10, Average loss 1.384, Central accuracy on global test data 52.925, Local accuracy on global train data 51.475, Local accuracy on local train data 50.920
Round  61, Devices participated 10, Average loss 1.430, Central accuracy on global test data 53.385, Local accuracy on global train data 51.787, Local accuracy on local train data 48.640
Round  62, Devices participated 10, Average loss 1.406, Central accuracy on global test data 53.446, Local accuracy on global train data 52.046, Local accuracy on local train data 48.980
Round  63, Devices participated 10, Average loss 1.390, Central accuracy on global test data 53.636, Local accuracy on global train data 52.559, Local accuracy on local train data 49.620
Round  64, Devices participated 10, Average loss 1.388, Central accuracy on global test data 53.766, Local accuracy on global train data 52.415, Local accuracy on local train data 50.320
Round  65, Devices participated 10, Average loss 1.362, Central accuracy on global test data 54.107, Local accuracy on global train data 52.974, Local accuracy on local train data 51.500
Round  66, Devices participated 10, Average loss 1.362, Central accuracy on global test data 54.277, Local accuracy on global train data 53.220, Local accuracy on local train data 50.860
Round  67, Devices participated 10, Average loss 1.350, Central accuracy on global test data 54.087, Local accuracy on global train data 53.159, Local accuracy on local train data 51.420
Round  68, Devices participated 10, Average loss 1.355, Central accuracy on global test data 54.347, Local accuracy on global train data 53.652, Local accuracy on local train data 51.920
Round  69, Devices participated 10, Average loss 1.375, Central accuracy on global test data 54.798, Local accuracy on global train data 53.225, Local accuracy on local train data 51.740
Round  70, Devices participated 10, Average loss 1.342, Central accuracy on global test data 55.028, Local accuracy on global train data 52.666, Local accuracy on local train data 51.840
Round  71, Devices participated 10, Average loss 1.348, Central accuracy on global test data 55.228, Local accuracy on global train data 54.280, Local accuracy on local train data 51.260
Round  72, Devices participated 10, Average loss 1.356, Central accuracy on global test data 55.329, Local accuracy on global train data 54.399, Local accuracy on local train data 52.140
Round  73, Devices participated 10, Average loss 1.367, Central accuracy on global test data 55.319, Local accuracy on global train data 54.382, Local accuracy on local train data 51.980
Round  74, Devices participated 10, Average loss 1.362, Central accuracy on global test data 55.389, Local accuracy on global train data 54.502, Local accuracy on local train data 51.800
Round  75, Devices participated 10, Average loss 1.366, Central accuracy on global test data 55.178, Local accuracy on global train data 55.647, Local accuracy on local train data 51.140
Round  76, Devices participated 10, Average loss 1.334, Central accuracy on global test data 55.409, Local accuracy on global train data 55.288, Local accuracy on local train data 52.560
Round  77, Devices participated 10, Average loss 1.309, Central accuracy on global test data 55.308, Local accuracy on global train data 54.373, Local accuracy on local train data 53.280
Round  78, Devices participated 10, Average loss 1.293, Central accuracy on global test data 55.909, Local accuracy on global train data 55.854, Local accuracy on local train data 53.820
Round  79, Devices participated 10, Average loss 1.323, Central accuracy on global test data 56.480, Local accuracy on global train data 56.147, Local accuracy on local train data 52.980
Round  80, Devices participated 10, Average loss 1.301, Central accuracy on global test data 56.761, Local accuracy on global train data 57.024, Local accuracy on local train data 53.580
Round  81, Devices participated 10, Average loss 1.300, Central accuracy on global test data 56.470, Local accuracy on global train data 56.873, Local accuracy on local train data 54.220
Round  82, Devices participated 10, Average loss 1.308, Central accuracy on global test data 57.001, Local accuracy on global train data 56.594, Local accuracy on local train data 53.600
Round  83, Devices participated 10, Average loss 1.270, Central accuracy on global test data 57.181, Local accuracy on global train data 57.344, Local accuracy on local train data 54.520
Round  84, Devices participated 10, Average loss 1.266, Central accuracy on global test data 57.392, Local accuracy on global train data 56.260, Local accuracy on local train data 54.920
Round  85, Devices participated 10, Average loss 1.330, Central accuracy on global test data 57.131, Local accuracy on global train data 56.311, Local accuracy on local train data 52.760
Round  86, Devices participated 10, Average loss 1.267, Central accuracy on global test data 56.560, Local accuracy on global train data 56.401, Local accuracy on local train data 55.040
Round  87, Devices participated 10, Average loss 1.281, Central accuracy on global test data 56.450, Local accuracy on global train data 57.510, Local accuracy on local train data 54.540
Round  88, Devices participated 10, Average loss 1.262, Central accuracy on global test data 56.931, Local accuracy on global train data 57.041, Local accuracy on local train data 55.060
Round  89, Devices participated 10, Average loss 1.242, Central accuracy on global test data 57.222, Local accuracy on global train data 58.252, Local accuracy on local train data 55.900
Round  90, Devices participated 10, Average loss 1.272, Central accuracy on global test data 57.802, Local accuracy on global train data 58.289, Local accuracy on local train data 55.060
Round  91, Devices participated 10, Average loss 1.249, Central accuracy on global test data 57.913, Local accuracy on global train data 58.435, Local accuracy on local train data 55.780
Round  92, Devices participated 10, Average loss 1.259, Central accuracy on global test data 57.843, Local accuracy on global train data 58.384, Local accuracy on local train data 55.260
Round  93, Devices participated 10, Average loss 1.254, Central accuracy on global test data 57.782, Local accuracy on global train data 59.045, Local accuracy on local train data 55.840
Round  94, Devices participated 10, Average loss 1.258, Central accuracy on global test data 57.893, Local accuracy on global train data 58.955, Local accuracy on local train data 54.960
Round  95, Devices participated 10, Average loss 1.232, Central accuracy on global test data 57.953, Local accuracy on global train data 59.285, Local accuracy on local train data 56.460
Round  96, Devices participated 10, Average loss 1.244, Central accuracy on global test data 57.983, Local accuracy on global train data 59.290, Local accuracy on local train data 55.680
Round  97, Devices participated 10, Average loss 1.245, Central accuracy on global test data 58.053, Local accuracy on global train data 59.089, Local accuracy on local train data 56.800
Round  98, Devices participated 10, Average loss 1.238, Central accuracy on global test data 58.043, Local accuracy on global train data 59.070, Local accuracy on local train data 56.380
Round  99, Devices participated 10, Average loss 1.210, Central accuracy on global test data 58.564, Local accuracy on global train data 59.343, Local accuracy on local train data 57.560
Round 100, Devices participated 10, Average loss 1.236, Central accuracy on global test data 58.744, Local accuracy on global train data 60.144, Local accuracy on local train data 55.420
Round 101, Devices participated 10, Average loss 1.205, Central accuracy on global test data 58.654, Local accuracy on global train data 59.856, Local accuracy on local train data 57.660
Round 102, Devices participated 10, Average loss 1.212, Central accuracy on global test data 58.584, Local accuracy on global train data 59.456, Local accuracy on local train data 56.540
Round 103, Devices participated 10, Average loss 1.200, Central accuracy on global test data 58.674, Local accuracy on global train data 60.369, Local accuracy on local train data 58.120
Round 104, Devices participated 10, Average loss 1.222, Central accuracy on global test data 58.764, Local accuracy on global train data 60.276, Local accuracy on local train data 56.500
Round 105, Devices participated 10, Average loss 1.211, Central accuracy on global test data 58.664, Local accuracy on global train data 59.727, Local accuracy on local train data 57.220
Round 106, Devices participated 10, Average loss 1.199, Central accuracy on global test data 58.744, Local accuracy on global train data 60.569, Local accuracy on local train data 57.500
Round 107, Devices participated 10, Average loss 1.202, Central accuracy on global test data 59.255, Local accuracy on global train data 60.957, Local accuracy on local train data 57.980
Round 108, Devices participated 10, Average loss 1.193, Central accuracy on global test data 59.595, Local accuracy on global train data 60.166, Local accuracy on local train data 58.080
Round 109, Devices participated 10, Average loss 1.203, Central accuracy on global test data 59.375, Local accuracy on global train data 61.326, Local accuracy on local train data 57.480
Round 110, Devices participated 10, Average loss 1.223, Central accuracy on global test data 59.505, Local accuracy on global train data 60.857, Local accuracy on local train data 56.960
Round 111, Devices participated 10, Average loss 1.221, Central accuracy on global test data 59.305, Local accuracy on global train data 61.121, Local accuracy on local train data 57.420
Round 112, Devices participated 10, Average loss 1.148, Central accuracy on global test data 59.415, Local accuracy on global train data 61.665, Local accuracy on local train data 58.920
Round 113, Devices participated 10, Average loss 1.185, Central accuracy on global test data 59.525, Local accuracy on global train data 60.881, Local accuracy on local train data 58.380
Round 114, Devices participated 10, Average loss 1.154, Central accuracy on global test data 59.515, Local accuracy on global train data 61.458, Local accuracy on local train data 60.080
Round 115, Devices participated 10, Average loss 1.170, Central accuracy on global test data 59.435, Local accuracy on global train data 61.951, Local accuracy on local train data 58.520
Round 116, Devices participated 10, Average loss 1.172, Central accuracy on global test data 59.555, Local accuracy on global train data 62.148, Local accuracy on local train data 59.040
Round 117, Devices participated 10, Average loss 1.157, Central accuracy on global test data 59.696, Local accuracy on global train data 62.844, Local accuracy on local train data 59.480
Round 118, Devices participated 10, Average loss 1.177, Central accuracy on global test data 60.176, Local accuracy on global train data 62.739, Local accuracy on local train data 59.040
Round 119, Devices participated 10, Average loss 1.202, Central accuracy on global test data 60.337, Local accuracy on global train data 59.805, Local accuracy on local train data 57.700
Round 120, Devices participated 10, Average loss 1.163, Central accuracy on global test data 60.367, Local accuracy on global train data 62.375, Local accuracy on local train data 59.160
Round 121, Devices participated 10, Average loss 1.159, Central accuracy on global test data 59.946, Local accuracy on global train data 62.903, Local accuracy on local train data 59.180
Round 122, Devices participated 10, Average loss 1.160, Central accuracy on global test data 60.026, Local accuracy on global train data 62.463, Local accuracy on local train data 58.960
Round 123, Devices participated 10, Average loss 1.134, Central accuracy on global test data 60.226, Local accuracy on global train data 62.114, Local accuracy on local train data 59.780
Round 124, Devices participated 10, Average loss 1.130, Central accuracy on global test data 60.216, Local accuracy on global train data 61.741, Local accuracy on local train data 60.360
Round 125, Devices participated 10, Average loss 1.100, Central accuracy on global test data 59.926, Local accuracy on global train data 62.812, Local accuracy on local train data 60.960
Round 126, Devices participated 10, Average loss 1.144, Central accuracy on global test data 60.106, Local accuracy on global train data 64.050, Local accuracy on local train data 60.480
Round 127, Devices participated 10, Average loss 1.143, Central accuracy on global test data 60.236, Local accuracy on global train data 64.307, Local accuracy on local train data 59.680
Round 128, Devices participated 10, Average loss 1.139, Central accuracy on global test data 60.337, Local accuracy on global train data 63.945, Local accuracy on local train data 60.780
Round 129, Devices participated 10, Average loss 1.145, Central accuracy on global test data 60.327, Local accuracy on global train data 63.215, Local accuracy on local train data 60.160
Round 130, Devices participated 10, Average loss 1.107, Central accuracy on global test data 60.607, Local accuracy on global train data 63.770, Local accuracy on local train data 61.520
Round 131, Devices participated 10, Average loss 1.099, Central accuracy on global test data 60.557, Local accuracy on global train data 64.785, Local accuracy on local train data 61.740
Round 132, Devices participated 10, Average loss 1.103, Central accuracy on global test data 60.737, Local accuracy on global train data 64.048, Local accuracy on local train data 61.620
Round 133, Devices participated 10, Average loss 1.126, Central accuracy on global test data 60.587, Local accuracy on global train data 64.448, Local accuracy on local train data 61.360
Round 134, Devices participated 10, Average loss 1.082, Central accuracy on global test data 60.587, Local accuracy on global train data 63.364, Local accuracy on local train data 62.000
Round 135, Devices participated 10, Average loss 1.081, Central accuracy on global test data 60.487, Local accuracy on global train data 63.635, Local accuracy on local train data 61.600
Round 136, Devices participated 10, Average loss 1.144, Central accuracy on global test data 60.587, Local accuracy on global train data 65.286, Local accuracy on local train data 60.140
Round 137, Devices participated 10, Average loss 1.153, Central accuracy on global test data 60.707, Local accuracy on global train data 64.785, Local accuracy on local train data 59.040
Round 138, Devices participated 10, Average loss 1.111, Central accuracy on global test data 60.817, Local accuracy on global train data 63.584, Local accuracy on local train data 61.840
Round 139, Devices participated 10, Average loss 1.083, Central accuracy on global test data 60.687, Local accuracy on global train data 64.795, Local accuracy on local train data 61.520
Round 140, Devices participated 10, Average loss 1.116, Central accuracy on global test data 60.617, Local accuracy on global train data 64.685, Local accuracy on local train data 60.240
Round 141, Devices participated 10, Average loss 1.134, Central accuracy on global test data 61.148, Local accuracy on global train data 65.095, Local accuracy on local train data 60.100
Round 142, Devices participated 10, Average loss 1.119, Central accuracy on global test data 60.597, Local accuracy on global train data 64.814, Local accuracy on local train data 60.960
Round 143, Devices participated 10, Average loss 1.108, Central accuracy on global test data 60.557, Local accuracy on global train data 66.306, Local accuracy on local train data 60.880
Round 144, Devices participated 10, Average loss 1.106, Central accuracy on global test data 60.357, Local accuracy on global train data 65.378, Local accuracy on local train data 61.380
Round 145, Devices participated 10, Average loss 1.074, Central accuracy on global test data 60.317, Local accuracy on global train data 64.910, Local accuracy on local train data 62.460
Round 146, Devices participated 10, Average loss 1.067, Central accuracy on global test data 60.707, Local accuracy on global train data 66.191, Local accuracy on local train data 62.840
Round 147, Devices participated 10, Average loss 1.096, Central accuracy on global test data 60.827, Local accuracy on global train data 65.435, Local accuracy on local train data 61.660
Round 148, Devices participated 10, Average loss 1.082, Central accuracy on global test data 60.927, Local accuracy on global train data 65.208, Local accuracy on local train data 62.100
Round 149, Devices participated 10, Average loss 1.070, Central accuracy on global test data 61.108, Local accuracy on global train data 66.306, Local accuracy on local train data 62.180
Round 150, Devices participated 10, Average loss 1.071, Central accuracy on global test data 61.178, Local accuracy on global train data 66.113, Local accuracy on local train data 61.740
Round 151, Devices participated 10, Average loss 1.058, Central accuracy on global test data 61.088, Local accuracy on global train data 66.790, Local accuracy on local train data 63.220
Round 152, Devices participated 10, Average loss 1.080, Central accuracy on global test data 61.328, Local accuracy on global train data 66.614, Local accuracy on local train data 61.760
Round 153, Devices participated 10, Average loss 1.084, Central accuracy on global test data 61.118, Local accuracy on global train data 65.994, Local accuracy on local train data 62.240
Round 154, Devices participated 10, Average loss 1.033, Central accuracy on global test data 61.178, Local accuracy on global train data 66.741, Local accuracy on local train data 64.040
Round 155, Devices participated 10, Average loss 1.051, Central accuracy on global test data 61.028, Local accuracy on global train data 64.812, Local accuracy on local train data 63.120
Round 156, Devices participated 10, Average loss 1.025, Central accuracy on global test data 61.228, Local accuracy on global train data 66.260, Local accuracy on local train data 64.480
Round 157, Devices participated 10, Average loss 1.049, Central accuracy on global test data 61.328, Local accuracy on global train data 66.213, Local accuracy on local train data 63.260
Round 158, Devices participated 10, Average loss 1.073, Central accuracy on global test data 61.458, Local accuracy on global train data 67.026, Local accuracy on local train data 63.040
Round 159, Devices participated 10, Average loss 1.041, Central accuracy on global test data 61.358, Local accuracy on global train data 66.157, Local accuracy on local train data 63.100
Round 160, Devices participated 10, Average loss 1.042, Central accuracy on global test data 61.388, Local accuracy on global train data 67.234, Local accuracy on local train data 62.920
Round 161, Devices participated 10, Average loss 1.040, Central accuracy on global test data 60.817, Local accuracy on global train data 65.366, Local accuracy on local train data 64.420
Round 162, Devices participated 10, Average loss 1.028, Central accuracy on global test data 60.968, Local accuracy on global train data 67.720, Local accuracy on local train data 63.480
Round 163, Devices participated 10, Average loss 1.073, Central accuracy on global test data 60.948, Local accuracy on global train data 67.229, Local accuracy on local train data 62.660
Round 164, Devices participated 10, Average loss 1.052, Central accuracy on global test data 61.128, Local accuracy on global train data 67.380, Local accuracy on local train data 62.100
Round 165, Devices participated 10, Average loss 1.046, Central accuracy on global test data 61.198, Local accuracy on global train data 67.449, Local accuracy on local train data 63.460
Round 166, Devices participated 10, Average loss 0.997, Central accuracy on global test data 61.428, Local accuracy on global train data 67.866, Local accuracy on local train data 64.300
Round 167, Devices participated 10, Average loss 1.034, Central accuracy on global test data 61.348, Local accuracy on global train data 66.721, Local accuracy on local train data 63.440
Round 168, Devices participated 10, Average loss 1.045, Central accuracy on global test data 61.669, Local accuracy on global train data 67.666, Local accuracy on local train data 63.880
Round 169, Devices participated 10, Average loss 1.031, Central accuracy on global test data 61.308, Local accuracy on global train data 67.297, Local accuracy on local train data 63.460
Round 170, Devices participated 10, Average loss 1.018, Central accuracy on global test data 61.438, Local accuracy on global train data 67.471, Local accuracy on local train data 63.480
Round 171, Devices participated 10, Average loss 1.031, Central accuracy on global test data 61.518, Local accuracy on global train data 68.091, Local accuracy on local train data 64.080
Round 172, Devices participated 10, Average loss 1.045, Central accuracy on global test data 61.659, Local accuracy on global train data 67.788, Local accuracy on local train data 63.460
Round 173, Devices participated 10, Average loss 0.992, Central accuracy on global test data 61.268, Local accuracy on global train data 68.403, Local accuracy on local train data 65.660
Round 174, Devices participated 10, Average loss 1.031, Central accuracy on global test data 61.308, Local accuracy on global train data 68.271, Local accuracy on local train data 64.420
Round 175, Devices participated 10, Average loss 1.023, Central accuracy on global test data 61.719, Local accuracy on global train data 68.015, Local accuracy on local train data 64.500
Round 176, Devices participated 10, Average loss 1.014, Central accuracy on global test data 61.438, Local accuracy on global train data 68.438, Local accuracy on local train data 64.520
Round 177, Devices participated 10, Average loss 0.970, Central accuracy on global test data 61.288, Local accuracy on global train data 68.445, Local accuracy on local train data 65.440
Round 178, Devices participated 10, Average loss 1.028, Central accuracy on global test data 61.488, Local accuracy on global train data 68.748, Local accuracy on local train data 63.700
Round 179, Devices participated 10, Average loss 1.010, Central accuracy on global test data 61.478, Local accuracy on global train data 68.435, Local accuracy on local train data 64.940
Round 180, Devices participated 10, Average loss 0.999, Central accuracy on global test data 61.809, Local accuracy on global train data 68.975, Local accuracy on local train data 64.580
Round 181, Devices participated 10, Average loss 0.998, Central accuracy on global test data 61.779, Local accuracy on global train data 69.258, Local accuracy on local train data 64.760
Round 182, Devices participated 10, Average loss 0.989, Central accuracy on global test data 62.099, Local accuracy on global train data 68.333, Local accuracy on local train data 65.140
Round 183, Devices participated 10, Average loss 1.038, Central accuracy on global test data 61.829, Local accuracy on global train data 68.279, Local accuracy on local train data 63.620
Round 184, Devices participated 10, Average loss 1.002, Central accuracy on global test data 61.208, Local accuracy on global train data 69.739, Local accuracy on local train data 65.040
Round 185, Devices participated 10, Average loss 0.976, Central accuracy on global test data 61.138, Local accuracy on global train data 68.506, Local accuracy on local train data 66.160
Round 186, Devices participated 10, Average loss 0.999, Central accuracy on global test data 61.078, Local accuracy on global train data 69.614, Local accuracy on local train data 65.560
Round 187, Devices participated 10, Average loss 0.965, Central accuracy on global test data 61.679, Local accuracy on global train data 69.192, Local accuracy on local train data 66.740
Round 188, Devices participated 10, Average loss 0.973, Central accuracy on global test data 61.969, Local accuracy on global train data 69.778, Local accuracy on local train data 65.820
Round 189, Devices participated 10, Average loss 0.996, Central accuracy on global test data 61.919, Local accuracy on global train data 69.187, Local accuracy on local train data 65.180
Round 190, Devices participated 10, Average loss 0.986, Central accuracy on global test data 62.310, Local accuracy on global train data 70.764, Local accuracy on local train data 65.660
Round 191, Devices participated 10, Average loss 0.954, Central accuracy on global test data 62.179, Local accuracy on global train data 70.327, Local accuracy on local train data 66.380
Round 192, Devices participated 10, Average loss 0.998, Central accuracy on global test data 61.919, Local accuracy on global train data 68.647, Local accuracy on local train data 63.640
Round 193, Devices participated 10, Average loss 0.983, Central accuracy on global test data 61.518, Local accuracy on global train data 70.400, Local accuracy on local train data 65.340
Round 194, Devices participated 10, Average loss 0.923, Central accuracy on global test data 61.679, Local accuracy on global train data 70.510, Local accuracy on local train data 67.320
Round 195, Devices participated 10, Average loss 0.963, Central accuracy on global test data 61.378, Local accuracy on global train data 69.565, Local accuracy on local train data 66.020
Round 196, Devices participated 10, Average loss 0.968, Central accuracy on global test data 61.589, Local accuracy on global train data 69.834, Local accuracy on local train data 65.980
Round 197, Devices participated 10, Average loss 0.965, Central accuracy on global test data 62.290, Local accuracy on global train data 69.058, Local accuracy on local train data 66.880
Round 198, Devices participated 10, Average loss 0.953, Central accuracy on global test data 62.430, Local accuracy on global train data 70.305, Local accuracy on local train data 67.120
Round 199, Devices participated 10, Average loss 0.985, Central accuracy on global test data 62.300, Local accuracy on global train data 70.593, Local accuracy on local train data 65.700
Round 200, Devices participated 10, Average loss 0.957, Central accuracy on global test data 62.220, Local accuracy on global train data 69.761, Local accuracy on local train data 66.100
