['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '2', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt1vr2.log']
2020-08-01 04:09:48.210995

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 12.069, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round  21, Devices participated 10, Average loss 1.907, Central accuracy on global test data 36.599, Local accuracy on global train data 30.457, Local accuracy on local train data 29.973
Round  22, Devices participated 10, Average loss 1.926, Central accuracy on global test data 31.931, Local accuracy on global train data 28.889, Local accuracy on local train data 30.540
Round  23, Devices participated 10, Average loss 1.938, Central accuracy on global test data 34.535, Local accuracy on global train data 30.071, Local accuracy on local train data 30.547
Round  24, Devices participated 10, Average loss 1.926, Central accuracy on global test data 35.046, Local accuracy on global train data 30.896, Local accuracy on local train data 30.180
Round  25, Devices participated 10, Average loss 1.928, Central accuracy on global test data 35.216, Local accuracy on global train data 29.658, Local accuracy on local train data 30.233
Round  26, Devices participated 10, Average loss 1.897, Central accuracy on global test data 34.776, Local accuracy on global train data 30.559, Local accuracy on local train data 31.953
Round  27, Devices participated 10, Average loss 1.908, Central accuracy on global test data 36.268, Local accuracy on global train data 31.487, Local accuracy on local train data 30.920
Round  28, Devices participated 10, Average loss 1.916, Central accuracy on global test data 35.256, Local accuracy on global train data 30.627, Local accuracy on local train data 30.267
Round  29, Devices participated 10, Average loss 1.922, Central accuracy on global test data 35.076, Local accuracy on global train data 29.780, Local accuracy on local train data 30.020
Round  30, Devices participated 10, Average loss 1.901, Central accuracy on global test data 35.216, Local accuracy on global train data 31.509, Local accuracy on local train data 31.160
Round  31, Devices participated 10, Average loss 1.881, Central accuracy on global test data 36.849, Local accuracy on global train data 31.560, Local accuracy on local train data 32.007
Round  32, Devices participated 10, Average loss 1.899, Central accuracy on global test data 36.689, Local accuracy on global train data 32.227, Local accuracy on local train data 30.860
Round  33, Devices participated 10, Average loss 1.877, Central accuracy on global test data 36.188, Local accuracy on global train data 32.861, Local accuracy on local train data 32.227
Round  34, Devices participated 10, Average loss 1.887, Central accuracy on global test data 37.099, Local accuracy on global train data 32.148, Local accuracy on local train data 31.413
Round  35, Devices participated 10, Average loss 1.889, Central accuracy on global test data 35.637, Local accuracy on global train data 31.667, Local accuracy on local train data 31.100
Round  36, Devices participated 10, Average loss 1.893, Central accuracy on global test data 37.320, Local accuracy on global train data 32.900, Local accuracy on local train data 31.947
Round  37, Devices participated 10, Average loss 1.896, Central accuracy on global test data 36.679, Local accuracy on global train data 32.922, Local accuracy on local train data 31.147
Round  38, Devices participated 10, Average loss 1.893, Central accuracy on global test data 36.899, Local accuracy on global train data 33.354, Local accuracy on local train data 31.180
Round  39, Devices participated 10, Average loss 1.870, Central accuracy on global test data 37.550, Local accuracy on global train data 33.250, Local accuracy on local train data 32.287
Round  40, Devices participated 10, Average loss 1.892, Central accuracy on global test data 37.109, Local accuracy on global train data 31.208, Local accuracy on local train data 31.153
Round  41, Devices participated 10, Average loss 1.875, Central accuracy on global test data 36.829, Local accuracy on global train data 32.766, Local accuracy on local train data 32.860
Round  42, Devices participated 10, Average loss 1.878, Central accuracy on global test data 37.780, Local accuracy on global train data 31.926, Local accuracy on local train data 31.773
Round  43, Devices participated 10, Average loss 1.870, Central accuracy on global test data 38.411, Local accuracy on global train data 31.389, Local accuracy on local train data 32.153
Round  44, Devices participated 10, Average loss 1.855, Central accuracy on global test data 37.710, Local accuracy on global train data 32.593, Local accuracy on local train data 32.000
Round  45, Devices participated 10, Average loss 1.847, Central accuracy on global test data 39.223, Local accuracy on global train data 32.571, Local accuracy on local train data 33.227
Round  46, Devices participated 10, Average loss 1.850, Central accuracy on global test data 39.022, Local accuracy on global train data 33.572, Local accuracy on local train data 33.020
Round  47, Devices participated 10, Average loss 1.843, Central accuracy on global test data 38.592, Local accuracy on global train data 32.529, Local accuracy on local train data 33.773
Round  48, Devices participated 10, Average loss 1.850, Central accuracy on global test data 37.901, Local accuracy on global train data 33.079, Local accuracy on local train data 33.293
Round  49, Devices participated 10, Average loss 1.857, Central accuracy on global test data 39.042, Local accuracy on global train data 32.529, Local accuracy on local train data 32.893
Round  50, Devices participated 10, Average loss 1.852, Central accuracy on global test data 38.972, Local accuracy on global train data 33.230, Local accuracy on local train data 32.627
Round  51, Devices participated 10, Average loss 1.844, Central accuracy on global test data 39.243, Local accuracy on global train data 33.896, Local accuracy on local train data 33.607
Round  52, Devices participated 10, Average loss 1.832, Central accuracy on global test data 40.044, Local accuracy on global train data 33.127, Local accuracy on local train data 34.000
Round  53, Devices participated 10, Average loss 1.842, Central accuracy on global test data 39.543, Local accuracy on global train data 33.577, Local accuracy on local train data 33.900
Round  54, Devices participated 10, Average loss 1.853, Central accuracy on global test data 39.834, Local accuracy on global train data 34.172, Local accuracy on local train data 32.920
Round  55, Devices participated 10, Average loss 1.833, Central accuracy on global test data 39.263, Local accuracy on global train data 33.652, Local accuracy on local train data 33.307
Round  56, Devices participated 10, Average loss 1.857, Central accuracy on global test data 39.663, Local accuracy on global train data 35.032, Local accuracy on local train data 32.973
Round  57, Devices participated 10, Average loss 1.835, Central accuracy on global test data 39.483, Local accuracy on global train data 34.102, Local accuracy on local train data 33.900
Round  58, Devices participated 10, Average loss 1.848, Central accuracy on global test data 39.944, Local accuracy on global train data 34.355, Local accuracy on local train data 32.820
Round  59, Devices participated 10, Average loss 1.827, Central accuracy on global test data 39.583, Local accuracy on global train data 34.565, Local accuracy on local train data 33.387
Round  60, Devices participated 10, Average loss 1.821, Central accuracy on global test data 40.385, Local accuracy on global train data 34.119, Local accuracy on local train data 34.213
Round  61, Devices participated 10, Average loss 1.842, Central accuracy on global test data 39.133, Local accuracy on global train data 33.093, Local accuracy on local train data 33.267
Round  62, Devices participated 10, Average loss 1.838, Central accuracy on global test data 40.234, Local accuracy on global train data 34.282, Local accuracy on local train data 33.347
Round  63, Devices participated 10, Average loss 1.822, Central accuracy on global test data 40.214, Local accuracy on global train data 32.041, Local accuracy on local train data 33.760
Round  64, Devices participated 10, Average loss 1.825, Central accuracy on global test data 39.734, Local accuracy on global train data 34.077, Local accuracy on local train data 33.373
Round  65, Devices participated 10, Average loss 1.821, Central accuracy on global test data 40.074, Local accuracy on global train data 36.047, Local accuracy on local train data 33.907
Round  66, Devices participated 10, Average loss 1.837, Central accuracy on global test data 40.244, Local accuracy on global train data 34.934, Local accuracy on local train data 33.713
Round  67, Devices participated 10, Average loss 1.807, Central accuracy on global test data 39.934, Local accuracy on global train data 33.345, Local accuracy on local train data 34.533
Round  68, Devices participated 10, Average loss 1.813, Central accuracy on global test data 40.385, Local accuracy on global train data 34.175, Local accuracy on local train data 34.387
Round  69, Devices participated 10, Average loss 1.834, Central accuracy on global test data 40.765, Local accuracy on global train data 32.239, Local accuracy on local train data 33.687
Round  70, Devices participated 10, Average loss 1.835, Central accuracy on global test data 40.365, Local accuracy on global train data 34.207, Local accuracy on local train data 33.687
Round  71, Devices participated 10, Average loss 1.800, Central accuracy on global test data 41.546, Local accuracy on global train data 34.753, Local accuracy on local train data 35.007
Round  72, Devices participated 10, Average loss 1.818, Central accuracy on global test data 40.675, Local accuracy on global train data 33.513, Local accuracy on local train data 34.120
Round  73, Devices participated 10, Average loss 1.824, Central accuracy on global test data 41.016, Local accuracy on global train data 35.618, Local accuracy on local train data 33.847
Round  74, Devices participated 10, Average loss 1.830, Central accuracy on global test data 42.047, Local accuracy on global train data 35.500, Local accuracy on local train data 33.833
Round  75, Devices participated 10, Average loss 1.837, Central accuracy on global test data 41.406, Local accuracy on global train data 37.305, Local accuracy on local train data 33.620
Round  76, Devices participated 10, Average loss 1.801, Central accuracy on global test data 41.947, Local accuracy on global train data 37.581, Local accuracy on local train data 34.647
Round  77, Devices participated 10, Average loss 1.820, Central accuracy on global test data 38.812, Local accuracy on global train data 33.206, Local accuracy on local train data 33.867
Round  78, Devices participated 10, Average loss 1.804, Central accuracy on global test data 42.188, Local accuracy on global train data 34.487, Local accuracy on local train data 35.173
Round  79, Devices participated 10, Average loss 1.808, Central accuracy on global test data 41.857, Local accuracy on global train data 37.405, Local accuracy on local train data 34.980
Round  80, Devices participated 10, Average loss 1.811, Central accuracy on global test data 41.907, Local accuracy on global train data 36.658, Local accuracy on local train data 34.800
Round  81, Devices participated 10, Average loss 1.822, Central accuracy on global test data 41.857, Local accuracy on global train data 35.354, Local accuracy on local train data 34.533
Round  82, Devices participated 10, Average loss 1.801, Central accuracy on global test data 42.488, Local accuracy on global train data 36.050, Local accuracy on local train data 35.033
Round  83, Devices participated 10, Average loss 1.786, Central accuracy on global test data 41.967, Local accuracy on global train data 34.807, Local accuracy on local train data 35.053
Round  84, Devices participated 10, Average loss 1.785, Central accuracy on global test data 41.256, Local accuracy on global train data 34.604, Local accuracy on local train data 35.573
Round  85, Devices participated 10, Average loss 1.827, Central accuracy on global test data 41.687, Local accuracy on global train data 35.918, Local accuracy on local train data 34.207
Round  86, Devices participated 10, Average loss 1.794, Central accuracy on global test data 41.346, Local accuracy on global train data 34.968, Local accuracy on local train data 34.780
Round  87, Devices participated 10, Average loss 1.813, Central accuracy on global test data 40.274, Local accuracy on global train data 33.689, Local accuracy on local train data 34.873
Round  88, Devices participated 10, Average loss 1.778, Central accuracy on global test data 42.288, Local accuracy on global train data 35.710, Local accuracy on local train data 35.067
Round  89, Devices participated 10, Average loss 1.788, Central accuracy on global test data 42.218, Local accuracy on global train data 35.972, Local accuracy on local train data 34.987
Round  90, Devices participated 10, Average loss 1.799, Central accuracy on global test data 42.869, Local accuracy on global train data 35.898, Local accuracy on local train data 35.673
Round  91, Devices participated 10, Average loss 1.766, Central accuracy on global test data 42.428, Local accuracy on global train data 36.497, Local accuracy on local train data 36.267
Round  92, Devices participated 10, Average loss 1.790, Central accuracy on global test data 41.156, Local accuracy on global train data 33.728, Local accuracy on local train data 34.587
Round  93, Devices participated 10, Average loss 1.818, Central accuracy on global test data 40.765, Local accuracy on global train data 34.983, Local accuracy on local train data 34.140
Round  94, Devices participated 10, Average loss 1.811, Central accuracy on global test data 40.194, Local accuracy on global train data 33.538, Local accuracy on local train data 34.407
Round  95, Devices participated 10, Average loss 1.792, Central accuracy on global test data 42.077, Local accuracy on global train data 34.602, Local accuracy on local train data 35.227
Round  96, Devices participated 10, Average loss 1.808, Central accuracy on global test data 42.758, Local accuracy on global train data 36.860, Local accuracy on local train data 34.873
Round  97, Devices participated 10, Average loss 1.808, Central accuracy on global test data 41.947, Local accuracy on global train data 34.841, Local accuracy on local train data 35.153
Round  98, Devices participated 10, Average loss 1.787, Central accuracy on global test data 42.588, Local accuracy on global train data 37.891, Local accuracy on local train data 35.620
Round  99, Devices participated 10, Average loss 1.791, Central accuracy on global test data 42.929, Local accuracy on global train data 36.560, Local accuracy on local train data 35.560
Round 100, Devices participated 10, Average loss 1.796, Central accuracy on global test data 42.007, Local accuracy on global train data 34.460, Local accuracy on local train data 34.873
Round 101, Devices participated 10, Average loss 1.792, Central accuracy on global test data 41.316, Local accuracy on global train data 36.917, Local accuracy on local train data 35.127
Round 102, Devices participated 10, Average loss 1.802, Central accuracy on global test data 41.817, Local accuracy on global train data 36.208, Local accuracy on local train data 34.867
Round 103, Devices participated 10, Average loss 1.784, Central accuracy on global test data 42.117, Local accuracy on global train data 35.647, Local accuracy on local train data 35.613
Round 104, Devices participated 10, Average loss 1.792, Central accuracy on global test data 42.188, Local accuracy on global train data 37.048, Local accuracy on local train data 35.480
Round 105, Devices participated 10, Average loss 1.786, Central accuracy on global test data 42.288, Local accuracy on global train data 37.673, Local accuracy on local train data 35.113
Round 106, Devices participated 10, Average loss 1.782, Central accuracy on global test data 43.119, Local accuracy on global train data 37.156, Local accuracy on local train data 35.920
Round 107, Devices participated 10, Average loss 1.787, Central accuracy on global test data 42.448, Local accuracy on global train data 34.678, Local accuracy on local train data 35.833
Round 108, Devices participated 10, Average loss 1.790, Central accuracy on global test data 41.827, Local accuracy on global train data 37.058, Local accuracy on local train data 35.507
Round 109, Devices participated 10, Average loss 1.794, Central accuracy on global test data 42.738, Local accuracy on global train data 34.668, Local accuracy on local train data 35.513
Round 110, Devices participated 10, Average loss 1.811, Central accuracy on global test data 42.969, Local accuracy on global train data 34.668, Local accuracy on local train data 34.333
Round 111, Devices participated 10, Average loss 1.816, Central accuracy on global test data 42.067, Local accuracy on global train data 36.479, Local accuracy on local train data 34.700
Round 112, Devices participated 10, Average loss 1.804, Central accuracy on global test data 43.009, Local accuracy on global train data 37.188, Local accuracy on local train data 35.747
Round 113, Devices participated 10, Average loss 1.773, Central accuracy on global test data 42.308, Local accuracy on global train data 37.917, Local accuracy on local train data 35.633
Round 114, Devices participated 10, Average loss 1.768, Central accuracy on global test data 42.518, Local accuracy on global train data 35.947, Local accuracy on local train data 36.200
Round 115, Devices participated 10, Average loss 1.799, Central accuracy on global test data 42.428, Local accuracy on global train data 37.112, Local accuracy on local train data 34.520
Round 116, Devices participated 10, Average loss 1.784, Central accuracy on global test data 41.446, Local accuracy on global train data 34.016, Local accuracy on local train data 36.020
Round 117, Devices participated 10, Average loss 1.766, Central accuracy on global test data 42.438, Local accuracy on global train data 36.980, Local accuracy on local train data 35.913
Round 118, Devices participated 10, Average loss 1.790, Central accuracy on global test data 43.099, Local accuracy on global train data 37.185, Local accuracy on local train data 35.107
Round 119, Devices participated 10, Average loss 1.812, Central accuracy on global test data 40.986, Local accuracy on global train data 34.358, Local accuracy on local train data 34.433
Round 120, Devices participated 10, Average loss 1.808, Central accuracy on global test data 42.177, Local accuracy on global train data 35.676, Local accuracy on local train data 34.987
Round 121, Devices participated 10, Average loss 1.789, Central accuracy on global test data 41.226, Local accuracy on global train data 35.891, Local accuracy on local train data 35.413
Round 122, Devices participated 10, Average loss 1.805, Central accuracy on global test data 42.428, Local accuracy on global train data 36.270, Local accuracy on local train data 34.960
Round 123, Devices participated 10, Average loss 1.816, Central accuracy on global test data 41.436, Local accuracy on global train data 35.759, Local accuracy on local train data 34.353
Round 124, Devices participated 10, Average loss 1.774, Central accuracy on global test data 43.079, Local accuracy on global train data 37.861, Local accuracy on local train data 36.107
Round 125, Devices participated 10, Average loss 1.788, Central accuracy on global test data 40.625, Local accuracy on global train data 35.569, Local accuracy on local train data 35.247
Round 126, Devices participated 10, Average loss 1.796, Central accuracy on global test data 41.426, Local accuracy on global train data 35.725, Local accuracy on local train data 35.227
Round 127, Devices participated 10, Average loss 1.798, Central accuracy on global test data 41.987, Local accuracy on global train data 36.853, Local accuracy on local train data 35.060
Round 128, Devices participated 10, Average loss 1.811, Central accuracy on global test data 42.768, Local accuracy on global train data 37.693, Local accuracy on local train data 35.133
Round 129, Devices participated 10, Average loss 1.804, Central accuracy on global test data 40.575, Local accuracy on global train data 37.231, Local accuracy on local train data 34.787
Round 130, Devices participated 10, Average loss 1.799, Central accuracy on global test data 42.278, Local accuracy on global train data 36.311, Local accuracy on local train data 35.247
Round 131, Devices participated 10, Average loss 1.775, Central accuracy on global test data 42.368, Local accuracy on global train data 37.759, Local accuracy on local train data 35.973
Round 132, Devices participated 10, Average loss 1.798, Central accuracy on global test data 42.278, Local accuracy on global train data 37.173, Local accuracy on local train data 34.993
Round 133, Devices participated 10, Average loss 1.803, Central accuracy on global test data 42.097, Local accuracy on global train data 35.876, Local accuracy on local train data 34.687
Round 134, Devices participated 10, Average loss 1.786, Central accuracy on global test data 42.819, Local accuracy on global train data 39.409, Local accuracy on local train data 35.693
Round 135, Devices participated 10, Average loss 1.792, Central accuracy on global test data 41.957, Local accuracy on global train data 36.956, Local accuracy on local train data 35.460
Round 136, Devices participated 10, Average loss 1.798, Central accuracy on global test data 42.568, Local accuracy on global train data 37.043, Local accuracy on local train data 34.673
Round 137, Devices participated 10, Average loss 1.800, Central accuracy on global test data 42.328, Local accuracy on global train data 38.655, Local accuracy on local train data 34.073
Round 138, Devices participated 10, Average loss 1.805, Central accuracy on global test data 41.496, Local accuracy on global train data 36.492, Local accuracy on local train data 34.493
Round 139, Devices participated 10, Average loss 1.797, Central accuracy on global test data 42.768, Local accuracy on global train data 36.553, Local accuracy on local train data 34.860
Round 140, Devices participated 10, Average loss 1.767, Central accuracy on global test data 42.728, Local accuracy on global train data 36.013, Local accuracy on local train data 35.747
Round 141, Devices participated 10, Average loss 1.795, Central accuracy on global test data 42.348, Local accuracy on global train data 38.557, Local accuracy on local train data 35.053
Round 142, Devices participated 10, Average loss 1.793, Central accuracy on global test data 43.159, Local accuracy on global train data 38.169, Local accuracy on local train data 35.713
Round 143, Devices participated 10, Average loss 1.813, Central accuracy on global test data 42.919, Local accuracy on global train data 36.675, Local accuracy on local train data 34.173
Round 144, Devices participated 10, Average loss 1.780, Central accuracy on global test data 42.248, Local accuracy on global train data 37.126, Local accuracy on local train data 35.547
Round 145, Devices participated 10, Average loss 1.776, Central accuracy on global test data 42.258, Local accuracy on global train data 38.252, Local accuracy on local train data 35.513
Round 146, Devices participated 10, Average loss 1.803, Central accuracy on global test data 42.198, Local accuracy on global train data 32.771, Local accuracy on local train data 35.067
Round 147, Devices participated 10, Average loss 1.785, Central accuracy on global test data 42.588, Local accuracy on global train data 37.576, Local accuracy on local train data 35.160
Round 148, Devices participated 10, Average loss 1.781, Central accuracy on global test data 42.708, Local accuracy on global train data 38.418, Local accuracy on local train data 35.880
Round 149, Devices participated 10, Average loss 1.767, Central accuracy on global test data 43.359, Local accuracy on global train data 39.043, Local accuracy on local train data 35.573
Round 150, Devices participated 10, Average loss 1.794, Central accuracy on global test data 42.328, Local accuracy on global train data 37.812, Local accuracy on local train data 35.120
Round 151, Devices participated 10, Average loss 1.800, Central accuracy on global test data 42.708, Local accuracy on global train data 36.162, Local accuracy on local train data 35.227
Round 152, Devices participated 10, Average loss 1.796, Central accuracy on global test data 42.608, Local accuracy on global train data 35.579, Local accuracy on local train data 34.953
Round 153, Devices participated 10, Average loss 1.801, Central accuracy on global test data 42.929, Local accuracy on global train data 37.007, Local accuracy on local train data 35.127
Round 154, Devices participated 10, Average loss 1.787, Central accuracy on global test data 41.877, Local accuracy on global train data 37.930, Local accuracy on local train data 35.407
Round 155, Devices participated 10, Average loss 1.777, Central accuracy on global test data 42.218, Local accuracy on global train data 36.768, Local accuracy on local train data 35.067
Round 156, Devices participated 10, Average loss 1.790, Central accuracy on global test data 42.398, Local accuracy on global train data 36.338, Local accuracy on local train data 35.533
Round 157, Devices participated 10, Average loss 1.800, Central accuracy on global test data 42.288, Local accuracy on global train data 36.162, Local accuracy on local train data 34.333
Round 158, Devices participated 10, Average loss 1.799, Central accuracy on global test data 42.157, Local accuracy on global train data 36.758, Local accuracy on local train data 34.847
Round 159, Devices participated 10, Average loss 1.794, Central accuracy on global test data 42.778, Local accuracy on global train data 38.254, Local accuracy on local train data 35.140
Round 160, Devices participated 10, Average loss 1.803, Central accuracy on global test data 41.757, Local accuracy on global train data 36.445, Local accuracy on local train data 34.840
Round 161, Devices participated 10, Average loss 1.778, Central accuracy on global test data 41.967, Local accuracy on global train data 37.390, Local accuracy on local train data 36.147
Round 162, Devices participated 10, Average loss 1.778, Central accuracy on global test data 42.979, Local accuracy on global train data 36.572, Local accuracy on local train data 36.173
Round 163, Devices participated 10, Average loss 1.798, Central accuracy on global test data 42.328, Local accuracy on global train data 36.458, Local accuracy on local train data 34.947
Round 164, Devices participated 10, Average loss 1.770, Central accuracy on global test data 41.837, Local accuracy on global train data 36.904, Local accuracy on local train data 35.493
Round 165, Devices participated 10, Average loss 1.807, Central accuracy on global test data 42.668, Local accuracy on global train data 37.197, Local accuracy on local train data 34.307
Round 166, Devices participated 10, Average loss 1.760, Central accuracy on global test data 41.957, Local accuracy on global train data 37.029, Local accuracy on local train data 36.440
Round 167, Devices participated 10, Average loss 1.769, Central accuracy on global test data 42.979, Local accuracy on global train data 36.794, Local accuracy on local train data 36.053
Round 168, Devices participated 10, Average loss 1.791, Central accuracy on global test data 42.778, Local accuracy on global train data 36.086, Local accuracy on local train data 35.653
Round 169, Devices participated 10, Average loss 1.783, Central accuracy on global test data 42.498, Local accuracy on global train data 38.464, Local accuracy on local train data 35.753
Round 170, Devices participated 10, Average loss 1.797, Central accuracy on global test data 42.638, Local accuracy on global train data 37.581, Local accuracy on local train data 35.273
Round 171, Devices participated 10, Average loss 1.803, Central accuracy on global test data 43.199, Local accuracy on global train data 36.379, Local accuracy on local train data 34.980
Round 172, Devices participated 10, Average loss 1.808, Central accuracy on global test data 43.249, Local accuracy on global train data 37.153, Local accuracy on local train data 35.040
Round 173, Devices participated 10, Average loss 1.757, Central accuracy on global test data 42.899, Local accuracy on global train data 35.376, Local accuracy on local train data 36.753
Round 174, Devices participated 10, Average loss 1.770, Central accuracy on global test data 42.298, Local accuracy on global train data 35.891, Local accuracy on local train data 35.567
Round 175, Devices participated 10, Average loss 1.773, Central accuracy on global test data 43.379, Local accuracy on global train data 36.931, Local accuracy on local train data 36.720
Round 176, Devices participated 10, Average loss 1.787, Central accuracy on global test data 42.368, Local accuracy on global train data 34.163, Local accuracy on local train data 35.827
Round 177, Devices participated 10, Average loss 1.742, Central accuracy on global test data 42.388, Local accuracy on global train data 37.234, Local accuracy on local train data 36.880
Round 178, Devices participated 10, Average loss 1.777, Central accuracy on global test data 43.139, Local accuracy on global train data 38.831, Local accuracy on local train data 35.480
Round 179, Devices participated 10, Average loss 1.767, Central accuracy on global test data 43.880, Local accuracy on global train data 37.959, Local accuracy on local train data 36.833
Round 180, Devices participated 10, Average loss 1.780, Central accuracy on global test data 43.870, Local accuracy on global train data 39.065, Local accuracy on local train data 36.213
Round 181, Devices participated 10, Average loss 1.777, Central accuracy on global test data 43.620, Local accuracy on global train data 38.723, Local accuracy on local train data 35.247
Round 182, Devices participated 10, Average loss 1.777, Central accuracy on global test data 41.897, Local accuracy on global train data 35.386, Local accuracy on local train data 36.100
Round 183, Devices participated 10, Average loss 1.780, Central accuracy on global test data 43.590, Local accuracy on global train data 38.262, Local accuracy on local train data 35.227
Round 184, Devices participated 10, Average loss 1.791, Central accuracy on global test data 42.328, Local accuracy on global train data 37.170, Local accuracy on local train data 34.913
Round 185, Devices participated 10, Average loss 1.783, Central accuracy on global test data 43.590, Local accuracy on global train data 38.960, Local accuracy on local train data 35.413
Round 186, Devices participated 10, Average loss 1.798, Central accuracy on global test data 42.879, Local accuracy on global train data 35.610, Local accuracy on local train data 35.247
Round 187, Devices participated 10, Average loss 1.747, Central accuracy on global test data 42.017, Local accuracy on global train data 36.724, Local accuracy on local train data 36.627
Round 188, Devices participated 10, Average loss 1.752, Central accuracy on global test data 42.728, Local accuracy on global train data 34.880, Local accuracy on local train data 36.127
Round 189, Devices participated 10, Average loss 1.777, Central accuracy on global test data 43.660, Local accuracy on global train data 38.750, Local accuracy on local train data 35.387
Round 190, Devices participated 10, Average loss 1.769, Central accuracy on global test data 43.339, Local accuracy on global train data 38.318, Local accuracy on local train data 36.993
Round 191, Devices participated 10, Average loss 1.750, Central accuracy on global test data 43.019, Local accuracy on global train data 38.481, Local accuracy on local train data 36.813
Round 192, Devices participated 10, Average loss 1.756, Central accuracy on global test data 42.668, Local accuracy on global train data 36.562, Local accuracy on local train data 36.493
Round 193, Devices participated 10, Average loss 1.789, Central accuracy on global test data 42.418, Local accuracy on global train data 36.289, Local accuracy on local train data 35.553
Round 194, Devices participated 10, Average loss 1.765, Central accuracy on global test data 43.299, Local accuracy on global train data 38.235, Local accuracy on local train data 36.573
Round 195, Devices participated 10, Average loss 1.755, Central accuracy on global test data 42.979, Local accuracy on global train data 36.975, Local accuracy on local train data 36.433
Round 196, Devices participated 10, Average loss 1.770, Central accuracy on global test data 44.131, Local accuracy on global train data 39.468, Local accuracy on local train data 36.167
Round 197, Devices participated 10, Average loss 1.755, Central accuracy on global test data 43.259, Local accuracy on global train data 37.136, Local accuracy on local train data 36.513
Round 198, Devices participated 10, Average loss 1.764, Central accuracy on global test data 43.610, Local accuracy on global train data 38.689, Local accuracy on local train data 36.967
Round 199, Devices participated 10, Average loss 1.793, Central accuracy on global test data 43.039, Local accuracy on global train data 36.404, Local accuracy on local train data 35.567
Round 200, Devices participated 10, Average loss 1.760, Central accuracy on global test data 42.318, Local accuracy on global train data 39.014, Local accuracy on local train data 36.600
