['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '1', '--vr_scale', '0.05', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt0vr1_vrs005.log']
2020-08-01 01:12:59.571986

Round   0, Devices participated 10, Average loss 2.304, Central accuracy on global test data 9.465, Local accuracy on global train data 9.446, Local accuracy on local train data 9.340
Round  67, Devices participated 10, Average loss 1.948, Central accuracy on global test data 29.157, Local accuracy on global train data 27.903, Local accuracy on local train data 28.900
Round  68, Devices participated 10, Average loss 1.955, Central accuracy on global test data 29.447, Local accuracy on global train data 28.127, Local accuracy on local train data 29.453
Round  69, Devices participated 10, Average loss 1.958, Central accuracy on global test data 30.118, Local accuracy on global train data 28.364, Local accuracy on local train data 27.507
Round  70, Devices participated 10, Average loss 1.934, Central accuracy on global test data 30.158, Local accuracy on global train data 28.997, Local accuracy on local train data 30.527
Round  71, Devices participated 10, Average loss 1.932, Central accuracy on global test data 30.579, Local accuracy on global train data 28.843, Local accuracy on local train data 29.860
Round  72, Devices participated 10, Average loss 1.922, Central accuracy on global test data 30.539, Local accuracy on global train data 29.172, Local accuracy on local train data 30.740
Round  73, Devices participated 10, Average loss 1.929, Central accuracy on global test data 30.849, Local accuracy on global train data 29.756, Local accuracy on local train data 28.973
Round  74, Devices participated 10, Average loss 1.930, Central accuracy on global test data 31.230, Local accuracy on global train data 29.875, Local accuracy on local train data 30.360
Round  75, Devices participated 10, Average loss 1.919, Central accuracy on global test data 31.230, Local accuracy on global train data 30.110, Local accuracy on local train data 30.480
Round  76, Devices participated 10, Average loss 1.901, Central accuracy on global test data 31.390, Local accuracy on global train data 30.720, Local accuracy on local train data 30.787
Round  77, Devices participated 10, Average loss 1.905, Central accuracy on global test data 31.731, Local accuracy on global train data 31.160, Local accuracy on local train data 30.407
Round  78, Devices participated 10, Average loss 1.892, Central accuracy on global test data 31.961, Local accuracy on global train data 30.825, Local accuracy on local train data 31.573
Round  79, Devices participated 10, Average loss 1.893, Central accuracy on global test data 32.031, Local accuracy on global train data 31.013, Local accuracy on local train data 31.687
Round  80, Devices participated 10, Average loss 1.878, Central accuracy on global test data 32.392, Local accuracy on global train data 31.372, Local accuracy on local train data 32.113
Round  81, Devices participated 10, Average loss 1.865, Central accuracy on global test data 32.953, Local accuracy on global train data 31.968, Local accuracy on local train data 32.747
Round  82, Devices participated 10, Average loss 1.864, Central accuracy on global test data 33.143, Local accuracy on global train data 32.429, Local accuracy on local train data 32.713
Round  83, Devices participated 10, Average loss 1.848, Central accuracy on global test data 33.353, Local accuracy on global train data 32.756, Local accuracy on local train data 33.873
Round  84, Devices participated 10, Average loss 1.844, Central accuracy on global test data 33.083, Local accuracy on global train data 32.202, Local accuracy on local train data 33.020
Round  85, Devices participated 10, Average loss 1.863, Central accuracy on global test data 33.734, Local accuracy on global train data 32.588, Local accuracy on local train data 31.827
Round  86, Devices participated 10, Average loss 1.831, Central accuracy on global test data 33.744, Local accuracy on global train data 32.927, Local accuracy on local train data 33.567
Round  87, Devices participated 10, Average loss 1.818, Central accuracy on global test data 34.175, Local accuracy on global train data 33.103, Local accuracy on local train data 34.593
Round  88, Devices participated 10, Average loss 1.820, Central accuracy on global test data 34.685, Local accuracy on global train data 33.560, Local accuracy on local train data 33.733
Round  89, Devices participated 10, Average loss 1.794, Central accuracy on global test data 34.996, Local accuracy on global train data 34.080, Local accuracy on local train data 34.807
Round  90, Devices participated 10, Average loss 1.805, Central accuracy on global test data 34.796, Local accuracy on global train data 34.285, Local accuracy on local train data 35.053
Round  91, Devices participated 10, Average loss 1.780, Central accuracy on global test data 35.006, Local accuracy on global train data 34.441, Local accuracy on local train data 35.673
Round  92, Devices participated 10, Average loss 1.768, Central accuracy on global test data 35.697, Local accuracy on global train data 34.487, Local accuracy on local train data 35.740
Round  93, Devices participated 10, Average loss 1.791, Central accuracy on global test data 35.527, Local accuracy on global train data 34.824, Local accuracy on local train data 34.920
Round  94, Devices participated 10, Average loss 1.782, Central accuracy on global test data 35.917, Local accuracy on global train data 35.039, Local accuracy on local train data 35.133
Round  95, Devices participated 10, Average loss 1.778, Central accuracy on global test data 36.398, Local accuracy on global train data 35.361, Local accuracy on local train data 35.480
Round  96, Devices participated 10, Average loss 1.770, Central accuracy on global test data 36.569, Local accuracy on global train data 35.471, Local accuracy on local train data 35.773
Round  97, Devices participated 10, Average loss 1.763, Central accuracy on global test data 36.498, Local accuracy on global train data 35.415, Local accuracy on local train data 36.080
Round  98, Devices participated 10, Average loss 1.750, Central accuracy on global test data 36.779, Local accuracy on global train data 36.526, Local accuracy on local train data 37.047
Round  99, Devices participated 10, Average loss 1.739, Central accuracy on global test data 37.210, Local accuracy on global train data 36.250, Local accuracy on local train data 37.293
Round 100, Devices participated 10, Average loss 1.753, Central accuracy on global test data 37.149, Local accuracy on global train data 36.187, Local accuracy on local train data 36.767
Round 101, Devices participated 10, Average loss 1.720, Central accuracy on global test data 37.841, Local accuracy on global train data 36.667, Local accuracy on local train data 36.900
Round 102, Devices participated 10, Average loss 1.737, Central accuracy on global test data 38.081, Local accuracy on global train data 36.184, Local accuracy on local train data 36.580
Round 103, Devices participated 10, Average loss 1.703, Central accuracy on global test data 38.021, Local accuracy on global train data 37.207, Local accuracy on local train data 38.127
Round 104, Devices participated 10, Average loss 1.693, Central accuracy on global test data 38.001, Local accuracy on global train data 36.821, Local accuracy on local train data 38.267
Round 105, Devices participated 10, Average loss 1.697, Central accuracy on global test data 38.632, Local accuracy on global train data 37.410, Local accuracy on local train data 38.093
Round 106, Devices participated 10, Average loss 1.697, Central accuracy on global test data 38.502, Local accuracy on global train data 37.629, Local accuracy on local train data 38.507
Round 107, Devices participated 10, Average loss 1.697, Central accuracy on global test data 39.183, Local accuracy on global train data 38.118, Local accuracy on local train data 38.160
Round 108, Devices participated 10, Average loss 1.680, Central accuracy on global test data 39.253, Local accuracy on global train data 38.013, Local accuracy on local train data 38.207
Round 109, Devices participated 10, Average loss 1.660, Central accuracy on global test data 39.243, Local accuracy on global train data 37.969, Local accuracy on local train data 39.933
Round 110, Devices participated 10, Average loss 1.680, Central accuracy on global test data 39.734, Local accuracy on global train data 38.596, Local accuracy on local train data 37.680
Round 111, Devices participated 10, Average loss 1.689, Central accuracy on global test data 39.834, Local accuracy on global train data 38.958, Local accuracy on local train data 38.687
Round 112, Devices participated 10, Average loss 1.647, Central accuracy on global test data 39.974, Local accuracy on global train data 38.989, Local accuracy on local train data 40.893
Round 113, Devices participated 10, Average loss 1.645, Central accuracy on global test data 40.325, Local accuracy on global train data 39.460, Local accuracy on local train data 40.267
Round 114, Devices participated 10, Average loss 1.627, Central accuracy on global test data 40.605, Local accuracy on global train data 39.392, Local accuracy on local train data 40.853
Round 115, Devices participated 10, Average loss 1.629, Central accuracy on global test data 40.675, Local accuracy on global train data 39.402, Local accuracy on local train data 40.133
Round 116, Devices participated 10, Average loss 1.617, Central accuracy on global test data 40.425, Local accuracy on global train data 38.943, Local accuracy on local train data 41.000
Round 117, Devices participated 10, Average loss 1.597, Central accuracy on global test data 40.315, Local accuracy on global train data 39.202, Local accuracy on local train data 41.660
Round 118, Devices participated 10, Average loss 1.622, Central accuracy on global test data 40.745, Local accuracy on global train data 39.968, Local accuracy on local train data 41.207
Round 119, Devices participated 10, Average loss 1.631, Central accuracy on global test data 41.186, Local accuracy on global train data 40.437, Local accuracy on local train data 40.353
Round 120, Devices participated 10, Average loss 1.603, Central accuracy on global test data 41.346, Local accuracy on global train data 40.688, Local accuracy on local train data 40.627
Round 121, Devices participated 10, Average loss 1.608, Central accuracy on global test data 41.637, Local accuracy on global train data 40.374, Local accuracy on local train data 41.420
Round 122, Devices participated 10, Average loss 1.599, Central accuracy on global test data 41.526, Local accuracy on global train data 40.967, Local accuracy on local train data 41.487
Round 123, Devices participated 10, Average loss 1.596, Central accuracy on global test data 41.607, Local accuracy on global train data 40.833, Local accuracy on local train data 41.440
Round 124, Devices participated 10, Average loss 1.590, Central accuracy on global test data 41.947, Local accuracy on global train data 41.375, Local accuracy on local train data 41.787
Round 125, Devices participated 10, Average loss 1.564, Central accuracy on global test data 42.027, Local accuracy on global train data 41.238, Local accuracy on local train data 42.853
Round 126, Devices participated 10, Average loss 1.571, Central accuracy on global test data 41.947, Local accuracy on global train data 41.440, Local accuracy on local train data 42.720
Round 127, Devices participated 10, Average loss 1.579, Central accuracy on global test data 42.278, Local accuracy on global train data 41.533, Local accuracy on local train data 41.313
Round 128, Devices participated 10, Average loss 1.593, Central accuracy on global test data 42.528, Local accuracy on global train data 41.619, Local accuracy on local train data 42.740
Round 129, Devices participated 10, Average loss 1.576, Central accuracy on global test data 42.648, Local accuracy on global train data 42.061, Local accuracy on local train data 42.980
Round 130, Devices participated 10, Average loss 1.559, Central accuracy on global test data 43.019, Local accuracy on global train data 41.794, Local accuracy on local train data 43.327
Round 131, Devices participated 10, Average loss 1.545, Central accuracy on global test data 43.059, Local accuracy on global train data 42.197, Local accuracy on local train data 43.407
Round 132, Devices participated 10, Average loss 1.550, Central accuracy on global test data 43.530, Local accuracy on global train data 42.356, Local accuracy on local train data 43.493
Round 133, Devices participated 10, Average loss 1.557, Central accuracy on global test data 43.660, Local accuracy on global train data 42.393, Local accuracy on local train data 43.773
Round 134, Devices participated 10, Average loss 1.533, Central accuracy on global test data 43.970, Local accuracy on global train data 43.435, Local accuracy on local train data 44.453
Round 135, Devices participated 10, Average loss 1.540, Central accuracy on global test data 43.820, Local accuracy on global train data 43.389, Local accuracy on local train data 44.813
Round 136, Devices participated 10, Average loss 1.556, Central accuracy on global test data 43.950, Local accuracy on global train data 43.411, Local accuracy on local train data 42.800
Round 137, Devices participated 10, Average loss 1.554, Central accuracy on global test data 44.361, Local accuracy on global train data 44.189, Local accuracy on local train data 42.613
Round 138, Devices participated 10, Average loss 1.542, Central accuracy on global test data 44.371, Local accuracy on global train data 43.545, Local accuracy on local train data 43.807
Round 139, Devices participated 10, Average loss 1.522, Central accuracy on global test data 44.641, Local accuracy on global train data 43.755, Local accuracy on local train data 44.987
Round 140, Devices participated 10, Average loss 1.514, Central accuracy on global test data 44.581, Local accuracy on global train data 44.182, Local accuracy on local train data 44.807
Round 141, Devices participated 10, Average loss 1.523, Central accuracy on global test data 44.922, Local accuracy on global train data 44.404, Local accuracy on local train data 45.300
Round 142, Devices participated 10, Average loss 1.508, Central accuracy on global test data 45.433, Local accuracy on global train data 44.827, Local accuracy on local train data 45.320
Round 143, Devices participated 10, Average loss 1.494, Central accuracy on global test data 45.012, Local accuracy on global train data 44.468, Local accuracy on local train data 45.873
Round 144, Devices participated 10, Average loss 1.500, Central accuracy on global test data 45.152, Local accuracy on global train data 45.024, Local accuracy on local train data 45.027
Round 145, Devices participated 10, Average loss 1.491, Central accuracy on global test data 45.403, Local accuracy on global train data 44.976, Local accuracy on local train data 45.773
Round 146, Devices participated 10, Average loss 1.478, Central accuracy on global test data 45.633, Local accuracy on global train data 45.137, Local accuracy on local train data 46.567
Round 147, Devices participated 10, Average loss 1.496, Central accuracy on global test data 45.763, Local accuracy on global train data 44.993, Local accuracy on local train data 45.080
Round 148, Devices participated 10, Average loss 1.481, Central accuracy on global test data 45.693, Local accuracy on global train data 45.215, Local accuracy on local train data 46.707
Round 149, Devices participated 10, Average loss 1.467, Central accuracy on global test data 46.024, Local accuracy on global train data 45.996, Local accuracy on local train data 47.200
Round 150, Devices participated 10, Average loss 1.484, Central accuracy on global test data 45.903, Local accuracy on global train data 45.764, Local accuracy on local train data 45.773
Round 151, Devices participated 10, Average loss 1.454, Central accuracy on global test data 46.364, Local accuracy on global train data 45.583, Local accuracy on local train data 47.447
Round 152, Devices participated 10, Average loss 1.471, Central accuracy on global test data 46.264, Local accuracy on global train data 45.854, Local accuracy on local train data 46.247
Round 153, Devices participated 10, Average loss 1.475, Central accuracy on global test data 46.404, Local accuracy on global train data 46.399, Local accuracy on local train data 46.693
Round 154, Devices participated 10, Average loss 1.453, Central accuracy on global test data 46.785, Local accuracy on global train data 46.431, Local accuracy on local train data 47.687
Round 155, Devices participated 10, Average loss 1.461, Central accuracy on global test data 47.025, Local accuracy on global train data 46.860, Local accuracy on local train data 46.873
Round 156, Devices participated 10, Average loss 1.458, Central accuracy on global test data 46.705, Local accuracy on global train data 46.423, Local accuracy on local train data 46.760
Round 157, Devices participated 10, Average loss 1.458, Central accuracy on global test data 47.115, Local accuracy on global train data 46.736, Local accuracy on local train data 47.380
Round 158, Devices participated 10, Average loss 1.469, Central accuracy on global test data 46.955, Local accuracy on global train data 46.963, Local accuracy on local train data 46.607
Round 159, Devices participated 10, Average loss 1.444, Central accuracy on global test data 47.216, Local accuracy on global train data 46.523, Local accuracy on local train data 47.913
Round 160, Devices participated 10, Average loss 1.432, Central accuracy on global test data 47.406, Local accuracy on global train data 46.855, Local accuracy on local train data 48.300
Round 161, Devices participated 10, Average loss 1.415, Central accuracy on global test data 47.416, Local accuracy on global train data 47.175, Local accuracy on local train data 50.187
Round 162, Devices participated 10, Average loss 1.406, Central accuracy on global test data 47.446, Local accuracy on global train data 46.992, Local accuracy on local train data 49.400
Round 163, Devices participated 10, Average loss 1.457, Central accuracy on global test data 47.496, Local accuracy on global train data 47.322, Local accuracy on local train data 47.433
Round 164, Devices participated 10, Average loss 1.430, Central accuracy on global test data 47.897, Local accuracy on global train data 47.922, Local accuracy on local train data 48.013
Round 165, Devices participated 10, Average loss 1.418, Central accuracy on global test data 47.987, Local accuracy on global train data 47.915, Local accuracy on local train data 48.713
Round 166, Devices participated 10, Average loss 1.399, Central accuracy on global test data 48.287, Local accuracy on global train data 47.822, Local accuracy on local train data 49.353
Round 167, Devices participated 10, Average loss 1.413, Central accuracy on global test data 48.247, Local accuracy on global train data 47.703, Local accuracy on local train data 48.813
Round 168, Devices participated 10, Average loss 1.415, Central accuracy on global test data 48.538, Local accuracy on global train data 48.381, Local accuracy on local train data 49.313
Round 169, Devices participated 10, Average loss 1.387, Central accuracy on global test data 48.197, Local accuracy on global train data 48.455, Local accuracy on local train data 50.327
Round 170, Devices participated 10, Average loss 1.390, Central accuracy on global test data 48.538, Local accuracy on global train data 48.477, Local accuracy on local train data 49.767
Round 171, Devices participated 10, Average loss 1.393, Central accuracy on global test data 48.788, Local accuracy on global train data 48.962, Local accuracy on local train data 49.800
Round 172, Devices participated 10, Average loss 1.422, Central accuracy on global test data 48.858, Local accuracy on global train data 48.611, Local accuracy on local train data 48.380
Round 173, Devices participated 10, Average loss 1.360, Central accuracy on global test data 48.918, Local accuracy on global train data 48.667, Local accuracy on local train data 51.247
Round 174, Devices participated 10, Average loss 1.390, Central accuracy on global test data 49.269, Local accuracy on global train data 48.948, Local accuracy on local train data 50.120
Round 175, Devices participated 10, Average loss 1.368, Central accuracy on global test data 49.229, Local accuracy on global train data 48.767, Local accuracy on local train data 50.893
Round 176, Devices participated 10, Average loss 1.379, Central accuracy on global test data 49.679, Local accuracy on global train data 49.514, Local accuracy on local train data 49.813
Round 177, Devices participated 10, Average loss 1.348, Central accuracy on global test data 49.279, Local accuracy on global train data 48.623, Local accuracy on local train data 51.300
Round 178, Devices participated 10, Average loss 1.390, Central accuracy on global test data 50.040, Local accuracy on global train data 49.507, Local accuracy on local train data 49.827
Round 179, Devices participated 10, Average loss 1.358, Central accuracy on global test data 49.669, Local accuracy on global train data 49.019, Local accuracy on local train data 51.433
Round 180, Devices participated 10, Average loss 1.347, Central accuracy on global test data 50.210, Local accuracy on global train data 49.861, Local accuracy on local train data 51.080
Round 181, Devices participated 10, Average loss 1.346, Central accuracy on global test data 50.371, Local accuracy on global train data 49.844, Local accuracy on local train data 50.813
Round 182, Devices participated 10, Average loss 1.346, Central accuracy on global test data 50.411, Local accuracy on global train data 49.358, Local accuracy on local train data 51.900
Round 183, Devices participated 10, Average loss 1.369, Central accuracy on global test data 50.401, Local accuracy on global train data 50.085, Local accuracy on local train data 50.680
Round 184, Devices participated 10, Average loss 1.371, Central accuracy on global test data 50.240, Local accuracy on global train data 49.988, Local accuracy on local train data 50.373
Round 185, Devices participated 10, Average loss 1.338, Central accuracy on global test data 50.601, Local accuracy on global train data 50.283, Local accuracy on local train data 51.407
Round 186, Devices participated 10, Average loss 1.352, Central accuracy on global test data 50.771, Local accuracy on global train data 50.381, Local accuracy on local train data 51.127
Round 187, Devices participated 10, Average loss 1.314, Central accuracy on global test data 50.541, Local accuracy on global train data 50.747, Local accuracy on local train data 53.373
Round 188, Devices participated 10, Average loss 1.314, Central accuracy on global test data 50.551, Local accuracy on global train data 50.334, Local accuracy on local train data 52.453
Round 189, Devices participated 10, Average loss 1.331, Central accuracy on global test data 51.272, Local accuracy on global train data 50.752, Local accuracy on local train data 52.000
Round 190, Devices participated 10, Average loss 1.320, Central accuracy on global test data 51.362, Local accuracy on global train data 51.294, Local accuracy on local train data 52.627
Round 191, Devices participated 10, Average loss 1.313, Central accuracy on global test data 51.372, Local accuracy on global train data 50.803, Local accuracy on local train data 52.760
Round 192, Devices participated 10, Average loss 1.323, Central accuracy on global test data 51.743, Local accuracy on global train data 51.711, Local accuracy on local train data 52.153
Round 193, Devices participated 10, Average loss 1.345, Central accuracy on global test data 51.713, Local accuracy on global train data 51.218, Local accuracy on local train data 51.527
Round 194, Devices participated 10, Average loss 1.296, Central accuracy on global test data 51.502, Local accuracy on global train data 51.028, Local accuracy on local train data 52.920
Round 195, Devices participated 10, Average loss 1.311, Central accuracy on global test data 51.743, Local accuracy on global train data 50.820, Local accuracy on local train data 51.753
Round 196, Devices participated 10, Average loss 1.290, Central accuracy on global test data 52.113, Local accuracy on global train data 51.553, Local accuracy on local train data 54.060
Round 197, Devices participated 10, Average loss 1.321, Central accuracy on global test data 52.264, Local accuracy on global train data 51.506, Local accuracy on local train data 52.580
Round 198, Devices participated 10, Average loss 1.297, Central accuracy on global test data 51.783, Local accuracy on global train data 51.638, Local accuracy on local train data 53.807
Round 199, Devices participated 10, Average loss 1.321, Central accuracy on global test data 52.214, Local accuracy on global train data 51.863, Local accuracy on local train data 52.793
