['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '5', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep5_opt2vr0.log']
2020-07-31 06:56:00.463364

Round   0, Devices participated 10, Average loss 2.299, Central accuracy on global test data 9.415, Local accuracy on global train data 11.006, Local accuracy on local train data 11.416
Round  37, Devices participated 10, Average loss 1.080, Central accuracy on global test data 48.438, Local accuracy on global train data 42.566, Local accuracy on local train data 61.908
Round  38, Devices participated 10, Average loss 1.114, Central accuracy on global test data 48.718, Local accuracy on global train data 42.048, Local accuracy on local train data 60.688
Round  39, Devices participated 10, Average loss 1.041, Central accuracy on global test data 48.808, Local accuracy on global train data 42.600, Local accuracy on local train data 63.432
Round  40, Devices participated 10, Average loss 1.054, Central accuracy on global test data 49.119, Local accuracy on global train data 41.411, Local accuracy on local train data 63.548
Round  41, Devices participated 10, Average loss 0.981, Central accuracy on global test data 49.219, Local accuracy on global train data 42.783, Local accuracy on local train data 66.896
Round  42, Devices participated 10, Average loss 0.992, Central accuracy on global test data 49.119, Local accuracy on global train data 43.127, Local accuracy on local train data 65.960
Round  43, Devices participated 10, Average loss 0.934, Central accuracy on global test data 49.058, Local accuracy on global train data 42.717, Local accuracy on local train data 68.328
Round  44, Devices participated 10, Average loss 0.895, Central accuracy on global test data 49.549, Local accuracy on global train data 44.417, Local accuracy on local train data 70.260
Round  45, Devices participated 10, Average loss 0.837, Central accuracy on global test data 49.780, Local accuracy on global train data 43.813, Local accuracy on local train data 72.544
Round  46, Devices participated 10, Average loss 0.821, Central accuracy on global test data 49.690, Local accuracy on global train data 43.489, Local accuracy on local train data 72.928
Round  47, Devices participated 10, Average loss 0.838, Central accuracy on global test data 49.940, Local accuracy on global train data 45.327, Local accuracy on local train data 72.764
Round  48, Devices participated 10, Average loss 0.835, Central accuracy on global test data 49.810, Local accuracy on global train data 45.793, Local accuracy on local train data 73.008
Round  49, Devices participated 10, Average loss 0.787, Central accuracy on global test data 49.890, Local accuracy on global train data 45.696, Local accuracy on local train data 74.880
Round  50, Devices participated 10, Average loss 0.782, Central accuracy on global test data 49.730, Local accuracy on global train data 45.569, Local accuracy on local train data 74.968
Round  51, Devices participated 10, Average loss 0.747, Central accuracy on global test data 49.800, Local accuracy on global train data 46.284, Local accuracy on local train data 76.432
Round  52, Devices participated 10, Average loss 0.760, Central accuracy on global test data 49.850, Local accuracy on global train data 47.051, Local accuracy on local train data 76.252
Round  53, Devices participated 10, Average loss 0.717, Central accuracy on global test data 49.990, Local accuracy on global train data 47.346, Local accuracy on local train data 77.512
Round  54, Devices participated 10, Average loss 0.735, Central accuracy on global test data 50.270, Local accuracy on global train data 47.056, Local accuracy on local train data 77.052
Round  55, Devices participated 10, Average loss 0.745, Central accuracy on global test data 50.331, Local accuracy on global train data 46.929, Local accuracy on local train data 76.528
Round  56, Devices participated 10, Average loss 0.638, Central accuracy on global test data 50.391, Local accuracy on global train data 47.585, Local accuracy on local train data 80.372
Round  57, Devices participated 10, Average loss 0.688, Central accuracy on global test data 50.551, Local accuracy on global train data 48.196, Local accuracy on local train data 78.708
Round  58, Devices participated 10, Average loss 0.706, Central accuracy on global test data 50.581, Local accuracy on global train data 48.083, Local accuracy on local train data 78.152
Round  59, Devices participated 10, Average loss 0.698, Central accuracy on global test data 50.351, Local accuracy on global train data 48.584, Local accuracy on local train data 78.348
Round  60, Devices participated 10, Average loss 0.685, Central accuracy on global test data 50.521, Local accuracy on global train data 48.337, Local accuracy on local train data 78.936
Round  61, Devices participated 10, Average loss 0.650, Central accuracy on global test data 50.761, Local accuracy on global train data 48.799, Local accuracy on local train data 79.744
Round  62, Devices participated 10, Average loss 0.663, Central accuracy on global test data 50.671, Local accuracy on global train data 48.677, Local accuracy on local train data 79.284
Round  63, Devices participated 10, Average loss 0.645, Central accuracy on global test data 50.611, Local accuracy on global train data 48.789, Local accuracy on local train data 80.148
Round  64, Devices participated 10, Average loss 0.569, Central accuracy on global test data 50.511, Local accuracy on global train data 49.683, Local accuracy on local train data 82.300
Round  65, Devices participated 10, Average loss 0.630, Central accuracy on global test data 50.541, Local accuracy on global train data 49.570, Local accuracy on local train data 80.348
Round  66, Devices participated 10, Average loss 0.603, Central accuracy on global test data 50.581, Local accuracy on global train data 49.954, Local accuracy on local train data 81.500
Round  67, Devices participated 10, Average loss 0.591, Central accuracy on global test data 50.471, Local accuracy on global train data 50.210, Local accuracy on local train data 81.900
Round  68, Devices participated 10, Average loss 0.623, Central accuracy on global test data 50.361, Local accuracy on global train data 50.225, Local accuracy on local train data 80.624
Round  69, Devices participated 10, Average loss 0.606, Central accuracy on global test data 50.341, Local accuracy on global train data 50.247, Local accuracy on local train data 81.416
Round  70, Devices participated 10, Average loss 0.619, Central accuracy on global test data 50.571, Local accuracy on global train data 50.552, Local accuracy on local train data 81.116
Round  71, Devices participated 10, Average loss 0.585, Central accuracy on global test data 50.721, Local accuracy on global train data 50.222, Local accuracy on local train data 82.272
Round  72, Devices participated 10, Average loss 0.570, Central accuracy on global test data 50.921, Local accuracy on global train data 50.759, Local accuracy on local train data 82.204
Round  73, Devices participated 10, Average loss 0.585, Central accuracy on global test data 50.811, Local accuracy on global train data 50.908, Local accuracy on local train data 82.216
Round  74, Devices participated 10, Average loss 0.588, Central accuracy on global test data 51.002, Local accuracy on global train data 51.326, Local accuracy on local train data 81.480
Round  75, Devices participated 10, Average loss 0.558, Central accuracy on global test data 51.152, Local accuracy on global train data 50.984, Local accuracy on local train data 82.948
Round  76, Devices participated 10, Average loss 0.556, Central accuracy on global test data 51.292, Local accuracy on global train data 51.375, Local accuracy on local train data 83.012
Round  77, Devices participated 10, Average loss 0.602, Central accuracy on global test data 51.122, Local accuracy on global train data 52.207, Local accuracy on local train data 81.208
Round  78, Devices participated 10, Average loss 0.552, Central accuracy on global test data 51.192, Local accuracy on global train data 51.875, Local accuracy on local train data 82.960
Round  79, Devices participated 10, Average loss 0.535, Central accuracy on global test data 51.292, Local accuracy on global train data 52.207, Local accuracy on local train data 83.560
Round  80, Devices participated 10, Average loss 0.590, Central accuracy on global test data 51.593, Local accuracy on global train data 52.551, Local accuracy on local train data 81.772
Round  81, Devices participated 10, Average loss 0.536, Central accuracy on global test data 51.472, Local accuracy on global train data 52.944, Local accuracy on local train data 83.472
Round  82, Devices participated 10, Average loss 0.518, Central accuracy on global test data 51.703, Local accuracy on global train data 52.515, Local accuracy on local train data 83.948
Round  83, Devices participated 10, Average loss 0.513, Central accuracy on global test data 51.703, Local accuracy on global train data 53.137, Local accuracy on local train data 84.292
Round  84, Devices participated 10, Average loss 0.535, Central accuracy on global test data 51.873, Local accuracy on global train data 53.069, Local accuracy on local train data 83.600
Round  85, Devices participated 10, Average loss 0.531, Central accuracy on global test data 51.843, Local accuracy on global train data 53.254, Local accuracy on local train data 83.548
Round  86, Devices participated 10, Average loss 0.539, Central accuracy on global test data 51.913, Local accuracy on global train data 53.342, Local accuracy on local train data 83.768
Round  87, Devices participated 10, Average loss 0.524, Central accuracy on global test data 51.733, Local accuracy on global train data 53.506, Local accuracy on local train data 84.004
Round  88, Devices participated 10, Average loss 0.544, Central accuracy on global test data 51.873, Local accuracy on global train data 53.975, Local accuracy on local train data 83.128
Round  89, Devices participated 10, Average loss 0.441, Central accuracy on global test data 51.953, Local accuracy on global train data 53.879, Local accuracy on local train data 86.384
Round  90, Devices participated 10, Average loss 0.507, Central accuracy on global test data 52.314, Local accuracy on global train data 54.468, Local accuracy on local train data 84.316
Round  91, Devices participated 10, Average loss 0.482, Central accuracy on global test data 52.354, Local accuracy on global train data 54.072, Local accuracy on local train data 85.228
Round  92, Devices participated 10, Average loss 0.497, Central accuracy on global test data 52.464, Local accuracy on global train data 54.807, Local accuracy on local train data 84.748
Round  93, Devices participated 10, Average loss 0.515, Central accuracy on global test data 52.514, Local accuracy on global train data 54.583, Local accuracy on local train data 84.444
Round  94, Devices participated 10, Average loss 0.505, Central accuracy on global test data 52.444, Local accuracy on global train data 54.277, Local accuracy on local train data 84.616
Round  95, Devices participated 10, Average loss 0.518, Central accuracy on global test data 52.254, Local accuracy on global train data 54.854, Local accuracy on local train data 84.260
Round  96, Devices participated 10, Average loss 0.481, Central accuracy on global test data 52.494, Local accuracy on global train data 54.543, Local accuracy on local train data 85.112
Round  97, Devices participated 10, Average loss 0.496, Central accuracy on global test data 52.474, Local accuracy on global train data 55.547, Local accuracy on local train data 85.052
Round  98, Devices participated 10, Average loss 0.463, Central accuracy on global test data 52.614, Local accuracy on global train data 55.503, Local accuracy on local train data 85.816
Round  99, Devices participated 10, Average loss 0.448, Central accuracy on global test data 52.784, Local accuracy on global train data 55.562, Local accuracy on local train data 85.936
Round 100, Devices participated 10, Average loss 0.498, Central accuracy on global test data 52.784, Local accuracy on global train data 55.471, Local accuracy on local train data 84.752
Round 101, Devices participated 10, Average loss 0.457, Central accuracy on global test data 52.825, Local accuracy on global train data 55.691, Local accuracy on local train data 86.132
Round 102, Devices participated 10, Average loss 0.428, Central accuracy on global test data 52.754, Local accuracy on global train data 55.776, Local accuracy on local train data 86.904
Round 103, Devices participated 10, Average loss 0.402, Central accuracy on global test data 52.744, Local accuracy on global train data 57.092, Local accuracy on local train data 87.852
Round 104, Devices participated 10, Average loss 0.491, Central accuracy on global test data 52.845, Local accuracy on global train data 56.143, Local accuracy on local train data 85.032
Round 105, Devices participated 10, Average loss 0.436, Central accuracy on global test data 52.965, Local accuracy on global train data 56.694, Local accuracy on local train data 86.728
Round 106, Devices participated 10, Average loss 0.504, Central accuracy on global test data 52.855, Local accuracy on global train data 56.709, Local accuracy on local train data 84.524
Round 107, Devices participated 10, Average loss 0.462, Central accuracy on global test data 52.835, Local accuracy on global train data 57.009, Local accuracy on local train data 85.876
Round 108, Devices participated 10, Average loss 0.467, Central accuracy on global test data 53.005, Local accuracy on global train data 56.931, Local accuracy on local train data 85.680
Round 109, Devices participated 10, Average loss 0.450, Central accuracy on global test data 52.855, Local accuracy on global train data 56.931, Local accuracy on local train data 86.260
Round 110, Devices participated 10, Average loss 0.461, Central accuracy on global test data 52.945, Local accuracy on global train data 57.515, Local accuracy on local train data 85.988
Round 111, Devices participated 10, Average loss 0.406, Central accuracy on global test data 53.155, Local accuracy on global train data 57.778, Local accuracy on local train data 87.740
Round 112, Devices participated 10, Average loss 0.431, Central accuracy on global test data 53.325, Local accuracy on global train data 57.600, Local accuracy on local train data 86.736
Round 113, Devices participated 10, Average loss 0.401, Central accuracy on global test data 53.245, Local accuracy on global train data 57.888, Local accuracy on local train data 87.564
Round 114, Devices participated 10, Average loss 0.416, Central accuracy on global test data 53.345, Local accuracy on global train data 57.395, Local accuracy on local train data 87.424
Round 115, Devices participated 10, Average loss 0.404, Central accuracy on global test data 53.466, Local accuracy on global train data 58.547, Local accuracy on local train data 87.868
Round 116, Devices participated 10, Average loss 0.482, Central accuracy on global test data 53.395, Local accuracy on global train data 57.793, Local accuracy on local train data 85.296
Round 117, Devices participated 10, Average loss 0.418, Central accuracy on global test data 53.486, Local accuracy on global train data 57.778, Local accuracy on local train data 87.364
Round 118, Devices participated 10, Average loss 0.470, Central accuracy on global test data 53.466, Local accuracy on global train data 58.069, Local accuracy on local train data 85.756
Round 119, Devices participated 10, Average loss 0.471, Central accuracy on global test data 53.385, Local accuracy on global train data 57.329, Local accuracy on local train data 85.792
Round 120, Devices participated 10, Average loss 0.374, Central accuracy on global test data 53.466, Local accuracy on global train data 58.604, Local accuracy on local train data 88.828
Round 121, Devices participated 10, Average loss 0.412, Central accuracy on global test data 53.846, Local accuracy on global train data 58.320, Local accuracy on local train data 87.392
Round 122, Devices participated 10, Average loss 0.449, Central accuracy on global test data 53.566, Local accuracy on global train data 58.970, Local accuracy on local train data 86.380
Round 123, Devices participated 10, Average loss 0.398, Central accuracy on global test data 53.385, Local accuracy on global train data 58.650, Local accuracy on local train data 87.732
Round 124, Devices participated 10, Average loss 0.410, Central accuracy on global test data 53.415, Local accuracy on global train data 58.545, Local accuracy on local train data 87.552
Round 125, Devices participated 10, Average loss 0.353, Central accuracy on global test data 53.546, Local accuracy on global train data 59.612, Local accuracy on local train data 89.496
Round 126, Devices participated 10, Average loss 0.368, Central accuracy on global test data 53.435, Local accuracy on global train data 59.250, Local accuracy on local train data 88.676
Round 127, Devices participated 10, Average loss 0.388, Central accuracy on global test data 53.496, Local accuracy on global train data 58.538, Local accuracy on local train data 88.380
Round 128, Devices participated 10, Average loss 0.416, Central accuracy on global test data 53.606, Local accuracy on global train data 59.331, Local accuracy on local train data 87.516
Round 129, Devices participated 10, Average loss 0.421, Central accuracy on global test data 53.716, Local accuracy on global train data 59.514, Local accuracy on local train data 87.428
Round 130, Devices participated 10, Average loss 0.390, Central accuracy on global test data 53.726, Local accuracy on global train data 59.287, Local accuracy on local train data 88.612
Round 131, Devices participated 10, Average loss 0.353, Central accuracy on global test data 53.636, Local accuracy on global train data 60.242, Local accuracy on local train data 89.096
Round 132, Devices participated 10, Average loss 0.380, Central accuracy on global test data 53.646, Local accuracy on global train data 59.775, Local accuracy on local train data 88.724
Round 133, Devices participated 10, Average loss 0.374, Central accuracy on global test data 53.616, Local accuracy on global train data 60.168, Local accuracy on local train data 88.976
Round 134, Devices participated 10, Average loss 0.423, Central accuracy on global test data 53.616, Local accuracy on global train data 60.044, Local accuracy on local train data 87.288
Round 135, Devices participated 10, Average loss 0.400, Central accuracy on global test data 53.616, Local accuracy on global train data 60.073, Local accuracy on local train data 88.008
Round 136, Devices participated 10, Average loss 0.379, Central accuracy on global test data 53.696, Local accuracy on global train data 59.749, Local accuracy on local train data 88.760
Round 137, Devices participated 10, Average loss 0.394, Central accuracy on global test data 53.786, Local accuracy on global train data 59.866, Local accuracy on local train data 87.856
Round 138, Devices participated 10, Average loss 0.399, Central accuracy on global test data 53.696, Local accuracy on global train data 60.515, Local accuracy on local train data 87.944
Round 139, Devices participated 10, Average loss 0.359, Central accuracy on global test data 53.776, Local accuracy on global train data 60.623, Local accuracy on local train data 89.044
Round 140, Devices participated 10, Average loss 0.362, Central accuracy on global test data 53.996, Local accuracy on global train data 60.095, Local accuracy on local train data 88.972
Round 141, Devices participated 10, Average loss 0.329, Central accuracy on global test data 53.946, Local accuracy on global train data 60.640, Local accuracy on local train data 89.972
Round 142, Devices participated 10, Average loss 0.364, Central accuracy on global test data 53.766, Local accuracy on global train data 60.557, Local accuracy on local train data 89.160
Round 143, Devices participated 10, Average loss 0.404, Central accuracy on global test data 53.856, Local accuracy on global train data 60.527, Local accuracy on local train data 87.904
Round 144, Devices participated 10, Average loss 0.348, Central accuracy on global test data 53.886, Local accuracy on global train data 60.801, Local accuracy on local train data 89.700
Round 145, Devices participated 10, Average loss 0.356, Central accuracy on global test data 53.846, Local accuracy on global train data 60.925, Local accuracy on local train data 89.520
Round 146, Devices participated 10, Average loss 0.385, Central accuracy on global test data 54.046, Local accuracy on global train data 60.842, Local accuracy on local train data 88.684
Round 147, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.087, Local accuracy on global train data 61.138, Local accuracy on local train data 88.936
Round 148, Devices participated 10, Average loss 0.365, Central accuracy on global test data 54.227, Local accuracy on global train data 61.685, Local accuracy on local train data 89.420
Round 149, Devices participated 10, Average loss 0.319, Central accuracy on global test data 54.237, Local accuracy on global train data 61.753, Local accuracy on local train data 90.460
Round 150, Devices participated 10, Average loss 0.393, Central accuracy on global test data 54.147, Local accuracy on global train data 61.353, Local accuracy on local train data 88.384
Round 151, Devices participated 10, Average loss 0.305, Central accuracy on global test data 54.056, Local accuracy on global train data 61.731, Local accuracy on local train data 90.992
Round 152, Devices participated 10, Average loss 0.339, Central accuracy on global test data 54.247, Local accuracy on global train data 61.277, Local accuracy on local train data 89.720
Round 153, Devices participated 10, Average loss 0.354, Central accuracy on global test data 54.167, Local accuracy on global train data 61.523, Local accuracy on local train data 89.432
Round 154, Devices participated 10, Average loss 0.350, Central accuracy on global test data 54.277, Local accuracy on global train data 61.926, Local accuracy on local train data 89.608
Round 155, Devices participated 10, Average loss 0.385, Central accuracy on global test data 54.557, Local accuracy on global train data 61.672, Local accuracy on local train data 88.412
Round 156, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.347, Local accuracy on global train data 62.537, Local accuracy on local train data 90.560
Round 157, Devices participated 10, Average loss 0.317, Central accuracy on global test data 54.187, Local accuracy on global train data 62.292, Local accuracy on local train data 90.500
Round 158, Devices participated 10, Average loss 0.336, Central accuracy on global test data 54.307, Local accuracy on global train data 61.946, Local accuracy on local train data 89.920
Round 159, Devices participated 10, Average loss 0.321, Central accuracy on global test data 54.577, Local accuracy on global train data 61.821, Local accuracy on local train data 90.412
Round 160, Devices participated 10, Average loss 0.314, Central accuracy on global test data 54.427, Local accuracy on global train data 62.197, Local accuracy on local train data 90.572
Round 161, Devices participated 10, Average loss 0.330, Central accuracy on global test data 54.217, Local accuracy on global train data 63.091, Local accuracy on local train data 90.128
Round 162, Devices participated 10, Average loss 0.290, Central accuracy on global test data 54.187, Local accuracy on global train data 62.908, Local accuracy on local train data 91.276
Round 163, Devices participated 10, Average loss 0.372, Central accuracy on global test data 54.207, Local accuracy on global train data 61.929, Local accuracy on local train data 88.776
Round 164, Devices participated 10, Average loss 0.316, Central accuracy on global test data 54.327, Local accuracy on global train data 62.405, Local accuracy on local train data 90.668
Round 165, Devices participated 10, Average loss 0.292, Central accuracy on global test data 54.107, Local accuracy on global train data 62.966, Local accuracy on local train data 91.056
Round 166, Devices participated 10, Average loss 0.303, Central accuracy on global test data 54.207, Local accuracy on global train data 62.705, Local accuracy on local train data 90.952
Round 167, Devices participated 10, Average loss 0.328, Central accuracy on global test data 54.237, Local accuracy on global train data 62.454, Local accuracy on local train data 90.216
Round 168, Devices participated 10, Average loss 0.310, Central accuracy on global test data 54.087, Local accuracy on global train data 63.445, Local accuracy on local train data 90.888
Round 169, Devices participated 10, Average loss 0.330, Central accuracy on global test data 53.976, Local accuracy on global train data 62.961, Local accuracy on local train data 90.028
Round 170, Devices participated 10, Average loss 0.345, Central accuracy on global test data 53.866, Local accuracy on global train data 62.959, Local accuracy on local train data 89.500
Round 171, Devices participated 10, Average loss 0.338, Central accuracy on global test data 53.796, Local accuracy on global train data 62.700, Local accuracy on local train data 89.868
Round 172, Devices participated 10, Average loss 0.329, Central accuracy on global test data 53.986, Local accuracy on global train data 63.167, Local accuracy on local train data 90.164
Round 173, Devices participated 10, Average loss 0.316, Central accuracy on global test data 54.097, Local accuracy on global train data 63.176, Local accuracy on local train data 90.532
Round 174, Devices participated 10, Average loss 0.295, Central accuracy on global test data 54.297, Local accuracy on global train data 63.916, Local accuracy on local train data 91.332
Round 175, Devices participated 10, Average loss 0.307, Central accuracy on global test data 54.227, Local accuracy on global train data 63.621, Local accuracy on local train data 90.796
Round 176, Devices participated 10, Average loss 0.355, Central accuracy on global test data 54.207, Local accuracy on global train data 63.225, Local accuracy on local train data 89.472
Round 177, Devices participated 10, Average loss 0.304, Central accuracy on global test data 54.367, Local accuracy on global train data 63.569, Local accuracy on local train data 90.932
Round 178, Devices participated 10, Average loss 0.306, Central accuracy on global test data 54.347, Local accuracy on global train data 63.708, Local accuracy on local train data 90.688
Round 179, Devices participated 10, Average loss 0.323, Central accuracy on global test data 54.427, Local accuracy on global train data 63.823, Local accuracy on local train data 90.260
Round 180, Devices participated 10, Average loss 0.330, Central accuracy on global test data 54.417, Local accuracy on global train data 63.901, Local accuracy on local train data 90.052
Round 181, Devices participated 10, Average loss 0.275, Central accuracy on global test data 54.497, Local accuracy on global train data 64.500, Local accuracy on local train data 91.664
Round 182, Devices participated 10, Average loss 0.300, Central accuracy on global test data 54.627, Local accuracy on global train data 64.431, Local accuracy on local train data 90.984
Round 183, Devices participated 10, Average loss 0.276, Central accuracy on global test data 54.527, Local accuracy on global train data 63.440, Local accuracy on local train data 91.760
Round 184, Devices participated 10, Average loss 0.275, Central accuracy on global test data 54.748, Local accuracy on global train data 63.975, Local accuracy on local train data 91.700
Round 185, Devices participated 10, Average loss 0.288, Central accuracy on global test data 54.587, Local accuracy on global train data 63.586, Local accuracy on local train data 91.424
Round 186, Devices participated 10, Average loss 0.299, Central accuracy on global test data 54.487, Local accuracy on global train data 64.133, Local accuracy on local train data 91.024
Round 187, Devices participated 10, Average loss 0.340, Central accuracy on global test data 54.527, Local accuracy on global train data 63.738, Local accuracy on local train data 89.904
Round 188, Devices participated 10, Average loss 0.294, Central accuracy on global test data 54.377, Local accuracy on global train data 64.021, Local accuracy on local train data 91.168
Round 189, Devices participated 10, Average loss 0.289, Central accuracy on global test data 54.327, Local accuracy on global train data 64.478, Local accuracy on local train data 91.020
Round 190, Devices participated 10, Average loss 0.265, Central accuracy on global test data 54.337, Local accuracy on global train data 65.188, Local accuracy on local train data 91.964
Round 191, Devices participated 10, Average loss 0.285, Central accuracy on global test data 54.297, Local accuracy on global train data 64.829, Local accuracy on local train data 91.496
Round 192, Devices participated 10, Average loss 0.319, Central accuracy on global test data 54.277, Local accuracy on global train data 64.766, Local accuracy on local train data 90.628
Round 193, Devices participated 10, Average loss 0.256, Central accuracy on global test data 54.347, Local accuracy on global train data 65.000, Local accuracy on local train data 92.224
Round 194, Devices participated 10, Average loss 0.262, Central accuracy on global test data 54.377, Local accuracy on global train data 65.256, Local accuracy on local train data 92.180
Round 195, Devices participated 10, Average loss 0.265, Central accuracy on global test data 54.497, Local accuracy on global train data 65.488, Local accuracy on local train data 92.180
Round 196, Devices participated 10, Average loss 0.278, Central accuracy on global test data 54.477, Local accuracy on global train data 64.858, Local accuracy on local train data 91.772
Round 197, Devices participated 10, Average loss 0.297, Central accuracy on global test data 54.317, Local accuracy on global train data 64.900, Local accuracy on local train data 91.168
Round 198, Devices participated 10, Average loss 0.275, Central accuracy on global test data 54.117, Local accuracy on global train data 64.336, Local accuracy on local train data 91.632
Round 199, Devices participated 10, Average loss 0.286, Central accuracy on global test data 54.157, Local accuracy on global train data 65.098, Local accuracy on local train data 91.320
Round 200, Devices participated 10, Average loss 0.288, Central accuracy on global test data 54.167, Local accuracy on global train data 65.208, Local accuracy on local train data 91.336
