['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '0', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt0vr0.log']
2020-07-31 05:08:01.974753

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 12.390, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round  32, Devices participated 10, Average loss 1.001, Central accuracy on global test data 52.694, Local accuracy on global train data 50.046, Local accuracy on local train data 65.460
Round  33, Devices participated 10, Average loss 0.954, Central accuracy on global test data 53.025, Local accuracy on global train data 50.920, Local accuracy on local train data 67.433
Round  34, Devices participated 10, Average loss 0.958, Central accuracy on global test data 53.185, Local accuracy on global train data 52.126, Local accuracy on local train data 67.560
Round  35, Devices participated 10, Average loss 0.890, Central accuracy on global test data 52.454, Local accuracy on global train data 52.129, Local accuracy on local train data 69.747
Round  36, Devices participated 10, Average loss 0.897, Central accuracy on global test data 53.105, Local accuracy on global train data 51.965, Local accuracy on local train data 69.900
Round  37, Devices participated 10, Average loss 0.870, Central accuracy on global test data 53.175, Local accuracy on global train data 52.163, Local accuracy on local train data 71.080
Round  38, Devices participated 10, Average loss 0.942, Central accuracy on global test data 53.085, Local accuracy on global train data 52.786, Local accuracy on local train data 68.607
Round  39, Devices participated 10, Average loss 0.774, Central accuracy on global test data 53.365, Local accuracy on global train data 53.323, Local accuracy on local train data 74.367
Round  40, Devices participated 10, Average loss 0.924, Central accuracy on global test data 53.195, Local accuracy on global train data 53.164, Local accuracy on local train data 70.433
Round  41, Devices participated 10, Average loss 0.769, Central accuracy on global test data 53.886, Local accuracy on global train data 54.448, Local accuracy on local train data 75.033
Round  42, Devices participated 10, Average loss 0.874, Central accuracy on global test data 53.446, Local accuracy on global train data 54.290, Local accuracy on local train data 71.213
Round  43, Devices participated 10, Average loss 0.788, Central accuracy on global test data 53.996, Local accuracy on global train data 55.579, Local accuracy on local train data 74.527
Round  44, Devices participated 10, Average loss 0.757, Central accuracy on global test data 54.157, Local accuracy on global train data 55.569, Local accuracy on local train data 75.787
Round  45, Devices participated 10, Average loss 0.685, Central accuracy on global test data 53.906, Local accuracy on global train data 55.989, Local accuracy on local train data 77.780
Round  46, Devices participated 10, Average loss 0.736, Central accuracy on global test data 53.946, Local accuracy on global train data 56.399, Local accuracy on local train data 76.780
Round  47, Devices participated 10, Average loss 0.782, Central accuracy on global test data 53.996, Local accuracy on global train data 56.812, Local accuracy on local train data 74.880
Round  48, Devices participated 10, Average loss 0.793, Central accuracy on global test data 54.688, Local accuracy on global train data 56.628, Local accuracy on local train data 74.540
Round  49, Devices participated 10, Average loss 0.685, Central accuracy on global test data 54.818, Local accuracy on global train data 58.066, Local accuracy on local train data 78.147
Round  50, Devices participated 10, Average loss 0.704, Central accuracy on global test data 55.138, Local accuracy on global train data 57.356, Local accuracy on local train data 77.207
Round  51, Devices participated 10, Average loss 0.655, Central accuracy on global test data 55.078, Local accuracy on global train data 57.903, Local accuracy on local train data 78.887
Round  52, Devices participated 10, Average loss 0.666, Central accuracy on global test data 54.437, Local accuracy on global train data 58.137, Local accuracy on local train data 78.853
Round  53, Devices participated 10, Average loss 0.640, Central accuracy on global test data 54.627, Local accuracy on global train data 58.821, Local accuracy on local train data 79.580
Round  54, Devices participated 10, Average loss 0.712, Central accuracy on global test data 54.547, Local accuracy on global train data 58.589, Local accuracy on local train data 77.167
Round  55, Devices participated 10, Average loss 0.704, Central accuracy on global test data 54.427, Local accuracy on global train data 58.149, Local accuracy on local train data 77.127
Round  56, Devices participated 10, Average loss 0.546, Central accuracy on global test data 54.828, Local accuracy on global train data 59.033, Local accuracy on local train data 82.667
Round  57, Devices participated 10, Average loss 0.619, Central accuracy on global test data 54.657, Local accuracy on global train data 59.658, Local accuracy on local train data 80.567
Round  58, Devices participated 10, Average loss 0.641, Central accuracy on global test data 55.108, Local accuracy on global train data 59.604, Local accuracy on local train data 79.807
Round  59, Devices participated 10, Average loss 0.675, Central accuracy on global test data 55.108, Local accuracy on global train data 60.051, Local accuracy on local train data 78.933
Round  60, Devices participated 10, Average loss 0.640, Central accuracy on global test data 54.988, Local accuracy on global train data 60.371, Local accuracy on local train data 79.820
Round  61, Devices participated 10, Average loss 0.568, Central accuracy on global test data 55.088, Local accuracy on global train data 60.833, Local accuracy on local train data 82.087
Round  62, Devices participated 10, Average loss 0.630, Central accuracy on global test data 55.088, Local accuracy on global train data 60.251, Local accuracy on local train data 80.360
Round  63, Devices participated 10, Average loss 0.597, Central accuracy on global test data 55.078, Local accuracy on global train data 60.750, Local accuracy on local train data 81.547
Round  64, Devices participated 10, Average loss 0.522, Central accuracy on global test data 54.888, Local accuracy on global train data 61.257, Local accuracy on local train data 83.580
Round  65, Devices participated 10, Average loss 0.591, Central accuracy on global test data 54.768, Local accuracy on global train data 61.118, Local accuracy on local train data 81.380
Round  66, Devices participated 10, Average loss 0.557, Central accuracy on global test data 54.988, Local accuracy on global train data 61.707, Local accuracy on local train data 82.567
Round  67, Devices participated 10, Average loss 0.545, Central accuracy on global test data 54.948, Local accuracy on global train data 61.599, Local accuracy on local train data 83.100
Round  68, Devices participated 10, Average loss 0.577, Central accuracy on global test data 55.349, Local accuracy on global train data 61.797, Local accuracy on local train data 82.200
Round  69, Devices participated 10, Average loss 0.563, Central accuracy on global test data 55.228, Local accuracy on global train data 61.580, Local accuracy on local train data 82.433
Round  70, Devices participated 10, Average loss 0.561, Central accuracy on global test data 54.988, Local accuracy on global train data 62.278, Local accuracy on local train data 82.660
Round  71, Devices participated 10, Average loss 0.593, Central accuracy on global test data 55.228, Local accuracy on global train data 62.107, Local accuracy on local train data 81.700
Round  72, Devices participated 10, Average loss 0.489, Central accuracy on global test data 55.489, Local accuracy on global train data 62.981, Local accuracy on local train data 84.747
Round  73, Devices participated 10, Average loss 0.561, Central accuracy on global test data 55.739, Local accuracy on global train data 62.759, Local accuracy on local train data 82.580
Round  74, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.459, Local accuracy on global train data 62.815, Local accuracy on local train data 83.400
Round  75, Devices participated 10, Average loss 0.525, Central accuracy on global test data 55.719, Local accuracy on global train data 62.800, Local accuracy on local train data 83.440
Round  76, Devices participated 10, Average loss 0.529, Central accuracy on global test data 55.579, Local accuracy on global train data 62.998, Local accuracy on local train data 83.713
Round  77, Devices participated 10, Average loss 0.593, Central accuracy on global test data 55.509, Local accuracy on global train data 63.342, Local accuracy on local train data 81.607
Round  78, Devices participated 10, Average loss 0.535, Central accuracy on global test data 55.429, Local accuracy on global train data 63.374, Local accuracy on local train data 83.493
Round  79, Devices participated 10, Average loss 0.482, Central accuracy on global test data 55.799, Local accuracy on global train data 64.297, Local accuracy on local train data 85.027
Round  80, Devices participated 10, Average loss 0.557, Central accuracy on global test data 55.799, Local accuracy on global train data 63.394, Local accuracy on local train data 83.080
Round  81, Devices participated 10, Average loss 0.476, Central accuracy on global test data 55.559, Local accuracy on global train data 64.417, Local accuracy on local train data 85.627
Round  82, Devices participated 10, Average loss 0.455, Central accuracy on global test data 55.379, Local accuracy on global train data 64.333, Local accuracy on local train data 85.860
Round  83, Devices participated 10, Average loss 0.469, Central accuracy on global test data 55.669, Local accuracy on global train data 64.802, Local accuracy on local train data 85.787
Round  84, Devices participated 10, Average loss 0.423, Central accuracy on global test data 55.379, Local accuracy on global train data 64.622, Local accuracy on local train data 86.920
Round  85, Devices participated 10, Average loss 0.512, Central accuracy on global test data 55.559, Local accuracy on global train data 64.556, Local accuracy on local train data 84.093
Round  86, Devices participated 10, Average loss 0.497, Central accuracy on global test data 55.148, Local accuracy on global train data 64.460, Local accuracy on local train data 84.673
Round  87, Devices participated 10, Average loss 0.523, Central accuracy on global test data 55.058, Local accuracy on global train data 64.705, Local accuracy on local train data 84.173
Round  88, Devices participated 10, Average loss 0.514, Central accuracy on global test data 55.248, Local accuracy on global train data 64.397, Local accuracy on local train data 84.033
Round  89, Devices participated 10, Average loss 0.356, Central accuracy on global test data 55.409, Local accuracy on global train data 66.548, Local accuracy on local train data 88.827
Round  90, Devices participated 10, Average loss 0.513, Central accuracy on global test data 55.619, Local accuracy on global train data 65.195, Local accuracy on local train data 84.853
Round  91, Devices participated 10, Average loss 0.423, Central accuracy on global test data 55.899, Local accuracy on global train data 66.016, Local accuracy on local train data 86.700
Round  92, Devices participated 10, Average loss 0.467, Central accuracy on global test data 55.319, Local accuracy on global train data 66.184, Local accuracy on local train data 85.900
Round  93, Devices participated 10, Average loss 0.487, Central accuracy on global test data 55.589, Local accuracy on global train data 65.737, Local accuracy on local train data 85.173
Round  94, Devices participated 10, Average loss 0.439, Central accuracy on global test data 55.409, Local accuracy on global train data 66.289, Local accuracy on local train data 86.793
Round  95, Devices participated 10, Average loss 0.496, Central accuracy on global test data 55.459, Local accuracy on global train data 65.552, Local accuracy on local train data 84.533
Round  96, Devices participated 10, Average loss 0.430, Central accuracy on global test data 55.138, Local accuracy on global train data 66.587, Local accuracy on local train data 86.707
Round  97, Devices participated 10, Average loss 0.492, Central accuracy on global test data 55.539, Local accuracy on global train data 65.913, Local accuracy on local train data 85.047
Round  98, Devices participated 10, Average loss 0.431, Central accuracy on global test data 55.248, Local accuracy on global train data 66.887, Local accuracy on local train data 86.713
Round  99, Devices participated 10, Average loss 0.427, Central accuracy on global test data 55.940, Local accuracy on global train data 66.841, Local accuracy on local train data 86.760
Round 100, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.559, Local accuracy on global train data 66.809, Local accuracy on local train data 84.927
Round 101, Devices participated 10, Average loss 0.432, Central accuracy on global test data 55.739, Local accuracy on global train data 67.021, Local accuracy on local train data 86.560
Round 102, Devices participated 10, Average loss 0.374, Central accuracy on global test data 55.659, Local accuracy on global train data 67.617, Local accuracy on local train data 88.380
Round 103, Devices participated 10, Average loss 0.342, Central accuracy on global test data 55.429, Local accuracy on global train data 67.705, Local accuracy on local train data 89.413
Round 104, Devices participated 10, Average loss 0.485, Central accuracy on global test data 55.689, Local accuracy on global train data 66.702, Local accuracy on local train data 85.333
Round 105, Devices participated 10, Average loss 0.414, Central accuracy on global test data 55.789, Local accuracy on global train data 67.224, Local accuracy on local train data 87.080
Round 106, Devices participated 10, Average loss 0.527, Central accuracy on global test data 55.669, Local accuracy on global train data 66.614, Local accuracy on local train data 84.240
Round 107, Devices participated 10, Average loss 0.388, Central accuracy on global test data 55.529, Local accuracy on global train data 68.569, Local accuracy on local train data 87.953
Round 108, Devices participated 10, Average loss 0.481, Central accuracy on global test data 55.629, Local accuracy on global train data 67.283, Local accuracy on local train data 85.240
Round 109, Devices participated 10, Average loss 0.387, Central accuracy on global test data 55.329, Local accuracy on global train data 67.893, Local accuracy on local train data 88.233
Round 110, Devices participated 10, Average loss 0.442, Central accuracy on global test data 55.178, Local accuracy on global train data 68.296, Local accuracy on local train data 86.320
Round 111, Devices participated 10, Average loss 0.382, Central accuracy on global test data 55.329, Local accuracy on global train data 68.225, Local accuracy on local train data 88.320
Round 112, Devices participated 10, Average loss 0.402, Central accuracy on global test data 55.329, Local accuracy on global train data 68.225, Local accuracy on local train data 87.913
Round 113, Devices participated 10, Average loss 0.376, Central accuracy on global test data 55.359, Local accuracy on global train data 68.408, Local accuracy on local train data 88.473
Round 114, Devices participated 10, Average loss 0.343, Central accuracy on global test data 55.128, Local accuracy on global train data 69.165, Local accuracy on local train data 89.447
Round 115, Devices participated 10, Average loss 0.392, Central accuracy on global test data 55.258, Local accuracy on global train data 68.130, Local accuracy on local train data 88.013
Round 116, Devices participated 10, Average loss 0.456, Central accuracy on global test data 55.018, Local accuracy on global train data 67.634, Local accuracy on local train data 86.213
Round 117, Devices participated 10, Average loss 0.367, Central accuracy on global test data 55.298, Local accuracy on global train data 69.126, Local accuracy on local train data 88.333
Round 118, Devices participated 10, Average loss 0.470, Central accuracy on global test data 55.379, Local accuracy on global train data 67.981, Local accuracy on local train data 85.520
Round 119, Devices participated 10, Average loss 0.439, Central accuracy on global test data 55.038, Local accuracy on global train data 69.028, Local accuracy on local train data 86.587
Round 120, Devices participated 10, Average loss 0.361, Central accuracy on global test data 55.569, Local accuracy on global train data 69.451, Local accuracy on local train data 89.060
Round 121, Devices participated 10, Average loss 0.374, Central accuracy on global test data 55.208, Local accuracy on global train data 69.087, Local accuracy on local train data 88.407
Round 122, Devices participated 10, Average loss 0.494, Central accuracy on global test data 55.579, Local accuracy on global train data 67.729, Local accuracy on local train data 85.067
Round 123, Devices participated 10, Average loss 0.330, Central accuracy on global test data 55.379, Local accuracy on global train data 69.333, Local accuracy on local train data 89.727
Round 124, Devices participated 10, Average loss 0.366, Central accuracy on global test data 55.589, Local accuracy on global train data 69.875, Local accuracy on local train data 88.580
Round 125, Devices participated 10, Average loss 0.359, Central accuracy on global test data 55.689, Local accuracy on global train data 68.848, Local accuracy on local train data 88.547
Round 126, Devices participated 10, Average loss 0.335, Central accuracy on global test data 55.539, Local accuracy on global train data 70.188, Local accuracy on local train data 90.020
Round 127, Devices participated 10, Average loss 0.415, Central accuracy on global test data 55.499, Local accuracy on global train data 68.591, Local accuracy on local train data 87.147
Round 128, Devices participated 10, Average loss 0.456, Central accuracy on global test data 55.419, Local accuracy on global train data 69.116, Local accuracy on local train data 86.160
Round 129, Devices participated 10, Average loss 0.403, Central accuracy on global test data 55.619, Local accuracy on global train data 69.675, Local accuracy on local train data 87.427
Round 130, Devices participated 10, Average loss 0.346, Central accuracy on global test data 55.439, Local accuracy on global train data 70.205, Local accuracy on local train data 89.500
Round 131, Devices participated 10, Average loss 0.303, Central accuracy on global test data 55.168, Local accuracy on global train data 70.552, Local accuracy on local train data 90.747
Round 132, Devices participated 10, Average loss 0.316, Central accuracy on global test data 55.158, Local accuracy on global train data 70.527, Local accuracy on local train data 90.013
Round 133, Devices participated 10, Average loss 0.392, Central accuracy on global test data 55.359, Local accuracy on global train data 69.373, Local accuracy on local train data 87.927
Round 134, Devices participated 10, Average loss 0.387, Central accuracy on global test data 55.569, Local accuracy on global train data 69.775, Local accuracy on local train data 87.867
Round 135, Devices participated 10, Average loss 0.394, Central accuracy on global test data 55.729, Local accuracy on global train data 70.625, Local accuracy on local train data 88.147
Round 136, Devices participated 10, Average loss 0.360, Central accuracy on global test data 54.778, Local accuracy on global train data 71.030, Local accuracy on local train data 89.087
Round 137, Devices participated 10, Average loss 0.392, Central accuracy on global test data 55.198, Local accuracy on global train data 70.122, Local accuracy on local train data 88.207
Round 138, Devices participated 10, Average loss 0.427, Central accuracy on global test data 55.108, Local accuracy on global train data 69.709, Local accuracy on local train data 86.780
Round 139, Devices participated 10, Average loss 0.315, Central accuracy on global test data 55.178, Local accuracy on global train data 71.501, Local accuracy on local train data 90.333
Round 140, Devices participated 10, Average loss 0.377, Central accuracy on global test data 55.268, Local accuracy on global train data 70.593, Local accuracy on local train data 88.600
Round 141, Devices participated 10, Average loss 0.300, Central accuracy on global test data 55.208, Local accuracy on global train data 71.533, Local accuracy on local train data 90.593
Round 142, Devices participated 10, Average loss 0.335, Central accuracy on global test data 55.359, Local accuracy on global train data 71.296, Local accuracy on local train data 89.753
Round 143, Devices participated 10, Average loss 0.375, Central accuracy on global test data 54.928, Local accuracy on global train data 70.161, Local accuracy on local train data 88.347
Round 144, Devices participated 10, Average loss 0.338, Central accuracy on global test data 54.778, Local accuracy on global train data 71.135, Local accuracy on local train data 89.573
Round 145, Devices participated 10, Average loss 0.347, Central accuracy on global test data 55.038, Local accuracy on global train data 71.616, Local accuracy on local train data 89.553
Round 146, Devices participated 10, Average loss 0.399, Central accuracy on global test data 55.048, Local accuracy on global train data 70.469, Local accuracy on local train data 88.167
Round 147, Devices participated 10, Average loss 0.361, Central accuracy on global test data 55.529, Local accuracy on global train data 71.067, Local accuracy on local train data 89.007
Round 148, Devices participated 10, Average loss 0.377, Central accuracy on global test data 55.319, Local accuracy on global train data 71.138, Local accuracy on local train data 88.520
Round 149, Devices participated 10, Average loss 0.298, Central accuracy on global test data 55.429, Local accuracy on global train data 71.814, Local accuracy on local train data 90.640
Round 150, Devices participated 10, Average loss 0.392, Central accuracy on global test data 55.148, Local accuracy on global train data 70.566, Local accuracy on local train data 88.187
Round 151, Devices participated 10, Average loss 0.252, Central accuracy on global test data 55.178, Local accuracy on global train data 71.892, Local accuracy on local train data 92.027
Round 152, Devices participated 10, Average loss 0.322, Central accuracy on global test data 55.078, Local accuracy on global train data 71.765, Local accuracy on local train data 89.767
Round 153, Devices participated 10, Average loss 0.373, Central accuracy on global test data 54.868, Local accuracy on global train data 71.216, Local accuracy on local train data 88.480
Round 154, Devices participated 10, Average loss 0.333, Central accuracy on global test data 55.058, Local accuracy on global train data 71.675, Local accuracy on local train data 89.720
Round 155, Devices participated 10, Average loss 0.399, Central accuracy on global test data 54.708, Local accuracy on global train data 71.057, Local accuracy on local train data 87.800
Round 156, Devices participated 10, Average loss 0.316, Central accuracy on global test data 55.248, Local accuracy on global train data 72.000, Local accuracy on local train data 89.867
Round 157, Devices participated 10, Average loss 0.264, Central accuracy on global test data 55.118, Local accuracy on global train data 73.186, Local accuracy on local train data 91.653
Round 158, Devices participated 10, Average loss 0.374, Central accuracy on global test data 54.878, Local accuracy on global train data 71.370, Local accuracy on local train data 88.427
Round 159, Devices participated 10, Average loss 0.281, Central accuracy on global test data 54.788, Local accuracy on global train data 72.463, Local accuracy on local train data 91.360
Round 160, Devices participated 10, Average loss 0.255, Central accuracy on global test data 54.808, Local accuracy on global train data 72.668, Local accuracy on local train data 92.020
Round 161, Devices participated 10, Average loss 0.415, Central accuracy on global test data 54.978, Local accuracy on global train data 70.964, Local accuracy on local train data 87.673
Round 162, Devices participated 10, Average loss 0.304, Central accuracy on global test data 54.667, Local accuracy on global train data 72.366, Local accuracy on local train data 90.380
Round 163, Devices participated 10, Average loss 0.358, Central accuracy on global test data 54.417, Local accuracy on global train data 71.426, Local accuracy on local train data 89.240
Round 164, Devices participated 10, Average loss 0.266, Central accuracy on global test data 54.828, Local accuracy on global train data 73.086, Local accuracy on local train data 91.540
Round 165, Devices participated 10, Average loss 0.266, Central accuracy on global test data 55.028, Local accuracy on global train data 73.303, Local accuracy on local train data 91.773
Round 166, Devices participated 10, Average loss 0.281, Central accuracy on global test data 55.178, Local accuracy on global train data 72.654, Local accuracy on local train data 90.867
Round 167, Devices participated 10, Average loss 0.338, Central accuracy on global test data 54.377, Local accuracy on global train data 72.327, Local accuracy on local train data 89.587
Round 168, Devices participated 10, Average loss 0.330, Central accuracy on global test data 54.657, Local accuracy on global train data 72.126, Local accuracy on local train data 89.847
Round 169, Devices participated 10, Average loss 0.320, Central accuracy on global test data 54.507, Local accuracy on global train data 72.717, Local accuracy on local train data 89.960
Round 170, Devices participated 10, Average loss 0.352, Central accuracy on global test data 54.537, Local accuracy on global train data 72.434, Local accuracy on local train data 89.253
Round 171, Devices participated 10, Average loss 0.318, Central accuracy on global test data 54.808, Local accuracy on global train data 72.649, Local accuracy on local train data 90.167
Round 172, Devices participated 10, Average loss 0.334, Central accuracy on global test data 54.607, Local accuracy on global train data 72.456, Local accuracy on local train data 89.713
Round 173, Devices participated 10, Average loss 0.321, Central accuracy on global test data 55.138, Local accuracy on global train data 72.493, Local accuracy on local train data 90.033
Round 174, Devices participated 10, Average loss 0.272, Central accuracy on global test data 54.758, Local accuracy on global train data 73.381, Local accuracy on local train data 91.440
Round 175, Devices participated 10, Average loss 0.245, Central accuracy on global test data 54.988, Local accuracy on global train data 73.369, Local accuracy on local train data 92.013
Round 176, Devices participated 10, Average loss 0.391, Central accuracy on global test data 54.647, Local accuracy on global train data 72.124, Local accuracy on local train data 88.587
Round 177, Devices participated 10, Average loss 0.333, Central accuracy on global test data 54.828, Local accuracy on global train data 73.142, Local accuracy on local train data 89.947
Round 178, Devices participated 10, Average loss 0.284, Central accuracy on global test data 54.617, Local accuracy on global train data 74.219, Local accuracy on local train data 91.080
Round 179, Devices participated 10, Average loss 0.369, Central accuracy on global test data 54.768, Local accuracy on global train data 72.312, Local accuracy on local train data 88.880
Round 180, Devices participated 10, Average loss 0.334, Central accuracy on global test data 54.617, Local accuracy on global train data 73.403, Local accuracy on local train data 89.493
Round 181, Devices participated 10, Average loss 0.264, Central accuracy on global test data 54.988, Local accuracy on global train data 73.865, Local accuracy on local train data 91.860
Round 182, Devices participated 10, Average loss 0.279, Central accuracy on global test data 54.778, Local accuracy on global train data 73.440, Local accuracy on local train data 91.253
Round 183, Devices participated 10, Average loss 0.238, Central accuracy on global test data 54.617, Local accuracy on global train data 74.468, Local accuracy on local train data 92.387
Round 184, Devices participated 10, Average loss 0.254, Central accuracy on global test data 54.798, Local accuracy on global train data 73.987, Local accuracy on local train data 91.827
Round 185, Devices participated 10, Average loss 0.271, Central accuracy on global test data 54.798, Local accuracy on global train data 73.782, Local accuracy on local train data 91.593
Round 186, Devices participated 10, Average loss 0.261, Central accuracy on global test data 54.898, Local accuracy on global train data 73.674, Local accuracy on local train data 91.467
Round 187, Devices participated 10, Average loss 0.368, Central accuracy on global test data 54.938, Local accuracy on global train data 73.064, Local accuracy on local train data 89.147
Round 188, Devices participated 10, Average loss 0.312, Central accuracy on global test data 54.497, Local accuracy on global train data 73.494, Local accuracy on local train data 90.320
Round 189, Devices participated 10, Average loss 0.268, Central accuracy on global test data 54.708, Local accuracy on global train data 74.717, Local accuracy on local train data 91.893
Round 190, Devices participated 10, Average loss 0.277, Central accuracy on global test data 54.657, Local accuracy on global train data 73.716, Local accuracy on local train data 91.427
Round 191, Devices participated 10, Average loss 0.325, Central accuracy on global test data 54.547, Local accuracy on global train data 73.269, Local accuracy on local train data 89.953
Round 192, Devices participated 10, Average loss 0.366, Central accuracy on global test data 54.317, Local accuracy on global train data 73.098, Local accuracy on local train data 88.607
Round 193, Devices participated 10, Average loss 0.212, Central accuracy on global test data 54.597, Local accuracy on global train data 75.212, Local accuracy on local train data 93.400
Round 194, Devices participated 10, Average loss 0.273, Central accuracy on global test data 54.547, Local accuracy on global train data 74.348, Local accuracy on local train data 91.453
Round 195, Devices participated 10, Average loss 0.254, Central accuracy on global test data 54.848, Local accuracy on global train data 73.826, Local accuracy on local train data 92.233
Round 196, Devices participated 10, Average loss 0.291, Central accuracy on global test data 54.718, Local accuracy on global train data 74.080, Local accuracy on local train data 91.100
Round 197, Devices participated 10, Average loss 0.314, Central accuracy on global test data 54.597, Local accuracy on global train data 73.855, Local accuracy on local train data 90.607
Round 198, Devices participated 10, Average loss 0.286, Central accuracy on global test data 54.497, Local accuracy on global train data 74.839, Local accuracy on local train data 91.233
Round 199, Devices participated 10, Average loss 0.283, Central accuracy on global test data 54.167, Local accuracy on global train data 74.465, Local accuracy on local train data 91.207
Round 200, Devices participated 10, Average loss 0.267, Central accuracy on global test data 54.447, Local accuracy on global train data 74.517, Local accuracy on local train data 91.800
