['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '1', '--vr_mode', '0', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt1vr0.log']
2020-07-31 05:08:02.830392

Round   0, Devices participated 10, Average loss 2.301, Central accuracy on global test data 12.069, Local accuracy on global train data 10.740, Local accuracy on local train data 10.733
Round  32, Devices participated 10, Average loss 1.341, Central accuracy on global test data 50.250, Local accuracy on global train data 44.221, Local accuracy on local train data 51.913
Round  33, Devices participated 10, Average loss 1.321, Central accuracy on global test data 50.200, Local accuracy on global train data 44.387, Local accuracy on local train data 52.793
Round  34, Devices participated 10, Average loss 1.305, Central accuracy on global test data 50.491, Local accuracy on global train data 45.188, Local accuracy on local train data 53.907
Round  35, Devices participated 10, Average loss 1.265, Central accuracy on global test data 49.539, Local accuracy on global train data 44.241, Local accuracy on local train data 55.033
Round  36, Devices participated 10, Average loss 1.259, Central accuracy on global test data 50.931, Local accuracy on global train data 44.319, Local accuracy on local train data 55.267
Round  37, Devices participated 10, Average loss 1.225, Central accuracy on global test data 51.142, Local accuracy on global train data 45.398, Local accuracy on local train data 56.353
Round  38, Devices participated 10, Average loss 1.266, Central accuracy on global test data 51.913, Local accuracy on global train data 46.760, Local accuracy on local train data 55.040
Round  39, Devices participated 10, Average loss 1.189, Central accuracy on global test data 51.022, Local accuracy on global train data 43.848, Local accuracy on local train data 57.927
Round  40, Devices participated 10, Average loss 1.239, Central accuracy on global test data 52.324, Local accuracy on global train data 46.577, Local accuracy on local train data 55.960
Round  41, Devices participated 10, Average loss 1.169, Central accuracy on global test data 51.432, Local accuracy on global train data 45.471, Local accuracy on local train data 59.040
Round  42, Devices participated 10, Average loss 1.191, Central accuracy on global test data 52.274, Local accuracy on global train data 45.771, Local accuracy on local train data 57.940
Round  43, Devices participated 10, Average loss 1.157, Central accuracy on global test data 52.163, Local accuracy on global train data 45.950, Local accuracy on local train data 60.073
Round  44, Devices participated 10, Average loss 1.119, Central accuracy on global test data 52.284, Local accuracy on global train data 47.773, Local accuracy on local train data 61.207
Round  45, Devices participated 10, Average loss 1.098, Central accuracy on global test data 52.875, Local accuracy on global train data 47.209, Local accuracy on local train data 62.153
Round  46, Devices participated 10, Average loss 1.089, Central accuracy on global test data 52.594, Local accuracy on global train data 47.019, Local accuracy on local train data 61.587
Round  47, Devices participated 10, Average loss 1.073, Central accuracy on global test data 53.065, Local accuracy on global train data 46.577, Local accuracy on local train data 62.167
Round  48, Devices participated 10, Average loss 1.086, Central accuracy on global test data 52.865, Local accuracy on global train data 48.682, Local accuracy on local train data 62.020
Round  49, Devices participated 10, Average loss 1.059, Central accuracy on global test data 53.476, Local accuracy on global train data 49.536, Local accuracy on local train data 62.893
Round  50, Devices participated 10, Average loss 1.031, Central accuracy on global test data 52.995, Local accuracy on global train data 48.604, Local accuracy on local train data 64.607
Round  51, Devices participated 10, Average loss 1.011, Central accuracy on global test data 52.815, Local accuracy on global train data 48.743, Local accuracy on local train data 65.547
Round  52, Devices participated 10, Average loss 0.961, Central accuracy on global test data 53.596, Local accuracy on global train data 50.100, Local accuracy on local train data 67.200
Round  53, Devices participated 10, Average loss 0.993, Central accuracy on global test data 53.666, Local accuracy on global train data 49.521, Local accuracy on local train data 65.853
Round  54, Devices participated 10, Average loss 1.003, Central accuracy on global test data 53.756, Local accuracy on global train data 49.858, Local accuracy on local train data 65.327
Round  55, Devices participated 10, Average loss 0.978, Central accuracy on global test data 53.816, Local accuracy on global train data 50.273, Local accuracy on local train data 66.467
Round  56, Devices participated 10, Average loss 0.918, Central accuracy on global test data 54.046, Local accuracy on global train data 51.182, Local accuracy on local train data 68.400
Round  57, Devices participated 10, Average loss 0.928, Central accuracy on global test data 54.377, Local accuracy on global train data 51.780, Local accuracy on local train data 68.527
Round  58, Devices participated 10, Average loss 0.940, Central accuracy on global test data 54.257, Local accuracy on global train data 50.547, Local accuracy on local train data 68.020
Round  59, Devices participated 10, Average loss 0.939, Central accuracy on global test data 54.147, Local accuracy on global train data 51.826, Local accuracy on local train data 68.200
Round  60, Devices participated 10, Average loss 0.937, Central accuracy on global test data 54.607, Local accuracy on global train data 51.526, Local accuracy on local train data 68.487
Round  61, Devices participated 10, Average loss 0.888, Central accuracy on global test data 54.217, Local accuracy on global train data 51.523, Local accuracy on local train data 70.073
Round  62, Devices participated 10, Average loss 0.887, Central accuracy on global test data 54.607, Local accuracy on global train data 51.860, Local accuracy on local train data 70.133
Round  63, Devices participated 10, Average loss 0.884, Central accuracy on global test data 54.738, Local accuracy on global train data 51.597, Local accuracy on local train data 69.807
Round  64, Devices participated 10, Average loss 0.807, Central accuracy on global test data 54.898, Local accuracy on global train data 52.983, Local accuracy on local train data 73.380
Round  65, Devices participated 10, Average loss 0.865, Central accuracy on global test data 54.938, Local accuracy on global train data 53.250, Local accuracy on local train data 71.020
Round  66, Devices participated 10, Average loss 0.838, Central accuracy on global test data 55.088, Local accuracy on global train data 52.673, Local accuracy on local train data 72.307
Round  67, Devices participated 10, Average loss 0.815, Central accuracy on global test data 55.278, Local accuracy on global train data 53.279, Local accuracy on local train data 73.453
Round  68, Devices participated 10, Average loss 0.814, Central accuracy on global test data 54.948, Local accuracy on global train data 53.179, Local accuracy on local train data 73.300
Round  69, Devices participated 10, Average loss 0.831, Central accuracy on global test data 55.268, Local accuracy on global train data 53.555, Local accuracy on local train data 73.127
Round  70, Devices participated 10, Average loss 0.801, Central accuracy on global test data 55.178, Local accuracy on global train data 53.027, Local accuracy on local train data 73.553
Round  71, Devices participated 10, Average loss 0.805, Central accuracy on global test data 55.138, Local accuracy on global train data 53.604, Local accuracy on local train data 73.593
Round  72, Devices participated 10, Average loss 0.767, Central accuracy on global test data 55.008, Local accuracy on global train data 53.601, Local accuracy on local train data 75.407
Round  73, Devices participated 10, Average loss 0.791, Central accuracy on global test data 55.809, Local accuracy on global train data 54.260, Local accuracy on local train data 74.347
Round  74, Devices participated 10, Average loss 0.775, Central accuracy on global test data 55.369, Local accuracy on global train data 53.508, Local accuracy on local train data 74.593
Round  75, Devices participated 10, Average loss 0.788, Central accuracy on global test data 55.589, Local accuracy on global train data 53.960, Local accuracy on local train data 74.293
Round  76, Devices participated 10, Average loss 0.787, Central accuracy on global test data 55.489, Local accuracy on global train data 54.954, Local accuracy on local train data 74.180
Round  77, Devices participated 10, Average loss 0.805, Central accuracy on global test data 56.210, Local accuracy on global train data 55.417, Local accuracy on local train data 73.827
Round  78, Devices participated 10, Average loss 0.745, Central accuracy on global test data 55.899, Local accuracy on global train data 55.898, Local accuracy on local train data 75.680
Round  79, Devices participated 10, Average loss 0.730, Central accuracy on global test data 55.409, Local accuracy on global train data 56.108, Local accuracy on local train data 76.047
Round  80, Devices participated 10, Average loss 0.792, Central accuracy on global test data 55.950, Local accuracy on global train data 55.408, Local accuracy on local train data 74.540
Round  81, Devices participated 10, Average loss 0.704, Central accuracy on global test data 55.689, Local accuracy on global train data 56.282, Local accuracy on local train data 77.167
Round  82, Devices participated 10, Average loss 0.728, Central accuracy on global test data 55.889, Local accuracy on global train data 56.250, Local accuracy on local train data 76.847
Round  83, Devices participated 10, Average loss 0.691, Central accuracy on global test data 55.649, Local accuracy on global train data 56.782, Local accuracy on local train data 77.940
Round  84, Devices participated 10, Average loss 0.692, Central accuracy on global test data 56.070, Local accuracy on global train data 56.931, Local accuracy on local train data 77.913
Round  85, Devices participated 10, Average loss 0.753, Central accuracy on global test data 55.739, Local accuracy on global train data 56.211, Local accuracy on local train data 76.047
Round  86, Devices participated 10, Average loss 0.725, Central accuracy on global test data 56.641, Local accuracy on global train data 57.014, Local accuracy on local train data 76.567
Round  87, Devices participated 10, Average loss 0.748, Central accuracy on global test data 55.970, Local accuracy on global train data 57.190, Local accuracy on local train data 75.940
Round  88, Devices participated 10, Average loss 0.724, Central accuracy on global test data 56.180, Local accuracy on global train data 56.724, Local accuracy on local train data 76.747
Round  89, Devices participated 10, Average loss 0.603, Central accuracy on global test data 56.591, Local accuracy on global train data 57.490, Local accuracy on local train data 80.473
Round  90, Devices participated 10, Average loss 0.715, Central accuracy on global test data 56.000, Local accuracy on global train data 57.620, Local accuracy on local train data 76.960
Round  91, Devices participated 10, Average loss 0.678, Central accuracy on global test data 56.180, Local accuracy on global train data 57.795, Local accuracy on local train data 78.413
Round  92, Devices participated 10, Average loss 0.659, Central accuracy on global test data 56.430, Local accuracy on global train data 58.242, Local accuracy on local train data 78.787
Round  93, Devices participated 10, Average loss 0.669, Central accuracy on global test data 56.360, Local accuracy on global train data 58.420, Local accuracy on local train data 79.067
Round  94, Devices participated 10, Average loss 0.654, Central accuracy on global test data 55.789, Local accuracy on global train data 57.893, Local accuracy on local train data 79.293
Round  95, Devices participated 10, Average loss 0.675, Central accuracy on global test data 56.070, Local accuracy on global train data 57.944, Local accuracy on local train data 78.780
Round  96, Devices participated 10, Average loss 0.630, Central accuracy on global test data 56.370, Local accuracy on global train data 58.972, Local accuracy on local train data 80.333
Round  97, Devices participated 10, Average loss 0.692, Central accuracy on global test data 56.801, Local accuracy on global train data 58.359, Local accuracy on local train data 78.193
Round  98, Devices participated 10, Average loss 0.630, Central accuracy on global test data 56.631, Local accuracy on global train data 58.989, Local accuracy on local train data 80.140
Round  99, Devices participated 10, Average loss 0.668, Central accuracy on global test data 56.480, Local accuracy on global train data 58.284, Local accuracy on local train data 79.120
Round 100, Devices participated 10, Average loss 0.700, Central accuracy on global test data 56.721, Local accuracy on global train data 58.835, Local accuracy on local train data 78.060
Round 101, Devices participated 10, Average loss 0.636, Central accuracy on global test data 56.721, Local accuracy on global train data 59.282, Local accuracy on local train data 79.847
Round 102, Devices participated 10, Average loss 0.617, Central accuracy on global test data 56.761, Local accuracy on global train data 58.689, Local accuracy on local train data 80.640
Round 103, Devices participated 10, Average loss 0.570, Central accuracy on global test data 56.801, Local accuracy on global train data 59.497, Local accuracy on local train data 81.840
Round 104, Devices participated 10, Average loss 0.666, Central accuracy on global test data 56.941, Local accuracy on global train data 59.016, Local accuracy on local train data 79.007
Round 105, Devices participated 10, Average loss 0.632, Central accuracy on global test data 56.941, Local accuracy on global train data 59.314, Local accuracy on local train data 80.067
Round 106, Devices participated 10, Average loss 0.683, Central accuracy on global test data 57.181, Local accuracy on global train data 59.946, Local accuracy on local train data 78.300
Round 107, Devices participated 10, Average loss 0.596, Central accuracy on global test data 57.502, Local accuracy on global train data 60.166, Local accuracy on local train data 81.167
Round 108, Devices participated 10, Average loss 0.676, Central accuracy on global test data 57.352, Local accuracy on global train data 60.259, Local accuracy on local train data 78.847
Round 109, Devices participated 10, Average loss 0.593, Central accuracy on global test data 56.781, Local accuracy on global train data 60.383, Local accuracy on local train data 81.267
Round 110, Devices participated 10, Average loss 0.631, Central accuracy on global test data 57.011, Local accuracy on global train data 60.095, Local accuracy on local train data 80.273
Round 111, Devices participated 10, Average loss 0.613, Central accuracy on global test data 56.781, Local accuracy on global train data 59.639, Local accuracy on local train data 81.013
Round 112, Devices participated 10, Average loss 0.594, Central accuracy on global test data 57.061, Local accuracy on global train data 60.647, Local accuracy on local train data 81.760
Round 113, Devices participated 10, Average loss 0.583, Central accuracy on global test data 56.771, Local accuracy on global train data 60.671, Local accuracy on local train data 81.833
Round 114, Devices participated 10, Average loss 0.537, Central accuracy on global test data 57.232, Local accuracy on global train data 61.033, Local accuracy on local train data 83.333
Round 115, Devices participated 10, Average loss 0.576, Central accuracy on global test data 56.510, Local accuracy on global train data 59.985, Local accuracy on local train data 81.840
Round 116, Devices participated 10, Average loss 0.621, Central accuracy on global test data 57.151, Local accuracy on global train data 60.334, Local accuracy on local train data 80.873
Round 117, Devices participated 10, Average loss 0.562, Central accuracy on global test data 57.192, Local accuracy on global train data 60.974, Local accuracy on local train data 82.053
Round 118, Devices participated 10, Average loss 0.641, Central accuracy on global test data 57.192, Local accuracy on global train data 60.867, Local accuracy on local train data 80.113
Round 119, Devices participated 10, Average loss 0.625, Central accuracy on global test data 56.741, Local accuracy on global train data 61.169, Local accuracy on local train data 80.660
Round 120, Devices participated 10, Average loss 0.534, Central accuracy on global test data 57.111, Local accuracy on global train data 61.826, Local accuracy on local train data 83.507
Round 121, Devices participated 10, Average loss 0.586, Central accuracy on global test data 57.332, Local accuracy on global train data 60.916, Local accuracy on local train data 81.593
Round 122, Devices participated 10, Average loss 0.647, Central accuracy on global test data 57.161, Local accuracy on global train data 60.500, Local accuracy on local train data 79.693
Round 123, Devices participated 10, Average loss 0.494, Central accuracy on global test data 57.362, Local accuracy on global train data 61.992, Local accuracy on local train data 84.547
Round 124, Devices participated 10, Average loss 0.561, Central accuracy on global test data 57.041, Local accuracy on global train data 61.394, Local accuracy on local train data 82.567
Round 125, Devices participated 10, Average loss 0.564, Central accuracy on global test data 57.432, Local accuracy on global train data 61.238, Local accuracy on local train data 82.467
Round 126, Devices participated 10, Average loss 0.545, Central accuracy on global test data 57.282, Local accuracy on global train data 61.707, Local accuracy on local train data 82.807
Round 127, Devices participated 10, Average loss 0.574, Central accuracy on global test data 56.901, Local accuracy on global train data 61.460, Local accuracy on local train data 81.713
Round 128, Devices participated 10, Average loss 0.589, Central accuracy on global test data 57.372, Local accuracy on global train data 61.606, Local accuracy on local train data 81.600
Round 129, Devices participated 10, Average loss 0.583, Central accuracy on global test data 57.091, Local accuracy on global train data 61.919, Local accuracy on local train data 81.787
Round 130, Devices participated 10, Average loss 0.541, Central accuracy on global test data 57.232, Local accuracy on global train data 61.704, Local accuracy on local train data 83.093
Round 131, Devices participated 10, Average loss 0.495, Central accuracy on global test data 57.222, Local accuracy on global train data 62.520, Local accuracy on local train data 84.420
Round 132, Devices participated 10, Average loss 0.525, Central accuracy on global test data 57.071, Local accuracy on global train data 62.559, Local accuracy on local train data 83.520
Round 133, Devices participated 10, Average loss 0.562, Central accuracy on global test data 57.422, Local accuracy on global train data 61.533, Local accuracy on local train data 82.300
Round 134, Devices participated 10, Average loss 0.556, Central accuracy on global test data 57.232, Local accuracy on global train data 62.241, Local accuracy on local train data 82.587
Round 135, Devices participated 10, Average loss 0.566, Central accuracy on global test data 57.432, Local accuracy on global train data 62.561, Local accuracy on local train data 82.180
Round 136, Devices participated 10, Average loss 0.538, Central accuracy on global test data 57.192, Local accuracy on global train data 62.905, Local accuracy on local train data 83.527
Round 137, Devices participated 10, Average loss 0.552, Central accuracy on global test data 57.161, Local accuracy on global train data 62.471, Local accuracy on local train data 83.040
Round 138, Devices participated 10, Average loss 0.596, Central accuracy on global test data 57.772, Local accuracy on global train data 62.302, Local accuracy on local train data 81.733
Round 139, Devices participated 10, Average loss 0.514, Central accuracy on global test data 57.762, Local accuracy on global train data 62.959, Local accuracy on local train data 84.047
Round 140, Devices participated 10, Average loss 0.548, Central accuracy on global test data 57.913, Local accuracy on global train data 62.573, Local accuracy on local train data 83.113
Round 141, Devices participated 10, Average loss 0.488, Central accuracy on global test data 57.202, Local accuracy on global train data 62.864, Local accuracy on local train data 84.760
Round 142, Devices participated 10, Average loss 0.533, Central accuracy on global test data 57.252, Local accuracy on global train data 63.115, Local accuracy on local train data 83.467
Round 143, Devices participated 10, Average loss 0.510, Central accuracy on global test data 57.372, Local accuracy on global train data 63.477, Local accuracy on local train data 84.013
Round 144, Devices participated 10, Average loss 0.510, Central accuracy on global test data 57.712, Local accuracy on global train data 62.954, Local accuracy on local train data 83.913
Round 145, Devices participated 10, Average loss 0.520, Central accuracy on global test data 57.442, Local accuracy on global train data 63.660, Local accuracy on local train data 83.553
Round 146, Devices participated 10, Average loss 0.562, Central accuracy on global test data 57.532, Local accuracy on global train data 63.479, Local accuracy on local train data 82.467
Round 147, Devices participated 10, Average loss 0.524, Central accuracy on global test data 57.111, Local accuracy on global train data 63.433, Local accuracy on local train data 83.380
Round 148, Devices participated 10, Average loss 0.535, Central accuracy on global test data 57.622, Local accuracy on global train data 63.464, Local accuracy on local train data 83.247
Round 149, Devices participated 10, Average loss 0.485, Central accuracy on global test data 57.412, Local accuracy on global train data 63.315, Local accuracy on local train data 84.747
Round 150, Devices participated 10, Average loss 0.566, Central accuracy on global test data 57.212, Local accuracy on global train data 63.369, Local accuracy on local train data 82.720
Round 151, Devices participated 10, Average loss 0.431, Central accuracy on global test data 57.272, Local accuracy on global train data 64.309, Local accuracy on local train data 86.660
Round 152, Devices participated 10, Average loss 0.511, Central accuracy on global test data 57.161, Local accuracy on global train data 63.628, Local accuracy on local train data 84.027
Round 153, Devices participated 10, Average loss 0.523, Central accuracy on global test data 57.392, Local accuracy on global train data 63.655, Local accuracy on local train data 83.960
Round 154, Devices participated 10, Average loss 0.486, Central accuracy on global test data 57.572, Local accuracy on global train data 64.399, Local accuracy on local train data 84.720
Round 155, Devices participated 10, Average loss 0.541, Central accuracy on global test data 57.242, Local accuracy on global train data 63.738, Local accuracy on local train data 83.480
Round 156, Devices participated 10, Average loss 0.488, Central accuracy on global test data 57.352, Local accuracy on global train data 64.277, Local accuracy on local train data 84.713
Round 157, Devices participated 10, Average loss 0.443, Central accuracy on global test data 57.873, Local accuracy on global train data 64.939, Local accuracy on local train data 86.200
Round 158, Devices participated 10, Average loss 0.527, Central accuracy on global test data 57.111, Local accuracy on global train data 64.150, Local accuracy on local train data 83.893
Round 159, Devices participated 10, Average loss 0.451, Central accuracy on global test data 57.392, Local accuracy on global train data 64.114, Local accuracy on local train data 85.993
Round 160, Devices participated 10, Average loss 0.442, Central accuracy on global test data 57.322, Local accuracy on global train data 64.595, Local accuracy on local train data 86.100
Round 161, Devices participated 10, Average loss 0.552, Central accuracy on global test data 57.292, Local accuracy on global train data 64.180, Local accuracy on local train data 82.733
Round 162, Devices participated 10, Average loss 0.476, Central accuracy on global test data 57.422, Local accuracy on global train data 64.458, Local accuracy on local train data 84.960
Round 163, Devices participated 10, Average loss 0.532, Central accuracy on global test data 57.292, Local accuracy on global train data 64.280, Local accuracy on local train data 83.460
Round 164, Devices participated 10, Average loss 0.448, Central accuracy on global test data 57.442, Local accuracy on global train data 64.783, Local accuracy on local train data 86.367
Round 165, Devices participated 10, Average loss 0.455, Central accuracy on global test data 57.091, Local accuracy on global train data 64.541, Local accuracy on local train data 85.653
Round 166, Devices participated 10, Average loss 0.461, Central accuracy on global test data 56.831, Local accuracy on global train data 64.963, Local accuracy on local train data 85.633
Round 167, Devices participated 10, Average loss 0.495, Central accuracy on global test data 57.292, Local accuracy on global train data 64.771, Local accuracy on local train data 84.533
Round 168, Devices participated 10, Average loss 0.484, Central accuracy on global test data 57.041, Local accuracy on global train data 64.717, Local accuracy on local train data 85.260
Round 169, Devices participated 10, Average loss 0.507, Central accuracy on global test data 57.202, Local accuracy on global train data 65.178, Local accuracy on local train data 84.200
Round 170, Devices participated 10, Average loss 0.487, Central accuracy on global test data 57.442, Local accuracy on global train data 64.341, Local accuracy on local train data 84.827
Round 171, Devices participated 10, Average loss 0.460, Central accuracy on global test data 57.472, Local accuracy on global train data 65.046, Local accuracy on local train data 85.967
Round 172, Devices participated 10, Average loss 0.493, Central accuracy on global test data 57.232, Local accuracy on global train data 64.783, Local accuracy on local train data 84.807
Round 173, Devices participated 10, Average loss 0.482, Central accuracy on global test data 57.422, Local accuracy on global train data 64.695, Local accuracy on local train data 85.087
Round 174, Devices participated 10, Average loss 0.439, Central accuracy on global test data 57.212, Local accuracy on global train data 65.469, Local accuracy on local train data 86.513
Round 175, Devices participated 10, Average loss 0.428, Central accuracy on global test data 56.991, Local accuracy on global train data 65.381, Local accuracy on local train data 86.720
Round 176, Devices participated 10, Average loss 0.498, Central accuracy on global test data 57.212, Local accuracy on global train data 65.405, Local accuracy on local train data 84.560
Round 177, Devices participated 10, Average loss 0.477, Central accuracy on global test data 57.532, Local accuracy on global train data 65.513, Local accuracy on local train data 85.567
Round 178, Devices participated 10, Average loss 0.463, Central accuracy on global test data 57.332, Local accuracy on global train data 65.388, Local accuracy on local train data 85.440
Round 179, Devices participated 10, Average loss 0.505, Central accuracy on global test data 57.652, Local accuracy on global train data 65.354, Local accuracy on local train data 84.147
Round 180, Devices participated 10, Average loss 0.472, Central accuracy on global test data 57.582, Local accuracy on global train data 65.801, Local accuracy on local train data 85.327
Round 181, Devices participated 10, Average loss 0.437, Central accuracy on global test data 57.512, Local accuracy on global train data 66.165, Local accuracy on local train data 86.647
Round 182, Devices participated 10, Average loss 0.450, Central accuracy on global test data 57.432, Local accuracy on global train data 65.771, Local accuracy on local train data 86.120
Round 183, Devices participated 10, Average loss 0.424, Central accuracy on global test data 57.131, Local accuracy on global train data 65.291, Local accuracy on local train data 87.007
Round 184, Devices participated 10, Average loss 0.433, Central accuracy on global test data 57.222, Local accuracy on global train data 65.583, Local accuracy on local train data 86.407
Round 185, Devices participated 10, Average loss 0.421, Central accuracy on global test data 57.522, Local accuracy on global train data 66.096, Local accuracy on local train data 86.967
Round 186, Devices participated 10, Average loss 0.424, Central accuracy on global test data 57.081, Local accuracy on global train data 65.979, Local accuracy on local train data 86.607
Round 187, Devices participated 10, Average loss 0.473, Central accuracy on global test data 57.452, Local accuracy on global train data 66.536, Local accuracy on local train data 85.340
Round 188, Devices participated 10, Average loss 0.443, Central accuracy on global test data 57.632, Local accuracy on global train data 66.196, Local accuracy on local train data 86.040
Round 189, Devices participated 10, Average loss 0.436, Central accuracy on global test data 57.542, Local accuracy on global train data 66.064, Local accuracy on local train data 86.413
Round 190, Devices participated 10, Average loss 0.438, Central accuracy on global test data 57.542, Local accuracy on global train data 65.764, Local accuracy on local train data 86.233
Round 191, Devices participated 10, Average loss 0.438, Central accuracy on global test data 57.722, Local accuracy on global train data 66.255, Local accuracy on local train data 86.473
Round 192, Devices participated 10, Average loss 0.454, Central accuracy on global test data 57.392, Local accuracy on global train data 66.755, Local accuracy on local train data 86.187
Round 193, Devices participated 10, Average loss 0.365, Central accuracy on global test data 57.542, Local accuracy on global train data 67.227, Local accuracy on local train data 88.767
Round 194, Devices participated 10, Average loss 0.435, Central accuracy on global test data 57.332, Local accuracy on global train data 66.509, Local accuracy on local train data 86.880
Round 195, Devices participated 10, Average loss 0.420, Central accuracy on global test data 57.382, Local accuracy on global train data 66.577, Local accuracy on local train data 86.673
Round 196, Devices participated 10, Average loss 0.422, Central accuracy on global test data 57.372, Local accuracy on global train data 66.658, Local accuracy on local train data 87.053
Round 197, Devices participated 10, Average loss 0.450, Central accuracy on global test data 57.612, Local accuracy on global train data 66.787, Local accuracy on local train data 86.400
Round 198, Devices participated 10, Average loss 0.408, Central accuracy on global test data 57.843, Local accuracy on global train data 67.043, Local accuracy on local train data 86.947
Round 199, Devices participated 10, Average loss 0.428, Central accuracy on global test data 57.903, Local accuracy on global train data 66.609, Local accuracy on local train data 86.913
Round 200, Devices participated 10, Average loss 0.417, Central accuracy on global test data 57.422, Local accuracy on global train data 66.519, Local accuracy on local train data 86.953
