['main_fedlisa.py', '--dataset', 'cifar', '--iid', '--model', 'lenet5', '--epochs', '1000', '--gpu', '0', '--num_channels', '3', '--local_bs', '50', '--frac', '0.1', '--momentum', '0.0', '--local_ep', '3', '--lr', '0.1', '--lbfgs_hist', '50', '--lr_g', '0.5', '--opt_mode', '2', '--vr_mode', '1', '--vr_scale', '0.5', '--screendump_file', 'log/perf500_fedlisa_cifariid_lenet5_bs50ep3_opt2vr1_vrs05.log']
2020-08-01 01:13:04.064268

Round   0, Devices participated 10, Average loss 2.302, Central accuracy on global test data 9.435, Local accuracy on global train data 10.342, Local accuracy on local train data 10.420
Round  60, Devices participated 10, Average loss 1.371, Central accuracy on global test data 49.820, Local accuracy on global train data 46.611, Local accuracy on local train data 50.767
Round  61, Devices participated 10, Average loss 1.400, Central accuracy on global test data 49.760, Local accuracy on global train data 46.533, Local accuracy on local train data 49.247
Round  62, Devices participated 10, Average loss 1.378, Central accuracy on global test data 50.120, Local accuracy on global train data 47.271, Local accuracy on local train data 49.807
Round  63, Devices participated 10, Average loss 1.353, Central accuracy on global test data 50.371, Local accuracy on global train data 47.239, Local accuracy on local train data 50.640
Round  64, Devices participated 10, Average loss 1.353, Central accuracy on global test data 50.601, Local accuracy on global train data 47.515, Local accuracy on local train data 50.947
Round  65, Devices participated 10, Average loss 1.308, Central accuracy on global test data 50.942, Local accuracy on global train data 48.491, Local accuracy on local train data 53.320
Round  66, Devices participated 10, Average loss 1.321, Central accuracy on global test data 50.751, Local accuracy on global train data 48.679, Local accuracy on local train data 52.140
Round  67, Devices participated 10, Average loss 1.304, Central accuracy on global test data 51.032, Local accuracy on global train data 48.472, Local accuracy on local train data 52.593
Round  68, Devices participated 10, Average loss 1.301, Central accuracy on global test data 51.462, Local accuracy on global train data 49.678, Local accuracy on local train data 53.653
Round  69, Devices participated 10, Average loss 1.323, Central accuracy on global test data 51.693, Local accuracy on global train data 49.675, Local accuracy on local train data 53.327
Round  70, Devices participated 10, Average loss 1.307, Central accuracy on global test data 51.903, Local accuracy on global train data 49.358, Local accuracy on local train data 52.927
Round  71, Devices participated 10, Average loss 1.277, Central accuracy on global test data 52.143, Local accuracy on global train data 49.319, Local accuracy on local train data 54.307
Round  72, Devices participated 10, Average loss 1.294, Central accuracy on global test data 52.504, Local accuracy on global train data 50.400, Local accuracy on local train data 53.813
Round  73, Devices participated 10, Average loss 1.290, Central accuracy on global test data 52.634, Local accuracy on global train data 49.856, Local accuracy on local train data 54.487
Round  74, Devices participated 10, Average loss 1.311, Central accuracy on global test data 53.035, Local accuracy on global train data 51.062, Local accuracy on local train data 53.180
Round  75, Devices participated 10, Average loss 1.291, Central accuracy on global test data 53.295, Local accuracy on global train data 51.196, Local accuracy on local train data 53.960
Round  76, Devices participated 10, Average loss 1.267, Central accuracy on global test data 53.586, Local accuracy on global train data 51.487, Local accuracy on local train data 54.013
Round  77, Devices participated 10, Average loss 1.249, Central accuracy on global test data 53.556, Local accuracy on global train data 51.082, Local accuracy on local train data 54.313
Round  78, Devices participated 10, Average loss 1.219, Central accuracy on global test data 53.666, Local accuracy on global train data 51.680, Local accuracy on local train data 56.080
Round  79, Devices participated 10, Average loss 1.243, Central accuracy on global test data 54.036, Local accuracy on global train data 51.477, Local accuracy on local train data 55.640
Round  80, Devices participated 10, Average loss 1.230, Central accuracy on global test data 54.277, Local accuracy on global train data 52.241, Local accuracy on local train data 56.013
Round  81, Devices participated 10, Average loss 1.227, Central accuracy on global test data 54.447, Local accuracy on global train data 52.629, Local accuracy on local train data 56.193
Round  82, Devices participated 10, Average loss 1.221, Central accuracy on global test data 54.447, Local accuracy on global train data 52.874, Local accuracy on local train data 56.420
Round  83, Devices participated 10, Average loss 1.186, Central accuracy on global test data 54.437, Local accuracy on global train data 52.224, Local accuracy on local train data 57.513
Round  84, Devices participated 10, Average loss 1.185, Central accuracy on global test data 54.627, Local accuracy on global train data 53.108, Local accuracy on local train data 57.920
Round  85, Devices participated 10, Average loss 1.217, Central accuracy on global test data 54.968, Local accuracy on global train data 53.938, Local accuracy on local train data 56.940
Round  86, Devices participated 10, Average loss 1.190, Central accuracy on global test data 55.128, Local accuracy on global train data 53.523, Local accuracy on local train data 57.373
Round  87, Devices participated 10, Average loss 1.179, Central accuracy on global test data 55.208, Local accuracy on global train data 53.633, Local accuracy on local train data 58.340
Round  88, Devices participated 10, Average loss 1.147, Central accuracy on global test data 55.699, Local accuracy on global train data 53.899, Local accuracy on local train data 58.607
Round  89, Devices participated 10, Average loss 1.129, Central accuracy on global test data 55.749, Local accuracy on global train data 53.411, Local accuracy on local train data 60.427
Round  90, Devices participated 10, Average loss 1.139, Central accuracy on global test data 55.819, Local accuracy on global train data 54.058, Local accuracy on local train data 59.853
Round  91, Devices participated 10, Average loss 1.127, Central accuracy on global test data 56.130, Local accuracy on global train data 54.746, Local accuracy on local train data 60.100
Round  92, Devices participated 10, Average loss 1.135, Central accuracy on global test data 56.240, Local accuracy on global train data 55.037, Local accuracy on local train data 60.453
Round  93, Devices participated 10, Average loss 1.129, Central accuracy on global test data 56.280, Local accuracy on global train data 54.709, Local accuracy on local train data 60.660
Round  94, Devices participated 10, Average loss 1.121, Central accuracy on global test data 56.360, Local accuracy on global train data 55.269, Local accuracy on local train data 60.253
Round  95, Devices participated 10, Average loss 1.119, Central accuracy on global test data 56.711, Local accuracy on global train data 55.073, Local accuracy on local train data 60.447
Round  96, Devices participated 10, Average loss 1.111, Central accuracy on global test data 56.661, Local accuracy on global train data 56.191, Local accuracy on local train data 61.053
Round  97, Devices participated 10, Average loss 1.125, Central accuracy on global test data 56.480, Local accuracy on global train data 56.140, Local accuracy on local train data 61.040
Round  98, Devices participated 10, Average loss 1.093, Central accuracy on global test data 56.380, Local accuracy on global train data 56.899, Local accuracy on local train data 61.700
Round  99, Devices participated 10, Average loss 1.072, Central accuracy on global test data 56.510, Local accuracy on global train data 55.078, Local accuracy on local train data 62.467
Round 100, Devices participated 10, Average loss 1.083, Central accuracy on global test data 56.550, Local accuracy on global train data 56.365, Local accuracy on local train data 62.193
Round 101, Devices participated 10, Average loss 1.055, Central accuracy on global test data 56.591, Local accuracy on global train data 56.931, Local accuracy on local train data 63.340
Round 102, Devices participated 10, Average loss 1.076, Central accuracy on global test data 56.711, Local accuracy on global train data 56.650, Local accuracy on local train data 62.187
Round 103, Devices participated 10, Average loss 1.062, Central accuracy on global test data 56.831, Local accuracy on global train data 56.511, Local accuracy on local train data 62.773
Round 104, Devices participated 10, Average loss 1.071, Central accuracy on global test data 56.791, Local accuracy on global train data 56.804, Local accuracy on local train data 62.773
Round 105, Devices participated 10, Average loss 1.050, Central accuracy on global test data 56.881, Local accuracy on global train data 57.419, Local accuracy on local train data 63.413
Round 106, Devices participated 10, Average loss 1.047, Central accuracy on global test data 57.111, Local accuracy on global train data 57.725, Local accuracy on local train data 63.360
Round 107, Devices participated 10, Average loss 1.025, Central accuracy on global test data 57.011, Local accuracy on global train data 57.778, Local accuracy on local train data 63.953
Round 108, Devices participated 10, Average loss 1.036, Central accuracy on global test data 57.061, Local accuracy on global train data 57.935, Local accuracy on local train data 64.853
Round 109, Devices participated 10, Average loss 1.014, Central accuracy on global test data 57.161, Local accuracy on global train data 58.704, Local accuracy on local train data 64.473
Round 110, Devices participated 10, Average loss 1.039, Central accuracy on global test data 57.322, Local accuracy on global train data 58.423, Local accuracy on local train data 64.207
Round 111, Devices participated 10, Average loss 1.008, Central accuracy on global test data 57.632, Local accuracy on global train data 58.115, Local accuracy on local train data 64.900
Round 112, Devices participated 10, Average loss 0.958, Central accuracy on global test data 57.482, Local accuracy on global train data 59.011, Local accuracy on local train data 66.713
Round 113, Devices participated 10, Average loss 0.984, Central accuracy on global test data 57.722, Local accuracy on global train data 58.535, Local accuracy on local train data 65.920
Round 114, Devices participated 10, Average loss 0.956, Central accuracy on global test data 57.422, Local accuracy on global train data 59.304, Local accuracy on local train data 67.360
Round 115, Devices participated 10, Average loss 0.965, Central accuracy on global test data 57.452, Local accuracy on global train data 59.309, Local accuracy on local train data 66.573
Round 116, Devices participated 10, Average loss 0.965, Central accuracy on global test data 57.672, Local accuracy on global train data 59.333, Local accuracy on local train data 66.733
Round 117, Devices participated 10, Average loss 0.934, Central accuracy on global test data 57.792, Local accuracy on global train data 59.375, Local accuracy on local train data 67.547
Round 118, Devices participated 10, Average loss 0.961, Central accuracy on global test data 57.562, Local accuracy on global train data 60.354, Local accuracy on local train data 66.673
Round 119, Devices participated 10, Average loss 0.963, Central accuracy on global test data 57.532, Local accuracy on global train data 60.901, Local accuracy on local train data 66.407
Round 120, Devices participated 10, Average loss 0.948, Central accuracy on global test data 57.512, Local accuracy on global train data 59.834, Local accuracy on local train data 67.147
Round 121, Devices participated 10, Average loss 0.908, Central accuracy on global test data 57.472, Local accuracy on global train data 61.245, Local accuracy on local train data 68.327
Round 122, Devices participated 10, Average loss 0.935, Central accuracy on global test data 57.792, Local accuracy on global train data 60.991, Local accuracy on local train data 68.040
Round 123, Devices participated 10, Average loss 0.913, Central accuracy on global test data 57.903, Local accuracy on global train data 60.820, Local accuracy on local train data 68.047
Round 124, Devices participated 10, Average loss 0.907, Central accuracy on global test data 58.303, Local accuracy on global train data 61.560, Local accuracy on local train data 69.107
Round 125, Devices participated 10, Average loss 0.860, Central accuracy on global test data 58.454, Local accuracy on global train data 61.812, Local accuracy on local train data 70.453
Round 126, Devices participated 10, Average loss 0.893, Central accuracy on global test data 58.694, Local accuracy on global train data 61.514, Local accuracy on local train data 68.793
Round 127, Devices participated 10, Average loss 0.926, Central accuracy on global test data 58.704, Local accuracy on global train data 61.594, Local accuracy on local train data 68.260
Round 128, Devices participated 10, Average loss 0.896, Central accuracy on global test data 58.844, Local accuracy on global train data 61.716, Local accuracy on local train data 68.973
Round 129, Devices participated 10, Average loss 0.898, Central accuracy on global test data 58.804, Local accuracy on global train data 62.600, Local accuracy on local train data 68.927
Round 130, Devices participated 10, Average loss 0.854, Central accuracy on global test data 58.734, Local accuracy on global train data 62.246, Local accuracy on local train data 70.887
Round 131, Devices participated 10, Average loss 0.851, Central accuracy on global test data 58.664, Local accuracy on global train data 61.880, Local accuracy on local train data 70.807
Round 132, Devices participated 10, Average loss 0.874, Central accuracy on global test data 58.464, Local accuracy on global train data 62.773, Local accuracy on local train data 69.560
Round 133, Devices participated 10, Average loss 0.883, Central accuracy on global test data 58.594, Local accuracy on global train data 62.944, Local accuracy on local train data 70.073
Round 134, Devices participated 10, Average loss 0.862, Central accuracy on global test data 58.834, Local accuracy on global train data 63.315, Local accuracy on local train data 70.813
Round 135, Devices participated 10, Average loss 0.850, Central accuracy on global test data 58.944, Local accuracy on global train data 63.169, Local accuracy on local train data 71.373
Round 136, Devices participated 10, Average loss 0.874, Central accuracy on global test data 58.994, Local accuracy on global train data 63.733, Local accuracy on local train data 70.273
Round 137, Devices participated 10, Average loss 0.893, Central accuracy on global test data 59.014, Local accuracy on global train data 63.823, Local accuracy on local train data 69.187
Round 138, Devices participated 10, Average loss 0.865, Central accuracy on global test data 58.714, Local accuracy on global train data 63.574, Local accuracy on local train data 70.233
Round 139, Devices participated 10, Average loss 0.840, Central accuracy on global test data 58.814, Local accuracy on global train data 63.276, Local accuracy on local train data 71.233
Round 140, Devices participated 10, Average loss 0.838, Central accuracy on global test data 58.994, Local accuracy on global train data 63.328, Local accuracy on local train data 71.207
Round 141, Devices participated 10, Average loss 0.854, Central accuracy on global test data 58.804, Local accuracy on global train data 64.153, Local accuracy on local train data 71.333
Round 142, Devices participated 10, Average loss 0.846, Central accuracy on global test data 59.125, Local accuracy on global train data 64.409, Local accuracy on local train data 71.387
Round 143, Devices participated 10, Average loss 0.847, Central accuracy on global test data 59.205, Local accuracy on global train data 64.543, Local accuracy on local train data 71.440
Round 144, Devices participated 10, Average loss 0.815, Central accuracy on global test data 59.245, Local accuracy on global train data 64.133, Local accuracy on local train data 72.120
Round 145, Devices participated 10, Average loss 0.805, Central accuracy on global test data 59.235, Local accuracy on global train data 65.186, Local accuracy on local train data 72.967
Round 146, Devices participated 10, Average loss 0.801, Central accuracy on global test data 59.245, Local accuracy on global train data 65.217, Local accuracy on local train data 73.073
Round 147, Devices participated 10, Average loss 0.819, Central accuracy on global test data 59.315, Local accuracy on global train data 64.548, Local accuracy on local train data 71.993
Round 148, Devices participated 10, Average loss 0.818, Central accuracy on global test data 59.065, Local accuracy on global train data 64.736, Local accuracy on local train data 72.067
Round 149, Devices participated 10, Average loss 0.784, Central accuracy on global test data 59.125, Local accuracy on global train data 65.242, Local accuracy on local train data 73.600
Round 150, Devices participated 10, Average loss 0.798, Central accuracy on global test data 59.235, Local accuracy on global train data 64.707, Local accuracy on local train data 72.853
Round 151, Devices participated 10, Average loss 0.783, Central accuracy on global test data 59.335, Local accuracy on global train data 65.881, Local accuracy on local train data 73.313
Round 152, Devices participated 10, Average loss 0.827, Central accuracy on global test data 59.295, Local accuracy on global train data 65.549, Local accuracy on local train data 71.440
Round 153, Devices participated 10, Average loss 0.812, Central accuracy on global test data 59.335, Local accuracy on global train data 66.108, Local accuracy on local train data 72.460
Round 154, Devices participated 10, Average loss 0.790, Central accuracy on global test data 59.305, Local accuracy on global train data 65.425, Local accuracy on local train data 73.320
Round 155, Devices participated 10, Average loss 0.779, Central accuracy on global test data 59.315, Local accuracy on global train data 66.494, Local accuracy on local train data 74.160
Round 156, Devices participated 10, Average loss 0.771, Central accuracy on global test data 59.175, Local accuracy on global train data 66.365, Local accuracy on local train data 73.873
Round 157, Devices participated 10, Average loss 0.790, Central accuracy on global test data 59.215, Local accuracy on global train data 66.069, Local accuracy on local train data 73.000
Round 158, Devices participated 10, Average loss 0.777, Central accuracy on global test data 59.515, Local accuracy on global train data 67.061, Local accuracy on local train data 73.713
Round 159, Devices participated 10, Average loss 0.763, Central accuracy on global test data 59.495, Local accuracy on global train data 66.250, Local accuracy on local train data 74.113
Round 160, Devices participated 10, Average loss 0.770, Central accuracy on global test data 59.625, Local accuracy on global train data 66.113, Local accuracy on local train data 73.547
Round 161, Devices participated 10, Average loss 0.756, Central accuracy on global test data 59.595, Local accuracy on global train data 66.953, Local accuracy on local train data 74.760
Round 162, Devices participated 10, Average loss 0.772, Central accuracy on global test data 59.706, Local accuracy on global train data 66.917, Local accuracy on local train data 74.100
Round 163, Devices participated 10, Average loss 0.798, Central accuracy on global test data 59.706, Local accuracy on global train data 67.224, Local accuracy on local train data 72.640
Round 164, Devices participated 10, Average loss 0.755, Central accuracy on global test data 59.876, Local accuracy on global train data 67.092, Local accuracy on local train data 74.293
Round 165, Devices participated 10, Average loss 0.746, Central accuracy on global test data 60.006, Local accuracy on global train data 67.209, Local accuracy on local train data 74.647
Round 166, Devices participated 10, Average loss 0.738, Central accuracy on global test data 59.986, Local accuracy on global train data 67.810, Local accuracy on local train data 75.333
Round 167, Devices participated 10, Average loss 0.736, Central accuracy on global test data 59.976, Local accuracy on global train data 67.322, Local accuracy on local train data 74.713
Round 168, Devices participated 10, Average loss 0.725, Central accuracy on global test data 59.766, Local accuracy on global train data 67.671, Local accuracy on local train data 75.747
Round 169, Devices participated 10, Average loss 0.751, Central accuracy on global test data 59.896, Local accuracy on global train data 68.679, Local accuracy on local train data 74.707
Round 170, Devices participated 10, Average loss 0.713, Central accuracy on global test data 59.826, Local accuracy on global train data 68.206, Local accuracy on local train data 75.840
Round 171, Devices participated 10, Average loss 0.755, Central accuracy on global test data 60.016, Local accuracy on global train data 68.306, Local accuracy on local train data 75.093
Round 172, Devices participated 10, Average loss 0.771, Central accuracy on global test data 59.796, Local accuracy on global train data 68.577, Local accuracy on local train data 74.093
Round 173, Devices participated 10, Average loss 0.695, Central accuracy on global test data 59.926, Local accuracy on global train data 68.496, Local accuracy on local train data 76.547
Round 174, Devices participated 10, Average loss 0.716, Central accuracy on global test data 59.806, Local accuracy on global train data 68.733, Local accuracy on local train data 75.373
Round 175, Devices participated 10, Average loss 0.725, Central accuracy on global test data 59.716, Local accuracy on global train data 68.953, Local accuracy on local train data 75.247
Round 176, Devices participated 10, Average loss 0.770, Central accuracy on global test data 59.525, Local accuracy on global train data 69.019, Local accuracy on local train data 74.640
Round 177, Devices participated 10, Average loss 0.684, Central accuracy on global test data 59.415, Local accuracy on global train data 68.616, Local accuracy on local train data 77.273
Round 178, Devices participated 10, Average loss 0.723, Central accuracy on global test data 59.065, Local accuracy on global train data 69.202, Local accuracy on local train data 75.007
Round 179, Devices participated 10, Average loss 0.732, Central accuracy on global test data 59.435, Local accuracy on global train data 68.796, Local accuracy on local train data 75.313
Round 180, Devices participated 10, Average loss 0.719, Central accuracy on global test data 59.165, Local accuracy on global train data 69.392, Local accuracy on local train data 76.527
Round 181, Devices participated 10, Average loss 0.715, Central accuracy on global test data 59.054, Local accuracy on global train data 69.861, Local accuracy on local train data 75.813
Round 182, Devices participated 10, Average loss 0.651, Central accuracy on global test data 58.894, Local accuracy on global train data 69.343, Local accuracy on local train data 77.960
Round 183, Devices participated 10, Average loss 0.712, Central accuracy on global test data 58.994, Local accuracy on global train data 69.834, Local accuracy on local train data 75.760
Round 184, Devices participated 10, Average loss 0.693, Central accuracy on global test data 59.205, Local accuracy on global train data 70.017, Local accuracy on local train data 77.013
Round 185, Devices participated 10, Average loss 0.663, Central accuracy on global test data 59.105, Local accuracy on global train data 69.880, Local accuracy on local train data 77.940
Round 186, Devices participated 10, Average loss 0.673, Central accuracy on global test data 58.854, Local accuracy on global train data 69.438, Local accuracy on local train data 77.300
Round 187, Devices participated 10, Average loss 0.682, Central accuracy on global test data 58.744, Local accuracy on global train data 69.739, Local accuracy on local train data 77.160
Round 188, Devices participated 10, Average loss 0.665, Central accuracy on global test data 58.644, Local accuracy on global train data 69.565, Local accuracy on local train data 77.813
Round 189, Devices participated 10, Average loss 0.673, Central accuracy on global test data 58.423, Local accuracy on global train data 69.814, Local accuracy on local train data 77.353
Round 190, Devices participated 10, Average loss 0.655, Central accuracy on global test data 58.594, Local accuracy on global train data 70.581, Local accuracy on local train data 77.807
Round 191, Devices participated 10, Average loss 0.654, Central accuracy on global test data 58.664, Local accuracy on global train data 70.273, Local accuracy on local train data 78.020
Round 192, Devices participated 10, Average loss 0.690, Central accuracy on global test data 58.744, Local accuracy on global train data 70.735, Local accuracy on local train data 76.413
Round 193, Devices participated 10, Average loss 0.651, Central accuracy on global test data 58.554, Local accuracy on global train data 70.095, Local accuracy on local train data 78.300
Round 194, Devices participated 10, Average loss 0.625, Central accuracy on global test data 58.524, Local accuracy on global train data 70.505, Local accuracy on local train data 79.013
Round 195, Devices participated 10, Average loss 0.656, Central accuracy on global test data 58.654, Local accuracy on global train data 70.774, Local accuracy on local train data 77.520
Round 196, Devices participated 10, Average loss 0.670, Central accuracy on global test data 58.343, Local accuracy on global train data 70.442, Local accuracy on local train data 77.227
Round 197, Devices participated 10, Average loss 0.697, Central accuracy on global test data 58.283, Local accuracy on global train data 70.234, Local accuracy on local train data 76.647
Round 198, Devices participated 10, Average loss 0.652, Central accuracy on global test data 58.373, Local accuracy on global train data 71.145, Local accuracy on local train data 78.300
Round 199, Devices participated 10, Average loss 0.666, Central accuracy on global test data 58.403, Local accuracy on global train data 70.669, Local accuracy on local train data 77.420
